HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N25.HOG0000561	OG0000693	n0							Coturnix_japonica_XP_015713430.1 angiotensinogen [Coturnix japonica]		Homo_sapiens_sp_P01019_ANGT_HUMAN sp|P01019|ANGT_HUMAN Angiotensinogen OS=Homo sapiens OX=9606 GN=AGT PE=1 SV=3	Mus_musculus_sp_P11859_ANGT_MOUSE sp_P11859_ANGT_MOUSE Angiotensinogen OS=Mus musculus OX=10090 GN=Agt PE=1 SV=1																						
N25.HOG0000562	OG0000694	n0							Coturnix_japonica_XP_015710248.1 prolactin [Coturnix japonica]	Danio_rerio_tr_Q569P7_Q569P7_DANRE tr|Q569P7|Q569P7_DANRE Prolactin OS=Danio rerio OX=7955 GN=zgc_110500 PE=2 SV=1		Mus_musculus_sp_P18121_PR3D1_MOUSE sp_P18121_PR3D1_MOUSE Prolactin-3D1 OS=Mus musculus OX=10090 GN=Prl3d1 PE=2 SV=1, Mus_musculus_sp_P09586_PR3B1_MOUSE sp_P09586_PR3B1_MOUSE Prolactin-3B1 OS=Mus musculus OX=10090 GN=Prl3b1 PE=1 SV=1, Mus_musculus_sp_Q9CRB5_PR7C1_MOUSE sp_Q9CRB5_PR7C1_MOUSE Prolactin-7C1 OS=Mus musculus OX=10090 GN=Prl7c1 PE=2 SV=1, Mus_musculus_sp_P04769_PR7D1_MOUSE sp_P04769_PR7D1_MOUSE Prolactin-7D1 OS=Mus musculus OX=10090 GN=Prl7d1 PE=2 SV=1																						
N25.HOG0000563	OG0000760	n0						NP_001071358.1 C-type lectin domain family 14 member A precursor [Bos taurus]	Coturnix_japonica_XP_015720534.1 C-type lectin domain family 14 member A [Coturnix japonica]	Danio_rerio_tr_Q7SXC9_Q7SXC9_DANRE tr|Q7SXC9|Q7SXC9_DANRE C-type lectin domain family 14 member A precursor OS=Danio rerio OX=7955 GN=zgc_66439 PE=2 SV=1		Mus_musculus_sp_Q8VCP9_CLC14_MOUSE sp_Q8VCP9_CLC14_MOUSE C-type lectin domain family 14 member A OS=Mus musculus OX=10090 GN=Clec14a PE=1 SV=2																						
N25.HOG0000564	OG0000775	n0						NP_001069688.1 acetylcholinesterase precursor [Bos taurus], NP_001069688.1 acetylcholinesterase precursor [Bos taurus], NP_001069688.1 acetylcholinesterase precursor [Bos taurus]																										
N25.HOG0000565	OG0000800	n0										Mus_musculus_sp_Q9DBB9_CPN2_MOUSE sp_Q9DBB9_CPN2_MOUSE Carboxypeptidase N subunit 2 OS=Mus musculus OX=10090 GN=Cpn2 PE=1 SV=2																						
N25.HOG0000566	OG0000838	n0							Coturnix_japonica_XP_015724872.1 regenerating islet-derived protein 4 [Coturnix japonica]																									
N25.HOG0000567	OG0000842	n0							Coturnix_japonica_XP_015729194.1 C-type lectin domain family 18 member A-like isoform X9 [Coturnix japonica]		Homo_sapiens_sp_Q6UXF7_CL18B_HUMAN sp|Q6UXF7|CL18B_HUMAN C-type lectin domain family 18 member B OS=Homo sapiens OX=9606 GN=CLEC18B PE=2 SV=2	Mus_musculus_sp_Q7TSQ1_CL18A_MOUSE sp_Q7TSQ1_CL18A_MOUSE C-type lectin domain family 18 member A OS=Mus musculus OX=10090 GN=Clec18a PE=2 SV=1, Mus_musculus_sp_Q7TSQ1_CL18A_MOUSE sp_Q7TSQ1_CL18A_MOUSE C-type lectin domain family 18 member A OS=Mus musculus OX=10090 GN=Clec18a PE=2 SV=1																						
N25.HOG0000568	OG0000847	n0						sp|A6QPL2.1|FNDC4_BOVIN RecName_ Full=Fibronectin type III domain-containing protein 4; AltName_ Full=Fibronectin type III repeat-containing protein 1; Flags_ Precursor																										
N25.HOG0000569	OG0000851	n0						XP_005225581.2 collagen alpha-1_XVII_ chain isoform X1 [Bos taurus]	Coturnix_japonica_XP_015722519.1 collagen alpha-1_XVII_ chain [Coturnix japonica]	Danio_rerio_tr_B8A4S4_B8A4S4_DANRE tr|B8A4S4|B8A4S4_DANRE Collagen_ type XVII_ alpha 1a OS=Danio rerio OX=7955 GN=si_ch211-281g13.3 PE=4 SV=1	Homo_sapiens_sp_Q9UMD9_COHA1_HUMAN sp|Q9UMD9|COHA1_HUMAN Collagen alpha-1_XVII_ chain OS=Homo sapiens OX=9606 GN=COL17A1 PE=1 SV=3	Mus_musculus_sp_Q07563_COHA1_MOUSE sp_Q07563_COHA1_MOUSE Collagen alpha-1_XVII_ chain OS=Mus musculus OX=10090 GN=Col17a1 PE=1 SV=3																						
N25.HOG0000570	OG0000852	n0						XP_059743733.1 collagen alpha-2_VI_ chain isoform X1 [Bos taurus]	Coturnix_japonica_XP_015723178.1 collagen alpha-2_VI_ chain isoform X1 [Coturnix japonica]	Danio_rerio_tr_E7FCV8_E7FCV8_DANRE tr|E7FCV8|E7FCV8_DANRE Collagen alpha-2_VI_ chain isoform X4 OS=Danio rerio OX=7955 GN=col6a2 PE=1 SV=3	Homo_sapiens_sp_P12110_CO6A2_HUMAN sp|P12110|CO6A2_HUMAN Collagen alpha-2_VI_ chain OS=Homo sapiens OX=9606 GN=COL6A2 PE=1 SV=4	Mus_musculus_sp_Q02788_CO6A2_MOUSE sp_Q02788_CO6A2_MOUSE Collagen alpha-2_VI_ chain OS=Mus musculus OX=10090 GN=Col6a2 PE=1 SV=3																						
N25.HOG0000571	OG0000853	n0						NP_001094646.1 collagen alpha-1_VIII_ chain precursor [Bos taurus]	Coturnix_japonica_XP_015732049.1 collagen alpha-1_VIII_ chain [Coturnix japonica]	Danio_rerio_tr_B7SW26_B7SW26_DANRE tr|B7SW26|B7SW26_DANRE Collagen alpha-1_VIII_ chain precursor OS=Danio rerio OX=7955 GN=col8a1 PE=1 SV=1	Homo_sapiens_sp_P27658_CO8A1_HUMAN sp|P27658|CO8A1_HUMAN Collagen alpha-1_VIII_ chain OS=Homo sapiens OX=9606 GN=COL8A1 PE=1 SV=2	Mus_musculus_sp_Q00780_CO8A1_MOUSE sp_Q00780_CO8A1_MOUSE Collagen alpha-1_VIII_ chain OS=Mus musculus OX=10090 GN=Col8a1 PE=1 SV=3																						
N25.HOG0000572	OG0000854	n0						XP_010801982.2 collagen alpha-2_VIII_ chain isoform X1 [Bos taurus]	Coturnix_japonica_XP_015738726.1 collagen alpha-2_VIII_ chain [Coturnix japonica]	Danio_rerio_tr_Q1LUA9_Q1LUA9_DANRE tr|Q1LUA9|Q1LUA9_DANRE Collagen alpha-2_VIII_ chain precursor OS=Danio rerio OX=7955 GN=si_ch211-197n10.4 PE=4 SV=1	Homo_sapiens_sp_P25067_CO8A2_HUMAN sp|P25067|CO8A2_HUMAN Collagen alpha-2_VIII_ chain OS=Homo sapiens OX=9606 GN=COL8A2 PE=1 SV=2	Mus_musculus_sp_P25318_CO8A2_MOUSE sp_P25318_CO8A2_MOUSE Collagen alpha-2_VIII_ chain OS=Mus musculus OX=10090 GN=Col8a2 PE=2 SV=2																						
N25.HOG0000573	OG0000855	n0						DAA31161.1 TPA_ collagen_ type IX_ alpha 2 [Bos taurus]	Coturnix_japonica_XP_015738727.1 PREDICTED_ collagen alpha-2_IX_ chain [Coturnix japonica]	Danio_rerio_tr_Q1LXU2_Q1LXU2_DANRE tr|Q1LXU2|Q1LXU2_DANRE Collagen alpha-2_IX_ chain precursor OS=Danio rerio OX=7955 GN=cb343 PE=1 SV=1	Homo_sapiens_sp_Q14055_CO9A2_HUMAN sp|Q14055|CO9A2_HUMAN Collagen alpha-2_IX_ chain OS=Homo sapiens OX=9606 GN=COL9A2 PE=1 SV=2	Mus_musculus_sp_Q07643_CO9A2_MOUSE sp_Q07643_CO9A2_MOUSE Collagen alpha-2_IX_ chain OS=Mus musculus OX=10090 GN=Col9a2 PE=2 SV=1																						
N25.HOG0000574	OG0000856	n0						sp|Q28022.1|MFAP5_BOVIN RecName_ Full=Microfibrillar-associated protein 5; Short=MFAP-5; AltName_ Full=MP25; AltName_ Full=Microfibril-associated glycoprotein 2; Short=MAGP-2; Flags_ Precursor	Coturnix_japonica_XP_015727443.1 PREDICTED_ microfibrillar-associated protein 5 isoform X2 [Coturnix japonica]	Danio_rerio_tr_E9QCC4_E9QCC4_DANRE tr|E9QCC4|E9QCC4_DANRE Microfibril-associated protein 5 OS=Danio rerio OX=7955 GN=mfap5 PE=3 SV=1	Homo_sapiens_sp_Q13361_MFAP5_HUMAN sp|Q13361|MFAP5_HUMAN Microfibrillar-associated protein 5 OS=Homo sapiens OX=9606 GN=MFAP5 PE=1 SV=1	Mus_musculus_sp_Q9QZJ6_MFAP5_MOUSE sp_Q9QZJ6_MFAP5_MOUSE Microfibrillar-associated protein 5 OS=Mus musculus OX=10090 GN=Mfap5 PE=1 SV=1																						
N25.HOG0000575	OG0000857	n0						NP_001020497.1 serglycin precursor [Bos taurus]	Coturnix_japonica_XP_015721961.1 serglycin [Coturnix japonica]	Danio_rerio_tr_B8A5H9_B8A5H9_DANRE tr|B8A5H9|B8A5H9_DANRE Serglycin OS=Danio rerio OX=7955 GN=fk86b08 PE=4 SV=1	Homo_sapiens_sp_P10124_SRGN_HUMAN sp|P10124|SRGN_HUMAN Serglycin OS=Homo sapiens OX=9606 GN=SRGN PE=1 SV=3	Mus_musculus_sp_P13609_SRGN_MOUSE sp_P13609_SRGN_MOUSE Serglycin OS=Mus musculus OX=10090 GN=Srgn PE=1 SV=1																						
N25.HOG0000576	OG0000858	n0						sp|Q58D62.1|FETUB_BOVIN RecName_ Full=Fetuin-B; Flags_ Precursor	Coturnix_japonica_XP_015727175.1 histidine-rich glycoprotein [Coturnix japonica]	Danio_rerio_tr_Q1LUV0_Q1LUV0_DANRE tr|Q1LUV0|Q1LUV0_DANRE Si_ch211-262h13.5 OS=Danio rerio OX=7955 GN=zgc_152985 PE=4 SV=1	Homo_sapiens_sp_P04196_HRG_HUMAN sp|P04196|HRG_HUMAN Histidine-rich glycoprotein OS=Homo sapiens OX=9606 GN=HRG PE=1 SV=1	Mus_musculus_sp_Q9ESB3_HRG_MOUSE sp_Q9ESB3_HRG_MOUSE Histidine-rich glycoprotein OS=Mus musculus OX=10090 GN=Hrg PE=1 SV=2																						
N25.HOG0000577	OG0000859	n0						sp|Q5TJ59.1|TLR3_BOVIN RecName_ Full=Toll-like receptor 3; AltName_ CD_antigen=CD283; Flags_ Precursor																										
N25.HOG0000578	OG0000860	n0						sp|Q2TBM7.1|MMP23_BOVIN RecName_ Full=Matrix metalloproteinase-23; Short=MMP-23; AltName_ Full=Matrix metallopeptidase 23B; Contains_ RecName_ Full=Matrix metalloproteinase-23_ soluble form; Flags_ Precursor	Coturnix_japonica_XP_015737693.1 matrix metalloproteinase-23 [Coturnix japonica]	Danio_rerio_tr_Q567Z5_Q567Z5_DANRE tr|Q567Z5|Q567Z5_DANRE Matrix metallopeptidase 23a_ like OS=Danio rerio OX=7955 GN=mmp23al PE=2 SV=1	Homo_sapiens_sp_O75900_MMP23_HUMAN sp|O75900|MMP23_HUMAN Matrix metalloproteinase-23 OS=Homo sapiens OX=9606 GN=MMP23B PE=1 SV=2																							
N25.HOG0000579	OG0000861	n0						AAI14894.1 C1QC protein_ partial [Bos taurus]	Coturnix_japonica_XP_015738320.1 complement C1q subcomponent subunit C [Coturnix japonica]	Danio_rerio_tr_Q5XJ71_Q5XJ71_DANRE tr|Q5XJ71|Q5XJ71_DANRE C1qc protein OS=Danio rerio OX=7955 GN=zgc_103597 PE=2 SV=1	Homo_sapiens_sp_P02747_C1QC_HUMAN sp|P02747|C1QC_HUMAN Complement C1q subcomponent subunit C OS=Homo sapiens OX=9606 GN=C1QC PE=1 SV=3	Mus_musculus_sp_Q02105_C1QC_MOUSE sp_Q02105_C1QC_MOUSE Complement C1q subcomponent subunit C OS=Mus musculus OX=10090 GN=C1qc PE=1 SV=2																						
N25.HOG0000580	OG0000862	n0						NP_001069669.3 complement C1q tumor necrosis factor-related protein 7 precursor [Bos taurus]	Coturnix_japonica_XP_015718105.1 complement C1q tumor necrosis factor-related protein 7 [Coturnix japonica]	Danio_rerio_tr_E7F3N3_E7F3N3_DANRE tr|E7F3N3|E7F3N3_DANRE C1q and TNF-related 7 OS=Danio rerio OX=7955 GN=c1qtnf7 PE=4 SV=1	Homo_sapiens_sp_Q9BXJ2_C1QT7_HUMAN sp|Q9BXJ2|C1QT7_HUMAN Complement C1q tumor necrosis factor-related protein 7 OS=Homo sapiens OX=9606 GN=C1QTNF7 PE=2 SV=1	Mus_musculus_sp_Q8BVD7_C1QT7_MOUSE sp_Q8BVD7_C1QT7_MOUSE Complement C1q tumor necrosis factor-related protein 7 OS=Mus musculus OX=10090 GN=C1qtnf7 PE=2 SV=2																						
N25.HOG0000581	OG0000863	n0						XP_059743351.1 bone morphogenetic protein receptor type-1B isoform X2 [Bos taurus], AAX19139.1 activin A receptor type IIB_ partial [Bos taurus], sp|Q95126.1|AVR2B_BOVIN RecName_ Full=Activin receptor type-2B; AltName_ Full=Activin receptor type IIB; Short=ACTR-IIB; Flags_ Precursor, sp|Q95126.1|AVR2B_BOVIN RecName_ Full=Activin receptor type-2B; AltName_ Full=Activin receptor type IIB; Short=ACTR-IIB; Flags_ Precursor																										
N25.HOG0000582	OG0000864	n0						pdb|7O7F|B Chain B_ Guanine nucleotide-binding protein G_I_/G_S_/G_T_ subunit beta-1																										
N25.HOG0000583	OG0000865	n0						sp|Q95115.2|STA5A_BOVIN RecName_ Full=Signal transducer and activator of transcription 5A; AltName_ Full=Mammary gland factor, sp|Q95115.2|STA5A_BOVIN RecName_ Full=Signal transducer and activator of transcription 5A; AltName_ Full=Mammary gland factor, sp|P61635.1|STAT3_BOVIN RecName_ Full=Signal transducer and activator of transcription 3, sp|P61635.1|STAT3_BOVIN RecName_ Full=Signal transducer and activator of transcription 3, sp|Q95115.2|STA5A_BOVIN RecName_ Full=Signal transducer and activator of transcription 5A; AltName_ Full=Mammary gland factor																										
N25.HOG0000584	OG0000866	n0						NP_001029582.1 C-X-C motif chemokine 14 precursor [Bos taurus]	Coturnix_japonica_XP_015731303.1 C-X-C motif chemokine 14 [Coturnix japonica]	Danio_rerio_tr_Q9DFG4_Q9DFG4_DANRE tr|Q9DFG4|Q9DFG4_DANRE C-X-C motif chemokine 14 precursor OS=Danio rerio OX=7955 GN=Scyba PE=2 SV=1	Homo_sapiens_sp_O95715_CXL14_HUMAN sp|O95715|CXL14_HUMAN C-X-C motif chemokine 14 OS=Homo sapiens OX=9606 GN=CXCL14 PE=1 SV=2	Mus_musculus_sp_Q9WUQ5_CXL14_MOUSE sp_Q9WUQ5_CXL14_MOUSE C-X-C motif chemokine 14 OS=Mus musculus OX=10090 GN=Cxcl14 PE=2 SV=2																						
N25.HOG0000585	OG0000867	n0						NP_776725.1 C-X-C motif chemokine 6 precursor [Bos taurus], sp|P80221.2|CXCL6_BOVIN RecName_ Full=C-X-C motif chemokine 6; AltName_ Full=Granulocyte chemotactic protein 2; Short=GCP-2; AltName_ Full=Small-inducible cytokine B6; Flags_ Precursor			Homo_sapiens_sp_P80162_CXCL6_HUMAN sp|P80162|CXCL6_HUMAN C-X-C motif chemokine 6 OS=Homo sapiens OX=9606 GN=CXCL6 PE=1 SV=4, Homo_sapiens_sp_P42830_CXCL5_HUMAN sp|P42830|CXCL5_HUMAN C-X-C motif chemokine 5 OS=Homo sapiens OX=9606 GN=CXCL5 PE=1 SV=1	Mus_musculus_sp_P50228_CXCL5_MOUSE sp_P50228_CXCL5_MOUSE C-X-C motif chemokine 5 OS=Mus musculus OX=10090 GN=Cxcl5 PE=1 SV=2																						
N25.HOG0000586	OG0000868	n0						NP_001192353.1 interleukin-26 precursor [Bos taurus]	Coturnix_japonica_XP_015711253.1 PREDICTED_ interleukin-26 [Coturnix japonica], Coturnix_japonica_XP_015740622.1 interleukin-10 [Coturnix japonica]	Danio_rerio_tr_Q5EFQ8_Q5EFQ8_DANRE tr|Q5EFQ8|Q5EFQ8_DANRE Interleukin family protein OS=Danio rerio OX=7955 GN=zgc_194510 PE=2 SV=2	Homo_sapiens_sp_P22301_IL10_HUMAN sp|P22301|IL10_HUMAN Interleukin-10 OS=Homo sapiens OX=9606 GN=IL10 PE=1 SV=1																							
N25.HOG0000587	OG0000869	n0						DAA26698.1 TPA_ S100 calcium binding protein A11 _calgizzarin_-like_ partial [Bos taurus]	Coturnix_japonica_XP_015739876.1 protein S100-A11 [Coturnix japonica]		Homo_sapiens_sp_P31151_S10A7_HUMAN sp|P31151|S10A7_HUMAN Protein S100-A7 OS=Homo sapiens OX=9606 GN=S100A7 PE=1 SV=4, Homo_sapiens_sp_P31949_S10AB_HUMAN sp|P31949|S10AB_HUMAN Protein S100-A11 OS=Homo sapiens OX=9606 GN=S100A11 PE=1 SV=2	Mus_musculus_sp_P50543_S10AB_MOUSE sp_P50543_S10AB_MOUSE Protein S100-A11 OS=Mus musculus OX=10090 GN=S100a11 PE=1 SV=1																						
N25.HOG0000588	OG0000870	n0						sp|Q3MHP3.1|S10AE_BOVIN RecName_ Full=Protein S100-A14; AltName_ Full=S100 calcium-binding protein A14, NP_001073102.1 protein S100-A14 [Bos taurus]	Coturnix_japonica_XP_015739976.1 protein S100-A14-like [Coturnix japonica]		Homo_sapiens_sp_Q9HCY8_S10AE_HUMAN sp|Q9HCY8|S10AE_HUMAN Protein S100-A14 OS=Homo sapiens OX=9606 GN=S100A14 PE=1 SV=1	Mus_musculus_sp_Q9D2Q8_S10AE_MOUSE sp_Q9D2Q8_S10AE_MOUSE Protein S100-A14 OS=Mus musculus OX=10090 GN=S100a14 PE=1 SV=1																						
N25.HOG0000589	OG0000871	n0						sp|A7Z019.1|SMCA4_BOVIN RecName_ Full=Transcription activator BRG1; AltName_ Full=ATP-dependent helicase SMARCA4; AltName_ Full=BRG1-associated factor 190A; Short=BAF190A; AltName_ Full=Protein brahma homolog 1; AltName_ Full=SNF2-beta; AltName_ Full=SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 4																										
N25.HOG0000590	OG0000872	n0							Coturnix_japonica_XP_015718268.1 fibroblast growth factor-binding protein 2 [Coturnix japonica]	Danio_rerio_tr_F1QLT3_F1QLT3_DANRE tr|F1QLT3|F1QLT3_DANRE Fibroblast growth factor binding protein 2b isoform X1 OS=Danio rerio OX=7955 GN=zgc_162825 PE=3 SV=1, Danio_rerio_tr_A3KP08_A3KP08_DANRE tr|A3KP08|A3KP08_DANRE Fibroblast growth factor binding protein 2b OS=Danio rerio OX=7955 GN=fgfbp2b PE=2 SV=1, Danio_rerio_tr_F1R8L1_F1R8L1_DANRE tr|F1R8L1|F1R8L1_DANRE Fibroblast growth factor-binding protein 2 OS=Danio rerio OX=7955 GN=fgfbp2a PE=3 SV=3	Homo_sapiens_sp_Q9BYJ0_FGFP2_HUMAN sp|Q9BYJ0|FGFP2_HUMAN Fibroblast growth factor-binding protein 2 OS=Homo sapiens OX=9606 GN=FGFBP2 PE=1 SV=1																							
N25.HOG0000591	OG0000873	n0									Homo_sapiens_sp_P01563_IFNA2_HUMAN sp|P01563|IFNA2_HUMAN Interferon alpha-2 OS=Homo sapiens OX=9606 GN=IFNA2 PE=1 SV=2	Mus_musculus_sp_P07349_IFNA5_MOUSE sp_P07349_IFNA5_MOUSE Interferon alpha-5 OS=Mus musculus OX=10090 GN=Ifna5 PE=1 SV=1, Mus_musculus_sp_P07350_IFNA6_MOUSE sp_P07350_IFNA6_MOUSE Interferon alpha-6 OS=Mus musculus OX=10090 GN=Ifna6 PE=2 SV=1, Mus_musculus_sp_Q80SS5_IFNAC_MOUSE sp_Q80SS5_IFNAC_MOUSE Interferon alpha-12 OS=Mus musculus OX=10090 GN=Ifna12 PE=2 SV=1, Mus_musculus_sp_P01572_IFNA1_MOUSE sp_P01572_IFNA1_MOUSE Interferon alpha-1 OS=Mus musculus OX=10090 GN=Ifna1 PE=1 SV=2																						
N25.HOG0000592	OG0000874	n0									Homo_sapiens_sp_Q9UKN1_MUC12_HUMAN sp|Q9UKN1|MUC12_HUMAN Mucin-12 OS=Homo sapiens OX=9606 GN=MUC12 PE=1 SV=2, Homo_sapiens_sp_Q685J3_MUC17_HUMAN sp|Q685J3|MUC17_HUMAN Mucin-17 OS=Homo sapiens OX=9606 GN=MUC17 PE=1 SV=2																							
N25.HOG0000593	OG0000983	n0							Coturnix_japonica_XP_015712210.1 leucine-rich repeat transmembrane protein FLRT3 [Coturnix japonica]																									
N25.HOG0000594	OG0001002	n0						NP_776729.1 steroid 17-alpha-hydroxylase/17_20 lyase precursor [Bos taurus]																										
N25.HOG0000595	OG0001043	n0						XP_024831682.1 complement C1q tumor necrosis factor-related protein 4 [Bos taurus]																										
N25.HOG0000596	OG0001093	n0						XP_015315528.1 cerebellin-2 isoform X1 [Bos taurus], NP_001075006.1 cerebellin-4 precursor [Bos taurus], XP_059746423.1 cerebellin-3 isoform X1 [Bos taurus]																										
N25.HOG0000597	OG0001101	n0						pdb|5ULG|B Chain B_ Retinoid isomerohydrolase, pdb|5ULG|B Chain B_ Retinoid isomerohydrolase, pdb|5ULG|B Chain B_ Retinoid isomerohydrolase, pdb|5ULG|B Chain B_ Retinoid isomerohydrolase																										
N25.HOG0000598	OG0001102	n0						sp|P23206.1|COAA1_BOVIN RecName_ Full=Collagen alpha-1_X_ chain; Flags_ Precursor	Coturnix_japonica_XP_015714119.1 collagen alpha-1_X_ chain isoform X1 [Coturnix japonica]		Homo_sapiens_sp_Q03692_COAA1_HUMAN sp|Q03692|COAA1_HUMAN Collagen alpha-1_X_ chain OS=Homo sapiens OX=9606 GN=COL10A1 PE=1 SV=2	Mus_musculus_sp_Q05306_COAA1_MOUSE sp_Q05306_COAA1_MOUSE Collagen alpha-1_X_ chain OS=Mus musculus OX=10090 GN=Col10a1 PE=2 SV=1																						
N25.HOG0000599	OG0001103	n0						XP_005203111.2 collagen alpha-1_XVI_ chain isoform X1 [Bos taurus]	Coturnix_japonica_XP_015738699.1 collagen alpha-1_XVI_ chain isoform X1 [Coturnix japonica]		Homo_sapiens_sp_Q07092_COGA1_HUMAN sp|Q07092|COGA1_HUMAN Collagen alpha-1_XVI_ chain OS=Homo sapiens OX=9606 GN=COL16A1 PE=1 SV=2	Mus_musculus_sp_Q8BLX7_COGA1_MOUSE sp_Q8BLX7_COGA1_MOUSE Collagen alpha-1_XVI_ chain OS=Mus musculus OX=10090 GN=Col16a1 PE=1 SV=2																						
N25.HOG0000600	OG0001104	n0						XP_024856893.1 collagen alpha-3_IX_ chain [Bos taurus]	Coturnix_japonica_XP_015737083.1 collagen alpha-3_IX_ chain [Coturnix japonica]	Danio_rerio_tr_F1R1F1_F1R1F1_DANRE tr|F1R1F1|F1R1F1_DANRE Collagen alpha-3_IX_ chain precursor OS=Danio rerio OX=7955 GN=cb367 PE=1 SV=1	Homo_sapiens_sp_Q14050_CO9A3_HUMAN sp|Q14050|CO9A3_HUMAN Collagen alpha-3_IX_ chain OS=Homo sapiens OX=9606 GN=COL9A3 PE=1 SV=2																							
N25.HOG0000601	OG0001105	n0						XP_024857019.1 EMILIN-3 [Bos taurus]	Coturnix_japonica_XP_015736937.1 EMILIN-3 [Coturnix japonica]		Homo_sapiens_sp_Q9NT22_EMIL3_HUMAN sp|Q9NT22|EMIL3_HUMAN EMILIN-3 OS=Homo sapiens OX=9606 GN=EMILIN3 PE=1 SV=2	Mus_musculus_sp_P59900_EMIL3_MOUSE sp_P59900_EMIL3_MOUSE EMILIN-3 OS=Mus musculus OX=10090 GN=Emilin3 PE=2 SV=1																						
N25.HOG0000602	OG0001106	n0						XP_002698984.2 multimerin-2 [Bos taurus]	Coturnix_japonica_XP_015721502.1 multimerin-2 [Coturnix japonica]		Homo_sapiens_sp_Q9H8L6_MMRN2_HUMAN sp|Q9H8L6|MMRN2_HUMAN Multimerin-2 OS=Homo sapiens OX=9606 GN=MMRN2 PE=1 SV=2	Mus_musculus_sp_A6H6E2_MMRN2_MOUSE sp_A6H6E2_MMRN2_MOUSE Multimerin-2 OS=Mus musculus OX=10090 GN=Mmrn2 PE=1 SV=1																						
N25.HOG0000603	OG0001107	n0						NP_001179533.3 otolin-1 precursor [Bos taurus]	Coturnix_japonica_XP_015727557.1 PREDICTED_ otolin-1 [Coturnix japonica]	Danio_rerio_sp_A5PN28_OTO1A_DANRE sp|A5PN28|OTO1A_DANRE Otolin-1-A OS=Danio rerio OX=7955 GN=otol1a PE=1 SV=1	Homo_sapiens_sp_A6NHN0_OTOL1_HUMAN sp|A6NHN0|OTOL1_HUMAN Otolin-1 OS=Homo sapiens OX=9606 GN=OTOL1 PE=3 SV=1																							
N25.HOG0000604	OG0001108	n0						XP_024851103.1 von Willebrand factor A domain-containing protein 5B2 isoform X1 [Bos taurus]			Homo_sapiens_sp_Q8N398_VW5B2_HUMAN sp|Q8N398|VW5B2_HUMAN von Willebrand factor A domain-containing protein 5B2 OS=Homo sapiens OX=9606 GN=VWA5B2 PE=2 SV=3	Mus_musculus_sp_Q3UR50_VW5B2_MOUSE sp_Q3UR50_VW5B2_MOUSE von Willebrand factor A domain-containing protein 5B2 OS=Mus musculus OX=10090 GN=Vwa5b2 PE=2 SV=2, Mus_musculus_sp_Q3UR50_VW5B2_MOUSE sp_Q3UR50_VW5B2_MOUSE von Willebrand factor A domain-containing protein 5B2 OS=Mus musculus OX=10090 GN=Vwa5b2 PE=2 SV=2																						
N25.HOG0000605	OG0001109	n0						XP_024830814.1 prolyl 4-hydroxylase subunit alpha-3 isoform X1 [Bos taurus], NP_001069583.1 transmembrane prolyl 4-hydroxylase [Bos taurus], XP_015327591.1 prolyl 4-hydroxylase subunit alpha-2 isoform X3 [Bos taurus], XP_059738498.1 prolyl 4-hydroxylase subunit alpha-1 isoform X1 [Bos taurus]																										
