HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N23.HOG0000813	OG0000185	n0												Exaiptasia_diaphana_XP_028517539.1 XP_028517539.1 MAM and fibronectin type III domain-containing protein 1-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518949.1 XP_028518949.1 Down syndrome cell adhesion molecule-like protein 1 homolog_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020911541.1 XP_020911541.1 uncharacterized protein LOC110249302 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020916320.1 XP_020916320.1 contactin-2-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020916316.1 XP_020916316.1 uncharacterized protein LOC110253707 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020909874.1 XP_020909874.1 Down syndrome cell adhesion molecule-like protein 1 homolog [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028517540.1 XP_028517540.1 MAM and fibronectin type III domain-containing protein 1-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518197.1 XP_028518197.1 uncharacterized protein LOC114576186 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518063.1 XP_028518063.1 uncharacterized protein LOC114576135 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028519235.1 XP_028519235.1 uncharacterized protein LOC110253294_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028517535.1 XP_028517535.1 deleted in malignant brain tumors 1 protein-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020903296.1 XP_020903296.1 uncharacterized protein LOC110241748 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020903299.1 XP_020903299.1 uncharacterized protein LOC110241748 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020911536.1 XP_020911536.1 uncharacterized protein LOC110249297 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020903301.1 XP_020903301.1 uncharacterized protein LOC110241748 isoform X3 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020903297.1 XP_020903297.1 uncharacterized protein LOC110241748 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028513473.1 XP_028513473.1 deleted in malignant brain tumors 1 protein [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518061.1 XP_028518061.1 uncharacterized protein LOC110249301 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020911534.1 XP_020911534.1 deleted in malignant brain tumors 1 protein-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518199.1 XP_028518199.1 uncharacterized protein LOC114576187 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518198.1 XP_028518198.1 uncharacterized protein LOC114576187 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028517537.1 XP_028517537.1 uncharacterized protein LOC110247755_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020897729.2 XP_020897729.2 uncharacterized protein LOC110236530 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514184.1 XP_028514184.1 uncharacterized protein LOC110236530 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028513988.1 XP_028513988.1 uncharacterized protein LOC110235942 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028513990.1 XP_028513990.1 uncharacterized protein LOC110235942 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028519465.1 XP_028519465.1 uncharacterized protein LOC114576634 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t020186001.1 NV2t020186001.1																			
N23.HOG0000814	OG0000187	n0												Exaiptasia_diaphana_XP_020906478.1 XP_020906478.1 leucine-rich repeat-containing protein 69 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020894430.1 XP_020894430.1 leucine-rich repeat-containing protein 69 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t005309001.1 NV2t005309001.1, Nematostella_vectensis_NV2t005308001.1 NV2t005308001.1																			
N23.HOG0000815	OG0000188	n14												Exaiptasia_diaphana_XP_020903357.2 XP_020903357.2 uncharacterized protein LOC110241796_ partial [Exaiptasia diaphana]	Nematostella_vectensis_NV2t014070001.1 NV2t014070001.1																			
N23.HOG0000816	OG0000188	n16												Exaiptasia_diaphana_XP_028517561.1 XP_028517561.1 uncharacterized protein LOC110247801 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t000856001.1 NV2t000856001.1, Nematostella_vectensis_NV2t014087001.1 NV2t014087001.1, Nematostella_vectensis_NV2t014076001.1 NV2t014076001.1, Nematostella_vectensis_NV2t014089001.1 NV2t014089001.1																			
N23.HOG0000817	OG0000189	n8													Nematostella_vectensis_NV2t006245001.1 NV2t006245001.1																			
N23.HOG0000818	OG0000189	n11													Nematostella_vectensis_NV2t005003003.1 NV2t005003003.1, Nematostella_vectensis_NV2t005003001.1 NV2t005003001.1, Nematostella_vectensis_NV2t005004001.1 NV2t005004001.1																			
N23.HOG0000819	OG0000190	n3												Exaiptasia_diaphana_XP_028518693.1 XP_028518693.1 uncharacterized protein LOC114576362 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028517678.1 XP_028517678.1 C-type lectin lectoxin-Phi1-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020911257.1 XP_020911257.1 CD209 antigen [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020908467.1 XP_020908467.1 natural killer cells antigen CD94 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028517676.1 XP_028517676.1 uncharacterized protein LOC110248093 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028517102.1 XP_028517102.1 uncharacterized protein LOC114575783 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020900599.2 XP_020900599.2 uncharacterized protein LOC110239226 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514896.1 XP_028514896.1 uncharacterized protein LOC114575054 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514895.1 XP_028514895.1 snaclec stejaggregin-A subunit beta-1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020900589.1 XP_020900589.1 uncharacterized protein LOC110239218 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514897.1 XP_028514897.1 uncharacterized protein LOC114575055 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020916592.2 XP_020916592.2 uncharacterized protein LOC110253977 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028519448.1 XP_028519448.1 uncharacterized protein LOC114576624 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028519447.1 XP_028519447.1 snaclec A11-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020916568.2 XP_020916568.2 uncharacterized protein LOC110253952 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020898035.2 XP_020898035.2 uncharacterized protein LOC110236825 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020907353.2 XP_020907353.2 uncharacterized protein LOC110245413 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028513707.1 XP_028513707.1 uncharacterized protein LOC110235200 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020911255.2 XP_020911255.2 uncharacterized protein LOC110249017 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028517953.1 XP_028517953.1 uncharacterized protein LOC114576084 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020910254.1 XP_020910254.1 uncharacterized protein LOC110248094 [Exaiptasia diaphana]																				
N23.HOG0000820	OG0000192	n0												Exaiptasia_diaphana_XP_020895920.1 XP_020895920.1 protein flightless-1 homolog [Exaiptasia diaphana]	Nematostella_vectensis_NV2t007835001.1 NV2t007835001.1, Nematostella_vectensis_NV2t007835002.1 NV2t007835002.1, Nematostella_vectensis_NV2t007835003.1 NV2t007835003.1																			
N23.HOG0000821	OG0000193	n0												Exaiptasia_diaphana_XP_020902775.1 XP_020902775.1 CCR4-NOT transcription complex subunit 6-like [Exaiptasia diaphana]	Nematostella_vectensis_NV2t009771001.1 NV2t009771001.1																			
N23.HOG0000822	OG0000194	n0												Exaiptasia_diaphana_XP_020902507.1 XP_020902507.1 leucine-rich repeat-containing protein 40 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t011108001.1 NV2t011108001.1, Nematostella_vectensis_NV2t011108002.1 NV2t011108002.1																			
N23.HOG0000823	OG0000195	n0												Exaiptasia_diaphana_XP_020893065.1 XP_020893065.1 ras suppressor protein 1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t011142001.1 NV2t011142001.1																			
N23.HOG0000824	OG0000197	n15													Nematostella_vectensis_NV2t013381001.1 NV2t013381001.1																			
N23.HOG0000825	OG0000197	n16												Exaiptasia_diaphana_XP_020898892.1 XP_020898892.1 uncharacterized protein LOC110237629 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020898891.1 XP_020898891.1 uncharacterized protein LOC110237629 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020898894.1 XP_020898894.1 uncharacterized protein LOC110237629 isoform X4 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020898893.1 XP_020898893.1 uncharacterized protein LOC110237629 isoform X3 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t015283001.1 NV2t015283001.1																			
N23.HOG0000826	OG0000199	n0												Exaiptasia_diaphana_XP_020899985.1 XP_020899985.1 26S proteasome non-ATPase regulatory subunit 4 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t017578001.1 NV2t017578001.1																			
N23.HOG0000827	OG0000200	n0												Exaiptasia_diaphana_XP_020915029.1 XP_020915029.1 von Willebrand factor A domain-containing protein 3B [Exaiptasia diaphana]	Nematostella_vectensis_NV2t002853001.1 NV2t002853001.1																			
N23.HOG0000828	OG0000201	n0												Exaiptasia_diaphana_XP_020912264.1 XP_020912264.1 leucine-rich repeats and immunoglobulin-like domains protein 3 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t000988005.1 NV2t000988005.1, Nematostella_vectensis_NV2t000988003.1 NV2t000988003.1, Nematostella_vectensis_NV2t000988004.1 NV2t000988004.1, Nematostella_vectensis_NV2t000988001.1 NV2t000988001.1, Nematostella_vectensis_NV2t000988002.1 NV2t000988002.1																			
N23.HOG0000829	OG0000203	n2												Exaiptasia_diaphana_XP_020908819.1 XP_020908819.1 fibropellin-1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t022236001.1 NV2t022236001.1																			
N23.HOG0000830	OG0000204	n0													Nematostella_vectensis_NV2t003725001.1 NV2t003725001.1																			
N23.HOG0000831	OG0000206	n0												Exaiptasia_diaphana_XP_028513799.1 XP_028513799.1 neurogenic locus Notch protein-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028515205.1 XP_028515205.1 uncharacterized protein LOC114575143 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020901626.1 XP_020901626.1 uncharacterized protein LOC110240178 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020895690.1 XP_020895690.1 uncharacterized protein LOC110234645 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020910157.2 XP_020910157.2 uncharacterized protein LOC110248013_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020892615.2 XP_020892615.2 uncharacterized protein LOC110231887 [Exaiptasia diaphana]																				
N23.HOG0000832	OG0000209	n0												Exaiptasia_diaphana_XP_020908002.1 XP_020908002.1 integrator complex subunit 6 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020908096.2 XP_020908096.2 integrator complex subunit 6-B [Exaiptasia diaphana]	Nematostella_vectensis_NV2t022763001.1 NV2t022763001.1																			
N23.HOG0000833	OG0000210	n5												Exaiptasia_diaphana_XP_020908043.1 XP_020908043.1 X-ray radiation resistance-associated protein 1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t021186001.1 NV2t021186001.1																			
N23.HOG0000834	OG0000210	n8													Nematostella_vectensis_NV2t019015002.1 NV2t019015002.1																			
N23.HOG0000835	OG0000211	n0												Exaiptasia_diaphana_XP_028519363.1 XP_028519363.1 protein MLP1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t025670003.1 NV2t025670003.1, Nematostella_vectensis_NV2t025670006.1 NV2t025670006.1																			
N23.HOG0000836	OG0000212	n7												Exaiptasia_diaphana_XP_020904592.1 XP_020904592.1 LOW QUALITY PROTEIN_ E3 ubiquitin-protein ligase LRSAM1-like isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028516015.1 XP_028516015.1 E3 ubiquitin-protein ligase LRSAM1-like isoform X1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t025332003.1 NV2t025332003.1, Nematostella_vectensis_NV2t025332002.1 NV2t025332002.1																			
N23.HOG0000837	OG0000213	n3												Exaiptasia_diaphana_XP_020899052.1 XP_020899052.1 neurogenic locus notch homolog protein 1 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020899053.1 XP_020899053.1 neurogenic locus notch homolog protein 1 isoform X2 [Exaiptasia diaphana]																				
N23.HOG0000838	OG0000214	n0												Exaiptasia_diaphana_XP_020904790.1 XP_020904790.1 LOW QUALITY PROTEIN_ integrator complex subunit 14-like [Exaiptasia diaphana]	Nematostella_vectensis_NV2t024154001.1 NV2t024154001.1																			
N23.HOG0000839	OG0000219	n0												Exaiptasia_diaphana_XP_020899206.1 XP_020899206.1 von Willebrand factor A domain-containing protein 8 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020899208.1 XP_020899208.1 von Willebrand factor A domain-containing protein 8 isoform X2 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t022330001.1 NV2t022330001.1																			
N23.HOG0000840	OG0000220	n0													Nematostella_vectensis_NV2t015168001.1 NV2t015168001.1																			
N23.HOG0000841	OG0000224	n4													Nematostella_vectensis_NV2t024006001.1 NV2t024006001.1, Nematostella_vectensis_NV2t007079001.1 NV2t007079001.1																			
N23.HOG0000842	OG0000224	n6													Nematostella_vectensis_NV2t022909001.1 NV2t022909001.1																			
N23.HOG0000843	OG0000225	n0												Exaiptasia_diaphana_XP_020911256.2 XP_020911256.2 uncharacterized protein LOC110249018 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028513438.1 XP_028513438.1 neurogenic locus notch homolog protein 1-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020911578.1 XP_020911578.1 neurogenic locus Notch protein-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518106.1 XP_028518106.1 fibrillin-1-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518101.1 XP_028518101.1 neurogenic locus notch homolog protein 1-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020911665.1 XP_020911665.1 putative glycosyl hydrolase ecdE [Exaiptasia diaphana]	Nematostella_vectensis_NV2t020524001.1 NV2t020524001.1																			
N23.HOG0000844	OG0000226	n6													Nematostella_vectensis_NV2t014073001.1 NV2t014073001.1, Nematostella_vectensis_NV2t014080001.1 NV2t014080001.1																			
N23.HOG0000845	OG0000226	n9													Nematostella_vectensis_NV2t014079001.1 NV2t014079001.1, Nematostella_vectensis_NV2t014072001.1 NV2t014072001.1																			
N23.HOG0000846	OG0000226	n12												Exaiptasia_diaphana_XP_020903356.1 XP_020903356.1 collagen alpha-6_VI_ chain [Exaiptasia diaphana]	Nematostella_vectensis_NV2t014090001.1 NV2t014090001.1																			
N23.HOG0000847	OG0000226	n14													Nematostella_vectensis_NV2t014085001.1 NV2t014085001.1																			
N23.HOG0000848	OG0000226	n15												Exaiptasia_diaphana_XP_028515693.1 XP_028515693.1 coadhesin [Exaiptasia diaphana]	Nematostella_vectensis_NV2t014083001.1 NV2t014083001.1																			
N23.HOG0000849	OG0000226	n20													Nematostella_vectensis_NV2t014088001.1 NV2t014088001.1																			
N23.HOG0000850	OG0000229	n0												Exaiptasia_diaphana_XP_020912652.1 XP_020912652.1 leucine-rich repeat protein 1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t021107001.1 NV2t021107001.1																			
N23.HOG0000851	OG0000230	n0												Exaiptasia_diaphana_XP_020913258.1 XP_020913258.1 E3 ubiquitin-protein ligase RGLG5 [Exaiptasia diaphana]																				
N23.HOG0000852	OG0000231	n0												Exaiptasia_diaphana_XP_020905146.1 XP_020905146.1 fibropellin-1 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028516126.1 XP_028516126.1 fibropellin-1 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020905143.1 XP_020905143.1 fibropellin-1 isoform X1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t012221001.1 NV2t012221001.1																			
N23.HOG0000853	OG0000235	n0												Exaiptasia_diaphana_XP_028516185.1 XP_028516185.1 collagen alpha-1_XXVI_ chain isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020905354.1 XP_020905354.1 collagen alpha-1_XXVI_ chain isoform X1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t010668001.1 NV2t010668001.1																			
N23.HOG0000854	OG0000237	n0												Exaiptasia_diaphana_XP_020908032.1 XP_020908032.1 uncharacterized protein LOC110246071 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t022294001.1 NV2t022294001.1																			
N23.HOG0000855	OG0000239	n0												Exaiptasia_diaphana_XP_020900593.1 XP_020900593.1 uncharacterized protein LOC110239222 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020900592.1 XP_020900592.1 uncharacterized protein LOC110239222 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514898.1 XP_028514898.1 uncharacterized protein LOC110239222 isoform X1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t009537001.1 NV2t009537001.1																			
N23.HOG0000856	OG0000240	n1													Nematostella_vectensis_NV2t019924001.1 NV2t019924001.1																			
N23.HOG0000857	OG0000240	n10												Exaiptasia_diaphana_XP_028514983.1 XP_028514983.1 nischarin [Exaiptasia diaphana]	Nematostella_vectensis_NV2t001304001.1 NV2t001304001.1, Nematostella_vectensis_NV2t001304003.1 NV2t001304003.1, Nematostella_vectensis_NV2t001304002.1 NV2t001304002.1																			
N23.HOG0000858	OG0000241	n0												Exaiptasia_diaphana_XP_020901124.1 XP_020901124.1 neurogenic locus notch homolog protein 2 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t025685001.1 NV2t025685001.1																			
N23.HOG0000859	OG0000242	n0													Nematostella_vectensis_NV2t024863002.1 NV2t024863002.1, Nematostella_vectensis_NV2t017446001.1 NV2t017446001.1																			
N23.HOG0000860	OG0000244	n0												Exaiptasia_diaphana_XP_028514060.1 XP_028514060.1 stabilin-2 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t001696002.1 NV2t001696002.1, Nematostella_vectensis_NV2t001696001.1 NV2t001696001.1																			
N23.HOG0000861	OG0000245	n0												Exaiptasia_diaphana_XP_028512622.1 XP_028512622.1 uncharacterized protein LOC110231617 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028512626.1 XP_028512626.1 uncharacterized protein LOC110231617 isoform X6 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028512625.1 XP_028512625.1 uncharacterized protein LOC110231617 isoform X5 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028512621.1 XP_028512621.1 uncharacterized protein LOC110231617 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028512623.1 XP_028512623.1 uncharacterized protein LOC110231617 isoform X3 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028512624.1 XP_028512624.1 uncharacterized protein LOC110231617 isoform X4 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028513431.1 XP_028513431.1 uncharacterized protein LOC114574596 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028513432.1 XP_028513432.1 uncharacterized protein LOC114574596 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020896653.2 XP_020896653.2 uncharacterized protein LOC110235528 [Exaiptasia diaphana]																				
N23.HOG0000862	OG0000248	n0												Exaiptasia_diaphana_XP_020912802.1 XP_020912802.1 anosmin-1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t006365001.1 NV2t006365001.1																			
N23.HOG0000863	OG0000250	n0												Exaiptasia_diaphana_XP_020909402.1 XP_020909402.1 macrophage scavenger receptor types I and II [Exaiptasia diaphana]	Nematostella_vectensis_NV2t019805005.1 NV2t019805005.1, Nematostella_vectensis_NV2t019805003.1 NV2t019805003.1, Nematostella_vectensis_NV2t019805006.1 NV2t019805006.1, Nematostella_vectensis_NV2t019805002.1 NV2t019805002.1, Nematostella_vectensis_NV2t019805009.1 NV2t019805009.1, Nematostella_vectensis_NV2t019805007.1 NV2t019805007.1, Nematostella_vectensis_NV2t019805008.1 NV2t019805008.1, Nematostella_vectensis_NV2t019803002.1 NV2t019803002.1, Nematostella_vectensis_NV2t019801001.1 NV2t019801001.1, Nematostella_vectensis_NV2t019803001.1 NV2t019803001.1, Nematostella_vectensis_NV2t019805004.1 NV2t019805004.1, Nematostella_vectensis_NV2t019805001.1 NV2t019805001.1, Nematostella_vectensis_NV2t019810002.1 NV2t019810002.1, Nematostella_vectensis_NV2t019810003.1 NV2t019810003.1, Nematostella_vectensis_NV2t019811001.1 NV2t019811001.1, Nematostella_vectensis_NV2t019810001.1 NV2t019810001.1, Nematostella_vectensis_NV2t019810004.1 NV2t019810004.1																			
N23.HOG0000864	OG0000253	n0												Exaiptasia_diaphana_XP_020906987.1 XP_020906987.1 general transcription factor IIH subunit 2 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028516675.1 XP_028516675.1 general transcription factor IIH subunit 2 isoform X2 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t014946001.1 NV2t014946001.1																			
N23.HOG0000865	OG0000259	n0													Nematostella_vectensis_NV2t003396002.1 NV2t003396002.1, Nematostella_vectensis_NV2t010407001.1 NV2t010407001.1																			
N23.HOG0000866	OG0000262	n0												Exaiptasia_diaphana_XP_020902566.1 XP_020902566.1 uncharacterized protein LOC110241074 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028515515.1 XP_028515515.1 uncharacterized protein LOC110241074 isoform X2 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t021578001.1 NV2t021578001.1																			
N23.HOG0000867	OG0000264	n0													Nematostella_vectensis_NV2t007792001.1 NV2t007792001.1																			
N23.HOG0000868	OG0000265	n0												Exaiptasia_diaphana_XP_020895183.1 XP_020895183.1 uncharacterized protein LOC110234167 isoform X3 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020895181.1 XP_020895181.1 uncharacterized protein LOC110234167 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020895182.1 XP_020895182.1 uncharacterized protein LOC110234167 isoform X2 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t021328001.1 NV2t021328001.1																			
N23.HOG0000869	OG0000267	n0												Exaiptasia_diaphana_XP_020916226.1 XP_020916226.1 leucine-rich repeats and immunoglobulin-like domains protein 3 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t024051001.1 NV2t024051001.1																			
N23.HOG0000870	OG0000268	n0												Exaiptasia_diaphana_XP_020899993.1 XP_020899993.1 cytokine receptor-like factor 3 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t007378001.1 NV2t007378001.1																			
N23.HOG0000871	OG0000269	n0												Exaiptasia_diaphana_XP_028515549.1 XP_028515549.1 tenascin-R-like_ partial [Exaiptasia diaphana]																				
N23.HOG0000872	OG0000272	n0												Exaiptasia_diaphana_XP_020893969.1 XP_020893969.1 collagen alpha-1_XXI_ chain isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020893963.1 XP_020893963.1 collagen alpha chain isoform X1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t013883004.1 NV2t013883004.1, Nematostella_vectensis_NV2t013883001.1 NV2t013883001.1, Nematostella_vectensis_NV2t013883003.1 NV2t013883003.1, Nematostella_vectensis_NV2t013883002.1 NV2t013883002.1																			
N23.HOG0000873	OG0000273	n2												Exaiptasia_diaphana_XP_020895227.1 XP_020895227.1 uncharacterized protein LOC110234206 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t018171001.1 NV2t018171001.1, Nematostella_vectensis_NV2t007778001.1 NV2t007778001.1, Nematostella_vectensis_NV2t007778002.1 NV2t007778002.1																			
N23.HOG0000874	OG0000273	n5												Exaiptasia_diaphana_XP_028514385.1 XP_028514385.1 uncharacterized protein LOC114574897 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514345.1 XP_028514345.1 uncharacterized protein LOC110237042 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020904736.1 XP_020904736.1 uncharacterized protein LOC110242990 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518719.1 XP_028518719.1 uncharacterized protein LOC114576370 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020898267.1 XP_020898267.1 uncharacterized protein LOC110237034 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020898123.1 XP_020898123.1 uncharacterized protein LOC110236902 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020898083.2 XP_020898083.2 uncharacterized protein LOC110236866 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028513807.1 XP_028513807.1 C-type mannose receptor 2-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518715.1 XP_028518715.1 uncharacterized protein LOC114576367 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514175.1 XP_028514175.1 secretory phospholipase A2 receptor-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514166.1 XP_028514166.1 uncharacterized protein LOC114574803 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020897909.2 XP_020897909.2 uncharacterized protein LOC110236711 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t000204001.1 NV2t000204001.1																			
N23.HOG0000875	OG0000276	n0												Exaiptasia_diaphana_XP_020915527.1 XP_020915527.1 N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase [Exaiptasia diaphana]	Nematostella_vectensis_NV2t004034001.1 NV2t004034001.1, Nematostella_vectensis_NV2t004033001.1 NV2t004033001.1																			
