HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N8.HOG0000310	OG0000017	n199																		Clytia_hemispherica_TCONS_00061272-protein TCONS_00061272-protein														
N8.HOG0000311	OG0000018	n43																		Clytia_hemispherica_TCONS_00019092-protein TCONS_00019092-protein, Clytia_hemispherica_TCONS_00038451-protein TCONS_00038451-protein, Clytia_hemispherica_TCONS_00053338-protein TCONS_00053338-protein	Hydra_vulgaris_Sc4wPfr_289.g2555.t1 Sc4wPfr_289.g2555.t1													
N8.HOG0000312	OG0000018	n47																		Clytia_hemispherica_TCONS_00066533-protein TCONS_00066533-protein	Hydra_vulgaris_Sc4wPfr_296.g32332.t1 Sc4wPfr_296.g32332.t1													
N8.HOG0000313	OG0000019	n4																			Hydra_vulgaris_Sc4wPfr_102.g11053.t1 Sc4wPfr_102.g11053.t1													
N8.HOG0000314	OG0000019	n24																			Hydra_vulgaris_Sc4wPfr_292.g13083.t1 Sc4wPfr_292.g13083.t1, Hydra_vulgaris_Sc4wPfr_825.g15293.t1 Sc4wPfr_825.g15293.t1, Hydra_vulgaris_Sc4wPfr_1127.1.g1473.t1 Sc4wPfr_1127.1.g1473.t1													
N8.HOG0000315	OG0000019	n98																		Clytia_hemispherica_TCONS_00063260-protein TCONS_00063260-protein														
N8.HOG0000316	OG0000019	n103																		Clytia_hemispherica_TCONS_00033833-protein TCONS_00033833-protein														
N8.HOG0000317	OG0000019	n134																		Clytia_hemispherica_TCONS_00002859-protein TCONS_00002859-protein	Hydra_vulgaris_Sc4wPfr_1127.1.g1463.t1 Sc4wPfr_1127.1.g1463.t1, Hydra_vulgaris_Sc4wPfr_467.g16222.t1 Sc4wPfr_467.g16222.t1													
N8.HOG0000318	OG0000019	n150																		Clytia_hemispherica_TCONS_00010860-protein TCONS_00010860-protein	Hydra_vulgaris_Sc4wPfr_628.g32876.t1 Sc4wPfr_628.g32876.t1, Hydra_vulgaris_Sc4wPfr_628.g32877.t1 Sc4wPfr_628.g32877.t1, Hydra_vulgaris_Sc4wPfr_628.g32875.t1 Sc4wPfr_628.g32875.t1													
N8.HOG0000319	OG0000019	n197																		Clytia_hemispherica_TCONS_00032606-protein TCONS_00032606-protein	Hydra_vulgaris_Sc4wPfr_121.g2830.t1 Sc4wPfr_121.g2830.t1													
N8.HOG0000320	OG0000019	n236																		Clytia_hemispherica_TCONS_00000118-protein TCONS_00000118-protein	Hydra_vulgaris_Sc4wPfr_639.g22916.t1 Sc4wPfr_639.g22916.t1													
N8.HOG0000321	OG0000020	n135																		Clytia_hemispherica_TCONS_00047700-protein TCONS_00047700-protein	Hydra_vulgaris_Sc4wPfr_73.g11528.t1 Sc4wPfr_73.g11528.t1													
N8.HOG0000322	OG0000020	n162																		Clytia_hemispherica_TCONS_00061671-protein TCONS_00061671-protein	Hydra_vulgaris_Sc4wPfr_363.2.g30379.t1 Sc4wPfr_363.2.g30379.t1, Hydra_vulgaris_Sc4wPfr_558.1.g10166.t1 Sc4wPfr_558.1.g10166.t1													
N8.HOG0000323	OG0000020	n169																		Clytia_hemispherica_TCONS_00046920-protein TCONS_00046920-protein, Clytia_hemispherica_TCONS_00046924-protein TCONS_00046924-protein, Clytia_hemispherica_TCONS_00003321-protein TCONS_00003321-protein	Hydra_vulgaris_Sc4wPfr_16.1.g8497.t1 Sc4wPfr_16.1.g8497.t1													
N8.HOG0000324	OG0000020	n191																		Clytia_hemispherica_TCONS_00006265-protein TCONS_00006265-protein	Hydra_vulgaris_Sc4wPfr_3119.g11880.t1 Sc4wPfr_3119.g11880.t1													
N8.HOG0000325	OG0000020	n207																		Clytia_hemispherica_TCONS_00072191-protein TCONS_00072191-protein	Hydra_vulgaris_Sc4wPfr_73.g11591.t3 Sc4wPfr_73.g11591.t3, Hydra_vulgaris_Sc4wPfr_73.g11591.t1 Sc4wPfr_73.g11591.t1, Hydra_vulgaris_Sc4wPfr_73.g11591.t2 Sc4wPfr_73.g11591.t2													
N8.HOG0000326	OG0000021	n10																		Clytia_hemispherica_TCONS_00006428-protein TCONS_00006428-protein														
N8.HOG0000327	OG0000021	n95																		Clytia_hemispherica_TCONS_00024883-protein TCONS_00024883-protein	Hydra_vulgaris_Sc4wPfr_118.g25134.t1 Sc4wPfr_118.g25134.t1													
N8.HOG0000328	OG0000021	n104																		Clytia_hemispherica_TCONS_00061561-protein TCONS_00061561-protein	Hydra_vulgaris_Sc4wPfr_172.1.g1608.t3 Sc4wPfr_172.1.g1608.t3, Hydra_vulgaris_Sc4wPfr_172.1.g1608.t2 Sc4wPfr_172.1.g1608.t2, Hydra_vulgaris_Sc4wPfr_172.1.g1608.t1 Sc4wPfr_172.1.g1608.t1													
N8.HOG0000329	OG0000021	n124																		Clytia_hemispherica_TCONS_00059183-protein TCONS_00059183-protein	Hydra_vulgaris_Sc4wPfr_320.1.g20965.t1 Sc4wPfr_320.1.g20965.t1													
N8.HOG0000330	OG0000021	n139																			Hydra_vulgaris_Sc4wPfr_514.g14439.t1 Sc4wPfr_514.g14439.t1													
N8.HOG0000331	OG0000021	n177																		Clytia_hemispherica_TCONS_00037916-protein TCONS_00037916-protein	Hydra_vulgaris_Sc4wPfr_597.2.g14347.t1 Sc4wPfr_597.2.g14347.t1													
N8.HOG0000332	OG0000021	n197																		Clytia_hemispherica_TCONS_00028141-protein TCONS_00028141-protein, Clytia_hemispherica_TCONS_00032248-protein TCONS_00032248-protein, Clytia_hemispherica_TCONS_00037918-protein TCONS_00037918-protein, Clytia_hemispherica_TCONS_00037917-protein TCONS_00037917-protein, Clytia_hemispherica_TCONS_00014969-protein TCONS_00014969-protein														
N8.HOG0000333	OG0000022	n71																		Clytia_hemispherica_TCONS_00007569-protein TCONS_00007569-protein	Hydra_vulgaris_Sc4wPfr_181.2.g21314.t1 Sc4wPfr_181.2.g21314.t1													
N8.HOG0000334	OG0000022	n133																		Clytia_hemispherica_TCONS_00055551-protein TCONS_00055551-protein	Hydra_vulgaris_Sc4wPfr_1269.g30707.t1 Sc4wPfr_1269.g30707.t1													
N8.HOG0000335	OG0000022	n220																		Clytia_hemispherica_TCONS_00058750-protein TCONS_00058750-protein	Hydra_vulgaris_Sc4wPfr_828.1.g12788.t1 Sc4wPfr_828.1.g12788.t1													
N8.HOG0000336	OG0000022	n221																		Clytia_hemispherica_TCONS_00052106-protein TCONS_00052106-protein	Hydra_vulgaris_Sc4wPfr_828.1.g12787.t1 Sc4wPfr_828.1.g12787.t1													
N8.HOG0000337	OG0000023	n1																		Clytia_hemispherica_TCONS_00062427-protein TCONS_00062427-protein, Clytia_hemispherica_TCONS_00051806-protein TCONS_00051806-protein, Clytia_hemispherica_TCONS_00052344-protein TCONS_00052344-protein, Clytia_hemispherica_TCONS_00019578-protein TCONS_00019578-protein														
N8.HOG0000338	OG0000023	n24																		Clytia_hemispherica_TCONS_00023962-protein TCONS_00023962-protein, Clytia_hemispherica_TCONS_00030285-protein TCONS_00030285-protein	Hydra_vulgaris_Sc4wPfr_463.g30914.t1 Sc4wPfr_463.g30914.t1, Hydra_vulgaris_Sc4wPfr_463.g30914.t2 Sc4wPfr_463.g30914.t2, Hydra_vulgaris_Sc4wPfr_463.g30915.t1 Sc4wPfr_463.g30915.t1													
N8.HOG0000339	OG0000023	n172																			Hydra_vulgaris_Sc4wPfr_236.g17571.t1 Sc4wPfr_236.g17571.t1													
N8.HOG0000340	OG0000023	n179																			Hydra_vulgaris_Sc4wPfr_1386.g7458.t1 Sc4wPfr_1386.g7458.t1													
N8.HOG0000341	OG0000023	n187																			Hydra_vulgaris_Sc4wPfr_618.g14849.t1 Sc4wPfr_618.g14849.t1													
N8.HOG0000342	OG0000024	n20																		Clytia_hemispherica_TCONS_00000826-protein TCONS_00000826-protein	Hydra_vulgaris_Sc4wPfr_27.g12231.t1 Sc4wPfr_27.g12231.t1													
N8.HOG0000343	OG0000024	n28																		Clytia_hemispherica_TCONS_00051917-protein TCONS_00051917-protein														
N8.HOG0000344	OG0000024	n107																		Clytia_hemispherica_TCONS_00016849-protein TCONS_00016849-protein	Hydra_vulgaris_Sc4wPfr_2322.g26961.t2 Sc4wPfr_2322.g26961.t2, Hydra_vulgaris_Sc4wPfr_2322.g26961.t1 Sc4wPfr_2322.g26961.t1													
N8.HOG0000345	OG0000024	n120																		Clytia_hemispherica_TCONS_00005637-protein TCONS_00005637-protein	Hydra_vulgaris_Sc4wPfr_244.2.g15108.t1 Sc4wPfr_244.2.g15108.t1, Hydra_vulgaris_Sc4wPfr_244.2.g15108.t2 Sc4wPfr_244.2.g15108.t2													
N8.HOG0000346	OG0000024	n170																		Clytia_hemispherica_TCONS_00018835-protein TCONS_00018835-protein	Hydra_vulgaris_Sc4wPfr_199.g28646.t1 Sc4wPfr_199.g28646.t1													
N8.HOG0000347	OG0000024	n202																		Clytia_hemispherica_TCONS_00055942-protein TCONS_00055942-protein														
N8.HOG0000348	OG0000026	n0																		Clytia_hemispherica_TCONS_00015262-protein TCONS_00015262-protein	Hydra_vulgaris_Sc4wPfr_508.g5861.t1 Sc4wPfr_508.g5861.t1													
N8.HOG0000349	OG0000027	n2																			Hydra_vulgaris_Sc4wPfr_787.g23206.t1 Sc4wPfr_787.g23206.t1, Hydra_vulgaris_Sc4wPfr_787.g23223.t1 Sc4wPfr_787.g23223.t1, Hydra_vulgaris_Sc4wPfr_207.g3877.t1 Sc4wPfr_207.g3877.t1, Hydra_vulgaris_Sc4wPfr_207.g3877.t2 Sc4wPfr_207.g3877.t2													
N8.HOG0000350	OG0000027	n7																		Clytia_hemispherica_TCONS_00004998-protein TCONS_00004998-protein														
N8.HOG0000351	OG0000027	n105																		Clytia_hemispherica_TCONS_00008404-protein TCONS_00008404-protein														
N8.HOG0000352	OG0000028	n10																		Clytia_hemispherica_TCONS_00014070-protein TCONS_00014070-protein	Hydra_vulgaris_Sc4wPfr_272.g11352.t1 Sc4wPfr_272.g11352.t1, Hydra_vulgaris_Sc4wPfr_272.g11351.t1 Sc4wPfr_272.g11351.t1													
N8.HOG0000353	OG0000028	n72																		Clytia_hemispherica_TCONS_00014047-protein TCONS_00014047-protein, Clytia_hemispherica_TCONS_00015680-protein TCONS_00015680-protein, Clytia_hemispherica_TCONS_00005375-protein TCONS_00005375-protein	Hydra_vulgaris_Sc4wPfr_272.g11355.t1 Sc4wPfr_272.g11355.t1													
N8.HOG0000354	OG0000029	n20																		Clytia_hemispherica_TCONS_00019037-protein TCONS_00019037-protein	Hydra_vulgaris_Sc4wPfr_177.1.g6164.t1 Sc4wPfr_177.1.g6164.t1													
N8.HOG0000355	OG0000029	n25																		Clytia_hemispherica_TCONS_00007483-protein TCONS_00007483-protein	Hydra_vulgaris_Sc4wPfr_776.g16574.t1 Sc4wPfr_776.g16574.t1													
N8.HOG0000356	OG0000029	n35																		Clytia_hemispherica_TCONS_00066649-protein TCONS_00066649-protein														
N8.HOG0000357	OG0000029	n44																		Clytia_hemispherica_TCONS_00003166-protein TCONS_00003166-protein	Hydra_vulgaris_Sc4wPfr_950.g24011.t1 Sc4wPfr_950.g24011.t1													
N8.HOG0000358	OG0000029	n77																		Clytia_hemispherica_TCONS_00010654-protein TCONS_00010654-protein	Hydra_vulgaris_Sc4wPfr_1130.g25539.t1 Sc4wPfr_1130.g25539.t1													
N8.HOG0000359	OG0000029	n78																		Clytia_hemispherica_TCONS_00010652-protein TCONS_00010652-protein	Hydra_vulgaris_Sc4wPfr_1130.g25534.t1 Sc4wPfr_1130.g25534.t1, Hydra_vulgaris_Sc4wPfr_1130.g25533.t1 Sc4wPfr_1130.g25533.t1, Hydra_vulgaris_Sc4wPfr_1130.g25540.t1 Sc4wPfr_1130.g25540.t1													
N8.HOG0000360	OG0000030	n5																		Clytia_hemispherica_TCONS_00007497-protein TCONS_00007497-protein, Clytia_hemispherica_TCONS_00007500-protein TCONS_00007500-protein	Hydra_vulgaris_Sc4wPfr_1380.1.g8435.t1 Sc4wPfr_1380.1.g8435.t1													
N8.HOG0000361	OG0000030	n100																		Clytia_hemispherica_TCONS_00004356-protein TCONS_00004356-protein	Hydra_vulgaris_Sc4wPfr_26.g17289.t1 Sc4wPfr_26.g17289.t1, Hydra_vulgaris_Sc4wPfr_26.g17289.t2 Sc4wPfr_26.g17289.t2													
N8.HOG0000362	OG0000030	n113																		Clytia_hemispherica_TCONS_00028602-protein TCONS_00028602-protein	Hydra_vulgaris_Sc4wPfr_1020.1.g6653.t1 Sc4wPfr_1020.1.g6653.t1, Hydra_vulgaris_Sc4wPfr_1020.1.g6652.t1 Sc4wPfr_1020.1.g6652.t1													
N8.HOG0000363	OG0000031	n1																		Clytia_hemispherica_TCONS_00010074-protein TCONS_00010074-protein, Clytia_hemispherica_TCONS_00010109-protein TCONS_00010109-protein, Clytia_hemispherica_TCONS_00020839-protein TCONS_00020839-protein, Clytia_hemispherica_TCONS_00059252-protein TCONS_00059252-protein, Clytia_hemispherica_TCONS_00048987-protein TCONS_00048987-protein, Clytia_hemispherica_TCONS_00026252-protein TCONS_00026252-protein, Clytia_hemispherica_TCONS_00026243-protein TCONS_00026243-protein, Clytia_hemispherica_TCONS_00036835-protein TCONS_00036835-protein, Clytia_hemispherica_TCONS_00026227-protein TCONS_00026227-protein, Clytia_hemispherica_TCONS_00033804-protein TCONS_00033804-protein	Hydra_vulgaris_Sc4wPfr_1061.g18797.t1 Sc4wPfr_1061.g18797.t1, Hydra_vulgaris_Sc4wPfr_728.g2226.t1 Sc4wPfr_728.g2226.t1, Hydra_vulgaris_Sc4wPfr_1120.g5091.t1 Sc4wPfr_1120.g5091.t1, Hydra_vulgaris_Sc4wPfr_728.g2235.t1 Sc4wPfr_728.g2235.t1, Hydra_vulgaris_Sc4wPfr_728.g2222.t1 Sc4wPfr_728.g2222.t1, Hydra_vulgaris_Sc4wPfr_1120.g5090.t1 Sc4wPfr_1120.g5090.t1													
N8.HOG0000364	OG0000031	n47																			Hydra_vulgaris_Sc4wPfr_728.g2223.t1 Sc4wPfr_728.g2223.t1													
N8.HOG0000365	OG0000032	n120																			Hydra_vulgaris_Sc4wPfr_520.g29387.t1 Sc4wPfr_520.g29387.t1, Hydra_vulgaris_Sc4wPfr_520.g29387.t2 Sc4wPfr_520.g29387.t2, Hydra_vulgaris_Sc4wPfr_520.g29387.t3 Sc4wPfr_520.g29387.t3, Hydra_vulgaris_Sc4wPfr_520.g29387.t4 Sc4wPfr_520.g29387.t4													
N8.HOG0000366	OG0000032	n142																		Clytia_hemispherica_TCONS_00034838-protein TCONS_00034838-protein														
N8.HOG0000367	OG0000032	n147																		Clytia_hemispherica_TCONS_00051558-protein TCONS_00051558-protein														
N8.HOG0000368	OG0000033	n1																		Clytia_hemispherica_TCONS_00024963-protein TCONS_00024963-protein														
N8.HOG0000369	OG0000033	n2																		Clytia_hemispherica_TCONS_00050100-protein TCONS_00050100-protein, Clytia_hemispherica_TCONS_00060254-protein TCONS_00060254-protein, Clytia_hemispherica_TCONS_00060270-protein TCONS_00060270-protein, Clytia_hemispherica_TCONS_00063125-protein TCONS_00063125-protein, Clytia_hemispherica_TCONS_00053701-protein TCONS_00053701-protein, Clytia_hemispherica_TCONS_00039900-protein TCONS_00039900-protein, Clytia_hemispherica_TCONS_00023261-protein TCONS_00023261-protein, Clytia_hemispherica_TCONS_00023250-protein TCONS_00023250-protein, Clytia_hemispherica_TCONS_00025608-protein TCONS_00025608-protein														
N8.HOG0000370	OG0000034	n12																			Hydra_vulgaris_Sc4wPfr_909.g33488.t1 Sc4wPfr_909.g33488.t1													
N8.HOG0000371	OG0000034	n13																		Clytia_hemispherica_TCONS_00051590-protein TCONS_00051590-protein	Hydra_vulgaris_Sc4wPfr_909.g33479.t2 Sc4wPfr_909.g33479.t2, Hydra_vulgaris_Sc4wPfr_909.g33479.t1 Sc4wPfr_909.g33479.t1													
N8.HOG0000372	OG0000034	n42																			Hydra_vulgaris_Sc4wPfr_1475.1.g4365.t1 Sc4wPfr_1475.1.g4365.t1, Hydra_vulgaris_Sc4wPfr_1475.g5204.t2 Sc4wPfr_1475.g5204.t2, Hydra_vulgaris_Sc4wPfr_1475.g5204.t1 Sc4wPfr_1475.g5204.t1, Hydra_vulgaris_Sc4wPfr_832.g4698.t1 Sc4wPfr_832.g4698.t1													
N8.HOG0000373	OG0000034	n49																		Clytia_hemispherica_TCONS_00025513-protein TCONS_00025513-protein														
N8.HOG0000374	OG0000034	n114																			Hydra_vulgaris_Sc4wPfr_325.1.g5332.t1 Sc4wPfr_325.1.g5332.t1													
N8.HOG0000375	OG0000034	n123																		Clytia_hemispherica_TCONS_00048912-protein TCONS_00048912-protein, Clytia_hemispherica_TCONS_00057683-protein TCONS_00057683-protein	Hydra_vulgaris_Sc4wPfr_325.1.g5334.t1 Sc4wPfr_325.1.g5334.t1													
N8.HOG0000376	OG0000035	n42																			Hydra_vulgaris_Sc4wPfr_1300.g9823.t1 Sc4wPfr_1300.g9823.t1													
N8.HOG0000377	OG0000035	n52																		Clytia_hemispherica_TCONS_00058995-protein TCONS_00058995-protein	Hydra_vulgaris_Sc4wPfr_2074.g13184.t1 Sc4wPfr_2074.g13184.t1, Hydra_vulgaris_Sc4wPfr_2074.g13184.t2 Sc4wPfr_2074.g13184.t2													
N8.HOG0000378	OG0000035	n66																		Clytia_hemispherica_TCONS_00040600-protein TCONS_00040600-protein														
N8.HOG0000379	OG0000036	n13																		Clytia_hemispherica_TCONS_00021392-protein TCONS_00021392-protein														
N8.HOG0000380	OG0000036	n14																		Clytia_hemispherica_TCONS_00053283-protein TCONS_00053283-protein														
N8.HOG0000381	OG0000036	n20																		Clytia_hemispherica_TCONS_00054322-protein TCONS_00054322-protein, Clytia_hemispherica_TCONS_00055213-protein TCONS_00055213-protein, Clytia_hemispherica_TCONS_00068268-protein TCONS_00068268-protein														
N8.HOG0000382	OG0000036	n31																		Clytia_hemispherica_TCONS_00033652-protein TCONS_00033652-protein, Clytia_hemispherica_TCONS_00055215-protein TCONS_00055215-protein, Clytia_hemispherica_TCONS_00068309-protein TCONS_00068309-protein														
N8.HOG0000383	OG0000036	n37																		Clytia_hemispherica_TCONS_00048494-protein TCONS_00048494-protein														
N8.HOG0000384	OG0000036	n49																		Clytia_hemispherica_TCONS_00019271-protein TCONS_00019271-protein														
N8.HOG0000385	OG0000036	n58																		Clytia_hemispherica_TCONS_00001698-protein TCONS_00001698-protein														
N8.HOG0000386	OG0000036	n94																		Clytia_hemispherica_TCONS_00057743-protein TCONS_00057743-protein														
N8.HOG0000387	OG0000036	n99																		Clytia_hemispherica_TCONS_00048163-protein TCONS_00048163-protein														
N8.HOG0000388	OG0000037	n106																			Hydra_vulgaris_Sc4wPfr_1969.g28118.t1 Sc4wPfr_1969.g28118.t1, Hydra_vulgaris_Sc4wPfr_125.g5655.t1 Sc4wPfr_125.g5655.t1													
N8.HOG0000389	OG0000037	n126																		Clytia_hemispherica_TCONS_00059237-protein TCONS_00059237-protein	Hydra_vulgaris_Sc4wPfr_1570.g14018.t1 Sc4wPfr_1570.g14018.t1													
N8.HOG0000390	OG0000037	n130																			Hydra_vulgaris_Sc4wPfr_230.g26225.t1 Sc4wPfr_230.g26225.t1, Hydra_vulgaris_Sc4wPfr_1172.g28454.t1 Sc4wPfr_1172.g28454.t1													
N8.HOG0000391	OG0000038	n124																			Hydra_vulgaris_Sc4wPfr_197.g11042.t1 Sc4wPfr_197.g11042.t1													
N8.HOG0000392	OG0000039	n1																		Clytia_hemispherica_TCONS_00014774-protein TCONS_00014774-protein														
N8.HOG0000393	OG0000039	n79																			Hydra_vulgaris_Sc4wPfr_728.g2220.t1 Sc4wPfr_728.g2220.t1													
N8.HOG0000394	OG0000040	n10																		Clytia_hemispherica_TCONS_00002499-protein TCONS_00002499-protein	Hydra_vulgaris_Sc4wPfr_297.g13145.t1 Sc4wPfr_297.g13145.t1													
N8.HOG0000395	OG0000040	n13																			Hydra_vulgaris_Sc4wPfr_109.1.g7302.t2 Sc4wPfr_109.1.g7302.t2, Hydra_vulgaris_Sc4wPfr_109.1.g7302.t1 Sc4wPfr_109.1.g7302.t1													
N8.HOG0000396	OG0000040	n23																		Clytia_hemispherica_TCONS_00011389-protein TCONS_00011389-protein														
N8.HOG0000397	OG0000040	n37																			Hydra_vulgaris_Sc4wPfr_105.g16653.t1 Sc4wPfr_105.g16653.t1, Hydra_vulgaris_Sc4wPfr_326.1.g26774.t1 Sc4wPfr_326.1.g26774.t1, Hydra_vulgaris_Sc4wPfr_20.g15632.t1 Sc4wPfr_20.g15632.t1, Hydra_vulgaris_Sc4wPfr_20.g15634.t1 Sc4wPfr_20.g15634.t1, Hydra_vulgaris_Sc4wPfr_758.g3710.t1 Sc4wPfr_758.g3710.t1, Hydra_vulgaris_Sc4wPfr_758.g3710.t3 Sc4wPfr_758.g3710.t3, Hydra_vulgaris_Sc4wPfr_758.g3710.t2 Sc4wPfr_758.g3710.t2, Hydra_vulgaris_Sc4wPfr_178.g10682.t1 Sc4wPfr_178.g10682.t1, Hydra_vulgaris_Sc4wPfr_178.g10680.t1 Sc4wPfr_178.g10680.t1, Hydra_vulgaris_Sc4wPfr_20.g15631.t1 Sc4wPfr_20.g15631.t1, Hydra_vulgaris_Sc4wPfr_20.g15630.t1 Sc4wPfr_20.g15630.t1, Hydra_vulgaris_Sc4wPfr_165.g10056.t1 Sc4wPfr_165.g10056.t1, Hydra_vulgaris_Sc4wPfr_178.g10681.t1 Sc4wPfr_178.g10681.t1, Hydra_vulgaris_Sc4wPfr_105.g16652.t1 Sc4wPfr_105.g16652.t1													
N8.HOG0000398	OG0000040	n51																			Hydra_vulgaris_Sc4wPfr_122.g9840.t1 Sc4wPfr_122.g9840.t1													
N8.HOG0000399	OG0000040	n61																			Hydra_vulgaris_Sc4wPfr_17.g15894.t1 Sc4wPfr_17.g15894.t1, Hydra_vulgaris_Sc4wPfr_17.g15856.t1 Sc4wPfr_17.g15856.t1													
N8.HOG0000400	OG0000040	n72																		Clytia_hemispherica_TCONS_00054800-protein TCONS_00054800-protein														
N8.HOG0000401	OG0000040	n75																		Clytia_hemispherica_TCONS_00015477-protein TCONS_00015477-protein	Hydra_vulgaris_Sc4wPfr_62.g4386.t1 Sc4wPfr_62.g4386.t1, Hydra_vulgaris_Sc4wPfr_230.g26213.t1 Sc4wPfr_230.g26213.t1													
N8.HOG0000402	OG0000041	n101																		Clytia_hemispherica_TCONS_00059541-protein TCONS_00059541-protein	Hydra_vulgaris_Sc4wPfr_6.1.g597.t2 Sc4wPfr_6.1.g597.t2, Hydra_vulgaris_Sc4wPfr_6.1.g597.t1 Sc4wPfr_6.1.g597.t1													
N8.HOG0000403	OG0000042	n31																		Clytia_hemispherica_TCONS_00005412-protein TCONS_00005412-protein	Hydra_vulgaris_Sc4wPfr_708.g2575.t1 Sc4wPfr_708.g2575.t1													
N8.HOG0000404	OG0000042	n32																		Clytia_hemispherica_TCONS_00059228-protein TCONS_00059228-protein	Hydra_vulgaris_Sc4wPfr_481.g31592.t1 Sc4wPfr_481.g31592.t1, Hydra_vulgaris_Sc4wPfr_481.g31592.t2 Sc4wPfr_481.g31592.t2													
N8.HOG0000405	OG0000042	n39																		Clytia_hemispherica_TCONS_00007470-protein TCONS_00007470-protein	Hydra_vulgaris_Sc4wPfr_361.g20339.t1 Sc4wPfr_361.g20339.t1													
N8.HOG0000406	OG0000042	n44																		Clytia_hemispherica_TCONS_00066637-protein TCONS_00066637-protein, Clytia_hemispherica_TCONS_00072911-protein TCONS_00072911-protein	Hydra_vulgaris_Sc4wPfr_14.g1872.t1 Sc4wPfr_14.g1872.t1													
N8.HOG0000407	OG0000044	n100																		Clytia_hemispherica_TCONS_00053572-protein TCONS_00053572-protein														
N8.HOG0000408	OG0000044	n107																		Clytia_hemispherica_TCONS_00062853-protein TCONS_00062853-protein	Hydra_vulgaris_Sc4wPfr_1298.g6418.t1 Sc4wPfr_1298.g6418.t1													
N8.HOG0000409	OG0000044	n109																		Clytia_hemispherica_TCONS_00033083-protein TCONS_00033083-protein														
N8.HOG0000410	OG0000045	n12																		Clytia_hemispherica_TCONS_00002813-protein TCONS_00002813-protein	Hydra_vulgaris_Sc4wPfr_301.g14000.t1 Sc4wPfr_301.g14000.t1													
N8.HOG0000411	OG0000045	n25																		Clytia_hemispherica_TCONS_00064870-protein TCONS_00064870-protein, Clytia_hemispherica_TCONS_00064833-protein TCONS_00064833-protein	Hydra_vulgaris_Sc4wPfr_14.g1744.t1 Sc4wPfr_14.g1744.t1													
N8.HOG0000412	OG0000045	n68																		Clytia_hemispherica_TCONS_00036447-protein TCONS_00036447-protein														
N8.HOG0000413	OG0000045	n70																		Clytia_hemispherica_TCONS_00064868-protein TCONS_00064868-protein, Clytia_hemispherica_TCONS_00064836-protein TCONS_00064836-protein, Clytia_hemispherica_TCONS_00043175-protein TCONS_00043175-protein	Hydra_vulgaris_Sc4wPfr_14.g1743.t1 Sc4wPfr_14.g1743.t1													
N8.HOG0000414	OG0000046	n1																		Clytia_hemispherica_TCONS_00050883-protein TCONS_00050883-protein, Clytia_hemispherica_TCONS_00065761-protein TCONS_00065761-protein, Clytia_hemispherica_TCONS_00072914-protein TCONS_00072914-protein, Clytia_hemispherica_TCONS_00003192-protein TCONS_00003192-protein, Clytia_hemispherica_TCONS_00000570-protein TCONS_00000570-protein, Clytia_hemispherica_TCONS_00043112-protein TCONS_00043112-protein, Clytia_hemispherica_TCONS_00043709-protein TCONS_00043709-protein														
N8.HOG0000415	OG0000048	n23																		Clytia_hemispherica_TCONS_00004490-protein TCONS_00004490-protein														
N8.HOG0000416	OG0000048	n30																		Clytia_hemispherica_TCONS_00070298-protein TCONS_00070298-protein														
N8.HOG0000417	OG0000048	n38																		Clytia_hemispherica_TCONS_00034864-protein TCONS_00034864-protein														
N8.HOG0000418	OG0000049	n3																			Hydra_vulgaris_Sc4wPfr_2743.g8203.t1 Sc4wPfr_2743.g8203.t1													
N8.HOG0000419	OG0000049	n14																		Clytia_hemispherica_TCONS_00064915-protein TCONS_00064915-protein														
N8.HOG0000420	OG0000051	n4																		Clytia_hemispherica_TCONS_00024466-protein TCONS_00024466-protein, Clytia_hemispherica_TCONS_00037794-protein TCONS_00037794-protein														
