HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N16.HOG0000596	OG0000199	n0																	Morbakka_virulenta_scaffold99.g3.t1 scaffold99.g3.t1				Aurelia_aurita_Seg1662.4 Seg1662.4 transcript_id=Seg1662.4_GoldUCD_mRNA.D3Y31 product="26S proteasome non-ATPase regulatory subunit 4" protein_id=Seg1662.4_GoldUCD_D3Y31											
N16.HOG0000597	OG0000200	n0																	Morbakka_virulenta_scaffold111.g35.t1 scaffold111.g35.t1															
N16.HOG0000598	OG0000201	n0																	Morbakka_virulenta_scaffold264.g14.t2 scaffold264.g14.t2, Morbakka_virulenta_scaffold264.g14.t1 scaffold264.g14.t1				Aurelia_aurita_Seg1701.4 Seg1701.4 transcript_id=Seg1701.4_GoldUCD_mRNA.D3Y31 product="Leucine-rich repeats and immunoglobulin-like domains protein 3" protein_id=Seg1701.4_GoldUCD_D3Y31											
N16.HOG0000599	OG0000202	n1																	Morbakka_virulenta_scaffold12.g127.t1 scaffold12.g127.t1															
N16.HOG0000600	OG0000203	n0																	Morbakka_virulenta_scaffold13.g9.t1 scaffold13.g9.t1				Aurelia_aurita_Seg3014.4 Seg3014.4 transcript_id=Seg3014.4_GoldUCD_mRNA.D3Y31 product="Delta and Notch-like epidermal growth factor-related receptor" protein_id=Seg3014.4_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg2049.5 Seg2049.5 transcript_id=Seg2049.5_GoldUCD_mRNA.D3Y31 product="Delta and Notch-like epidermal growth factor-related receptor" protein_id=Seg2049.5_GoldUCD_D3Y31											
N16.HOG0000601	OG0000204	n0																	Morbakka_virulenta_scaffold496.g8.t1 scaffold496.g8.t1, Morbakka_virulenta_scaffold496.g8.t2 scaffold496.g8.t2				Aurelia_aurita_Seg2327.2 Seg2327.2 transcript_id=Seg2327.2_GoldUCD_mRNA.D3Y31 product="Leucine-rich repeat-containing protein 59" protein_id=Seg2327.2_GoldUCD_D3Y31, Aurelia_aurita_Seg573.1 Seg573.1 transcript_id=Seg573.1_GoldUCD_mRNA.D3Y31 product="Leucine-rich repeat-containing protein 59" protein_id=Seg573.1_GoldUCD_D3Y31											
N16.HOG0000602	OG0000209	n0																	Morbakka_virulenta_scaffold146.g16.t1 scaffold146.g16.t1															
N16.HOG0000603	OG0000210	n0																	Morbakka_virulenta_scaffold13.g23.t1 scaffold13.g23.t1				Aurelia_aurita_Seg1703.3 Seg1703.3 transcript_id=Seg1703.3_GoldUCD_mRNA.D3Y31 product="X-ray radiation resistance-associated protein 1" protein_id=Seg1703.3_GoldUCD_D3Y31											
N16.HOG0000604	OG0000211	n0																	Morbakka_virulenta_scaffold1.g27.t1 scaffold1.g27.t1				Aurelia_aurita_Seg2763.1 Seg2763.1 transcript_id=Seg2763.1_GoldUCD_mRNA.D3Y31 product=Centriolin protein_id=Seg2763.1_GoldUCD_D3Y31 partial=true											
N16.HOG0000605	OG0000212	n0																	Morbakka_virulenta_scaffold162.g11.t1 scaffold162.g11.t1															
N16.HOG0000606	OG0000213	n3																	Morbakka_virulenta_scaffold165.g72.t1 scaffold165.g72.t1				Aurelia_aurita_Seg819.1_Seg819.2 Seg819.1_Seg819.2 transcript_id=Seg819.1_Seg819.2_GoldUCD_mRNA.D3Y31 product="Neurogenic locus Notch protein" protein_id=Seg819.1_Seg819.2_GoldUCD_D3Y31											
N16.HOG0000607	OG0000214	n0																	Morbakka_virulenta_scaffold1242.g1.t1 scaffold1242.g1.t1				Aurelia_aurita_Seg298.30 Seg298.30 transcript_id=Seg298.30_GoldUCD_mRNA.D3Y31 product="Integrator complex subunit 14" protein_id=Seg298.30_GoldUCD_D3Y31											
N16.HOG0000608	OG0000216	n0																	Morbakka_virulenta_scaffold293.g8.t1 scaffold293.g8.t1															
N16.HOG0000609	OG0000220	n0																					Aurelia_aurita_Seg3068.2 Seg3068.2 transcript_id=Seg3068.2_GoldUCD_mRNA.D3Y31 product="Protocadherin Fat 4" protein_id=Seg3068.2_GoldUCD_D3Y31 partial=true											
N16.HOG0000610	OG0000226	n0																					Aurelia_aurita_Seg11118.1 Seg11118.1 transcript_id=Seg11118.1_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg11118.1_GoldUCD_D3Y31 partial=true											
N16.HOG0000611	OG0000229	n0																	Morbakka_virulenta_scaffold531.g6.t1 scaffold531.g6.t1, Morbakka_virulenta_scaffold531.g6.t2 scaffold531.g6.t2				Aurelia_aurita_Seg1551.1 Seg1551.1 transcript_id=Seg1551.1_GoldUCD_mRNA.D3Y31 product="Leucine-rich repeat protein 1" protein_id=Seg1551.1_GoldUCD_D3Y31, Aurelia_aurita_Seg1436.5 Seg1436.5 transcript_id=Seg1436.5_GoldUCD_mRNA.D3Y31 product="Leucine-rich repeat protein 1" protein_id=Seg1436.5_GoldUCD_D3Y31 partial=true											
N16.HOG0000612	OG0000230	n0																	Morbakka_virulenta_scaffold97.g66.t1 scaffold97.g66.t1				Aurelia_aurita_Seg6222.2 Seg6222.2 transcript_id=Seg6222.2_GoldUCD_mRNA.D3Y31 product="E3 ubiquitin-protein ligase RGLG5" protein_id=Seg6222.2_GoldUCD_D3Y31, Aurelia_aurita_Seg1817.14 Seg1817.14 transcript_id=Seg1817.14_GoldUCD_mRNA.D3Y31 product="E3 ubiquitin-protein ligase RGLG5" protein_id=Seg1817.14_GoldUCD_D3Y31											
N16.HOG0000613	OG0000231	n0																	Morbakka_virulenta_scaffold23.g97.t3 scaffold23.g97.t3, Morbakka_virulenta_scaffold23.g97.t2 scaffold23.g97.t2, Morbakka_virulenta_scaffold23.g97.t1 scaffold23.g97.t1				Aurelia_aurita_Seg3047.4 Seg3047.4 transcript_id=Seg3047.4_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg3047.4_GoldUCD_D3Y31 partial=true											
N16.HOG0000614	OG0000235	n0																	Morbakka_virulenta_scaffold51.g44.t1 scaffold51.g44.t1				Aurelia_aurita_Seg684.8 Seg684.8 transcript_id=Seg684.8_GoldUCD_mRNA.D3Y31 product="Collagen alpha-1 chain" protein_id=Seg684.8_GoldUCD_D3Y31											
N16.HOG0000615	OG0000236	n4																					Aurelia_aurita_Seg895.8 Seg895.8 transcript_id=Seg895.8_GoldUCD_mRNA.D3Y31 product="Vascular endothelial growth factor A-A" protein_id=Seg895.8_GoldUCD_D3Y31											
N16.HOG0000616	OG0000237	n0																	Morbakka_virulenta_scaffold1.g338.t2 scaffold1.g338.t2, Morbakka_virulenta_scaffold1.g338.t1 scaffold1.g338.t1				Aurelia_aurita_Seg1932.2 Seg1932.2 transcript_id=Seg1932.2_GoldUCD_mRNA.D3Y31 product="Leucine-rich repeat-containing protein 63" protein_id=Seg1932.2_GoldUCD_D3Y31											
N16.HOG0000617	OG0000239	n0																					Aurelia_aurita_Seg5727.1 Seg5727.1 transcript_id=Seg5727.1_GoldUCD_mRNA.D3Y31 product="von Willebrand factor A domain-containing protein 3A" protein_id=Seg5727.1_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg1727.5 Seg1727.5 transcript_id=Seg1727.5_GoldUCD_mRNA.D3Y31 product="von Willebrand factor A domain-containing protein 3A" protein_id=Seg1727.5_GoldUCD_D3Y31											
N16.HOG0000618	OG0000241	n0																					Aurelia_aurita_Seg1519.5 Seg1519.5 transcript_id=Seg1519.5_GoldUCD_mRNA.D3Y31 product="Neurogenic locus Notch protein" protein_id=Seg1519.5_GoldUCD_D3Y31											
N16.HOG0000619	OG0000244	n0																					Aurelia_aurita_Seg3730.3 Seg3730.3 transcript_id=Seg3730.3_GoldUCD_mRNA.D3Y31 product=Fibrillin-2 protein_id=Seg3730.3_GoldUCD_D3Y31 partial=true											
N16.HOG0000620	OG0000245	n0																					Aurelia_aurita_Seg3659.2 Seg3659.2 transcript_id=Seg3659.2_GoldUCD_mRNA.D3Y31 product="Roundabout 1" protein_id=Seg3659.2_GoldUCD_D3Y31, Aurelia_aurita_Seg1784.2 Seg1784.2 transcript_id=Seg1784.2_GoldUCD_mRNA.D3Y31 product=Peroxidasin pseudo=true protein_id=Seg1784.2_GoldUCD_D3Y31, Aurelia_aurita_Seg1569.3 Seg1569.3 transcript_id=Seg1569.3_GoldUCD_mRNA.D3Y31 product="Neural cell adhesion molecule 1" protein_id=Seg1569.3_GoldUCD_D3Y31, Aurelia_aurita_Seg11066.1 Seg11066.1 transcript_id=Seg11066.1_GoldUCD_mRNA.D3Y31 product=Myopalladin protein_id=Seg11066.1_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg1220.5 Seg1220.5 transcript_id=Seg1220.5_GoldUCD_mRNA.D3Y31 product=Peroxidasin protein_id=Seg1220.5_GoldUCD_D3Y31											
N16.HOG0000621	OG0000248	n0																	Morbakka_virulenta_scaffold50.g55.t1 scaffold50.g55.t1, Morbakka_virulenta_scaffold461.g6.t3 scaffold461.g6.t3															
N16.HOG0000622	OG0000253	n0																	Morbakka_virulenta_scaffold154.g21.t1 scaffold154.g21.t1				Aurelia_aurita_Seg1823.9 Seg1823.9 transcript_id=Seg1823.9_GoldUCD_mRNA.D3Y31 product="General transcription factor IIH subunit 2" protein_id=Seg1823.9_GoldUCD_D3Y31											
N16.HOG0000623	OG0000258	n0																	Morbakka_virulenta_scaffold127.g45.t1 scaffold127.g45.t1															
N16.HOG0000624	OG0000262	n0																	Morbakka_virulenta_scaffold89.g28.t1 scaffold89.g28.t1, Morbakka_virulenta_scaffold204.g8.t3 scaffold204.g8.t3, Morbakka_virulenta_scaffold204.g8.t2 scaffold204.g8.t2, Morbakka_virulenta_scaffold204.g8.t1 scaffold204.g8.t1				Aurelia_aurita_Seg1164.4 Seg1164.4 transcript_id=Seg1164.4_GoldUCD_mRNA.D3Y31 product="Collagen alpha-1 chain" protein_id=Seg1164.4_GoldUCD_D3Y31											
N16.HOG0000625	OG0000263	n9																					Aurelia_aurita_Seg4697.5 Seg4697.5 transcript_id=Seg4697.5_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg4697.5_GoldUCD_D3Y31 partial=true											
N16.HOG0000626	OG0000265	n0																	Morbakka_virulenta_scaffold9.g9.t1 scaffold9.g9.t1				Aurelia_aurita_Seg2819.1 Seg2819.1 transcript_id=Seg2819.1_GoldUCD_mRNA.D3Y31 product="Protein turtle A" protein_id=Seg2819.1_GoldUCD_D3Y31											
N16.HOG0000627	OG0000267	n5																	Morbakka_virulenta_scaffold22.g46.t2 scaffold22.g46.t2, Morbakka_virulenta_scaffold22.g46.t1 scaffold22.g46.t1				Aurelia_aurita_Seg3915.2 Seg3915.2 transcript_id=Seg3915.2_GoldUCD_mRNA.D3Y31 product="Leucine-rich repeats and immunoglobulin-like domains protein 3" protein_id=Seg3915.2_GoldUCD_D3Y31											
N16.HOG0000628	OG0000268	n0																	Morbakka_virulenta_scaffold84.g62.t1 scaffold84.g62.t1				Aurelia_aurita_Seg1143.1 Seg1143.1 transcript_id=Seg1143.1_GoldUCD_mRNA.D3Y31 product="Ras-related C3 botulinum toxin substrate 1" protein_id=Seg1143.1_GoldUCD_D3Y31 partial=true											
N16.HOG0000629	OG0000272	n11																	Morbakka_virulenta_scaffold340.g18.t2 scaffold340.g18.t2, Morbakka_virulenta_scaffold340.g18.t1 scaffold340.g18.t1				Aurelia_aurita_Seg2513.2 Seg2513.2 transcript_id=Seg2513.2_GoldUCD_mRNA.D3Y31 product="Collagen alpha-1 chain" protein_id=Seg2513.2_GoldUCD_D3Y31											
N16.HOG0000630	OG0000272	n15																	Morbakka_virulenta_scaffold263.g5.t1 scaffold263.g5.t1				Aurelia_aurita_Seg636.5 Seg636.5 transcript_id=Seg636.5_GoldUCD_mRNA.D3Y31 product="Myb-related protein A" protein_id=Seg636.5_GoldUCD_D3Y31											
N16.HOG0000631	OG0000275	n0																					Aurelia_aurita_Seg4097.2 Seg4097.2 transcript_id=Seg4097.2_GoldUCD_mRNA.D3Y31 product="Thrombospondin type-1 domain-containing protein 7B" protein_id=Seg4097.2_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg1000.6_Seg1000.7 Seg1000.6_Seg1000.7 transcript_id=Seg1000.6_Seg1000.7_GoldUCD_mRNA.D3Y31 product="Thrombospondin type-1 domain-containing protein 7A" protein_id=Seg1000.6_Seg1000.7_GoldUCD_D3Y31											
N16.HOG0000632	OG0000278	n8																	Morbakka_virulenta_scaffold2.g14.t1 scaffold2.g14.t1				Aurelia_aurita_Seg213.2 Seg213.2 transcript_id=Seg213.2_GoldUCD_mRNA.D3Y31 product="Anthrax toxin receptor 1" protein_id=Seg213.2_GoldUCD_D3Y31											
N16.HOG0000633	OG0000280	n3																	Morbakka_virulenta_scaffold141.g16.t1 scaffold141.g16.t1															
N16.HOG0000634	OG0000280	n11																	Morbakka_virulenta_scaffold141.g15.t1 scaffold141.g15.t1															
N16.HOG0000635	OG0000282	n0																	Morbakka_virulenta_scaffold3589.g1.t1 scaffold3589.g1.t1				Aurelia_aurita_Seg557.11 Seg557.11 transcript_id=Seg557.11_GoldUCD_mRNA.D3Y31 product="Plant intracellular Ras-group-related LRR protein 7" protein_id=Seg557.11_GoldUCD_D3Y31 partial=true											
N16.HOG0000636	OG0000285	n3																	Morbakka_virulenta_scaffold89.g26.t1 scaffold89.g26.t1				Aurelia_aurita_Seg1284.13 Seg1284.13 transcript_id=Seg1284.13_GoldUCD_mRNA.D3Y31 product="Coagulation factor V" protein_id=Seg1284.13_GoldUCD_D3Y31											
N16.HOG0000637	OG0000286	n3																					Aurelia_aurita_Seg887.5 Seg887.5 transcript_id=Seg887.5_GoldUCD_mRNA.D3Y31 product="Multiple epidermal growth factor-like domains protein 10" protein_id=Seg887.5_GoldUCD_D3Y31											
N16.HOG0000638	OG0000288	n3																					Aurelia_aurita_Seg4799.3 Seg4799.3 transcript_id=Seg4799.3_GoldUCD_mRNA.D3Y31 product="Collagen alpha-1" protein_id=Seg4799.3_GoldUCD_D3Y31											
N16.HOG0000639	OG0000288	n5																	Morbakka_virulenta_scaffold74.g27.t1 scaffold74.g27.t1															
N16.HOG0000640	OG0000288	n10																	Morbakka_virulenta_scaffold145.g15.t1 scaffold145.g15.t1				Aurelia_aurita_Seg8305.2 Seg8305.2 transcript_id=Seg8305.2_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg8305.2_GoldUCD_D3Y31 partial=true											
N16.HOG0000641	OG0000299	n0																	Morbakka_virulenta_scaffold32.g10.t1 scaffold32.g10.t1				Aurelia_aurita_Seg1800.6 Seg1800.6 transcript_id=Seg1800.6_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg1800.6_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg2876.2 Seg2876.2 transcript_id=Seg2876.2_GoldUCD_mRNA.D3Y31 product="Integral membrane protein DGCR2_IDD" protein_id=Seg2876.2_GoldUCD_D3Y31											
N16.HOG0000642	OG0000301	n0																	Morbakka_virulenta_scaffold197.g27.t1 scaffold197.g27.t1															
N16.HOG0000643	OG0000303	n0																	Morbakka_virulenta_scaffold41.g17.t1 scaffold41.g17.t1															
N16.HOG0000644	OG0000305	n0																					Aurelia_aurita_Seg2700.5 Seg2700.5 transcript_id=Seg2700.5_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg2700.5_GoldUCD_D3Y31 partial=true											
N16.HOG0000645	OG0000309	n0																	Morbakka_virulenta_scaffold3752.g1.t1 scaffold3752.g1.t1				Aurelia_aurita_Seg1547.12 Seg1547.12 transcript_id=Seg1547.12_GoldUCD_mRNA.D3Y31 product="Plant intracellular Ras-group-related LRR protein 3" protein_id=Seg1547.12_GoldUCD_D3Y31											
N16.HOG0000646	OG0000310	n0																	Morbakka_virulenta_scaffold13.g66.t1 scaffold13.g66.t1															
N16.HOG0000647	OG0000320	n0																					Aurelia_aurita_Seg1080.6 Seg1080.6 transcript_id=Seg1080.6_GoldUCD_mRNA.D3Y31 product="Cuticle collagen dpy-7" protein_id=Seg1080.6_GoldUCD_D3Y31											
N16.HOG0000648	OG0000322	n0																	Morbakka_virulenta_scaffold28.g59.t1 scaffold28.g59.t1															
N16.HOG0000649	OG0000328	n0																	Morbakka_virulenta_scaffold91.g47.t1 scaffold91.g47.t1				Aurelia_aurita_Seg5628.1 Seg5628.1 transcript_id=Seg5628.1_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg5628.1_GoldUCD_D3Y31											
N16.HOG0000650	OG0000330	n0																	Morbakka_virulenta_scaffold70.g14.t2 scaffold70.g14.t2, Morbakka_virulenta_scaffold70.g14.t3 scaffold70.g14.t3				Aurelia_aurita_Seg287.9 Seg287.9 transcript_id=Seg287.9_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg287.9_GoldUCD_D3Y31											
N16.HOG0000651	OG0000331	n0																	Morbakka_virulenta_scaffold47.g171.t5 scaffold47.g171.t5, Morbakka_virulenta_scaffold47.g171.t3 scaffold47.g171.t3, Morbakka_virulenta_scaffold47.g171.t1 scaffold47.g171.t1, Morbakka_virulenta_scaffold47.g171.t4 scaffold47.g171.t4, Morbakka_virulenta_scaffold47.g171.t2 scaffold47.g171.t2				Aurelia_aurita_Seg1764.4 Seg1764.4 transcript_id=Seg1764.4_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg1764.4_GoldUCD_D3Y31											
N16.HOG0000652	OG0000332	n0																	Morbakka_virulenta_scaffold52.g30.t1 scaffold52.g30.t1															
N16.HOG0000653	OG0000340	n0																	Morbakka_virulenta_scaffold1.g202.t1 scaffold1.g202.t1				Aurelia_aurita_Seg1844.4 Seg1844.4 transcript_id=Seg1844.4_GoldUCD_mRNA.D3Y31 product="Disintegrin and metalloproteinase domain-containing protein 8" protein_id=Seg1844.4_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg1844.3 Seg1844.3 transcript_id=Seg1844.3_GoldUCD_mRNA.D3Y31 product="Disintegrin and metalloproteinase domain-containing protein 9" protein_id=Seg1844.3_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg1254.11 Seg1254.11 transcript_id=Seg1254.11_GoldUCD_mRNA.D3Y31 product="Disintegrin and metalloproteinase domain-containing protein 9" protein_id=Seg1254.11_GoldUCD_D3Y31, Aurelia_aurita_Seg6534.1 Seg6534.1 transcript_id=Seg6534.1_GoldUCD_mRNA.D3Y31 product="Disintegrin and metalloproteinase domain-containing protein 9" protein_id=Seg6534.1_GoldUCD_D3Y31 partial=true											
N16.HOG0000654	OG0000344	n0																	Morbakka_virulenta_scaffold230.g30.t1 scaffold230.g30.t1				Aurelia_aurita_Seg3106.3 Seg3106.3 transcript_id=Seg3106.3_GoldUCD_mRNA.D3Y31 product="Follistatin-related protein 1" protein_id=Seg3106.3_GoldUCD_D3Y31											
N16.HOG0000655	OG0000349	n0																	Morbakka_virulenta_scaffold224.g30.t1 scaffold224.g30.t1				Aurelia_aurita_Seg1666.14 Seg1666.14 transcript_id=Seg1666.14_GoldUCD_mRNA.D3Y31 product="Leucine-rich repeat protein SHOC-2" protein_id=Seg1666.14_GoldUCD_D3Y31											
N16.HOG0000656	OG0000357	n1																	Morbakka_virulenta_scaffold209.g45.t1 scaffold209.g45.t1															
N16.HOG0000657	OG0000357	n5																					Aurelia_aurita_Seg1501.5 Seg1501.5 transcript_id=Seg1501.5_GoldUCD_mRNA.D3Y31 product="Cystatin J" protein_id=Seg1501.5_GoldUCD_D3Y31											
N16.HOG0000658	OG0000358	n0																	Morbakka_virulenta_scaffold152.g31.t1 scaffold152.g31.t1															
N16.HOG0000659	OG0000364	n0																	Morbakka_virulenta_scaffold187.g5.t1 scaffold187.g5.t1, Morbakka_virulenta_scaffold187.g5.t2 scaffold187.g5.t2				Aurelia_aurita_Seg271.9 Seg271.9 transcript_id=Seg271.9_GoldUCD_mRNA.D3Y31 product="X-ray repair cross-complementing protein 5" protein_id=Seg271.9_GoldUCD_D3Y31 partial=true											
N16.HOG0000660	OG0000365	n0																	Morbakka_virulenta_scaffold643.g7.t1 scaffold643.g7.t1															
N16.HOG0000661	OG0000371	n0																	Morbakka_virulenta_scaffold97.g17.t1 scaffold97.g17.t1															
N16.HOG0000662	OG0000375	n0																	Morbakka_virulenta_scaffold100.g46.t1 scaffold100.g46.t1				Aurelia_aurita_Seg2350.4 Seg2350.4 transcript_id=Seg2350.4_GoldUCD_mRNA.D3Y31 product="Neurogenic locus notch protein 2" protein_id=Seg2350.4_GoldUCD_D3Y31, Aurelia_aurita_Seg2275.11 Seg2275.11 transcript_id=Seg2275.11_GoldUCD_mRNA.D3Y31 product=Fibropellin-1 protein_id=Seg2275.11_GoldUCD_D3Y31 partial=true											
N16.HOG0000663	OG0000378	n2																	Morbakka_virulenta_scaffold263.g26.t1 scaffold263.g26.t1, Morbakka_virulenta_scaffold160.g1.t1 scaffold160.g1.t1, Morbakka_virulenta_scaffold245.g18.t2 scaffold245.g18.t2, Morbakka_virulenta_scaffold245.g18.t1 scaffold245.g18.t1, Morbakka_virulenta_scaffold82.g32.t1 scaffold82.g32.t1															
N16.HOG0000664	OG0000382	n0																					Aurelia_aurita_Seg3021.1 Seg3021.1 transcript_id=Seg3021.1_GoldUCD_mRNA.D3Y31 product="Multiple epidermal growth factor-like domains protein 10" protein_id=Seg3021.1_GoldUCD_D3Y31 partial=true											
N16.HOG0000665	OG0000390	n0																	Morbakka_virulenta_scaffold325.g16.t1 scaffold325.g16.t1				Aurelia_aurita_Seg1907.6 Seg1907.6 transcript_id=Seg1907.6_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg1907.6_GoldUCD_D3Y31											
N16.HOG0000666	OG0000398	n0																	Morbakka_virulenta_scaffold26.g83.t1 scaffold26.g83.t1				Aurelia_aurita_Seg1685.7 Seg1685.7 transcript_id=Seg1685.7_GoldUCD_mRNA.D3Y31 product="Kielin_chordin-like protein" protein_id=Seg1685.7_GoldUCD_D3Y31											
N16.HOG0000667	OG0000399	n0																	Morbakka_virulenta_scaffold241.g22.t1 scaffold241.g22.t1				Aurelia_aurita_Seg5643.1 Seg5643.1 transcript_id=Seg5643.1_GoldUCD_mRNA.D3Y31 product="Discoidin domain-containing receptor 2" protein_id=Seg5643.1_GoldUCD_D3Y31, Aurelia_aurita_Seg1159.5 Seg1159.5 transcript_id=Seg1159.5_GoldUCD_mRNA.D3Y31 product="Discoidin domain-containing receptor 2" protein_id=Seg1159.5_GoldUCD_D3Y31											
N16.HOG0000668	OG0000401	n0																	Morbakka_virulenta_scaffold245.g16.t2 scaffold245.g16.t2, Morbakka_virulenta_scaffold245.g16.t1 scaffold245.g16.t1															
N16.HOG0000669	OG0000414	n0																					Aurelia_aurita_Seg1706.4 Seg1706.4 transcript_id=Seg1706.4_GoldUCD_mRNA.D3Y31 product=Fibropellin-1 protein_id=Seg1706.4_GoldUCD_D3Y31											
N16.HOG0000670	OG0000415	n0																					Aurelia_aurita_Seg889.19 Seg889.19 transcript_id=Seg889.19_GoldUCD_mRNA.D3Y31 product="Multiple epidermal growth factor-like domains protein 11" protein_id=Seg889.19_GoldUCD_D3Y31 partial=true											
N16.HOG0000671	OG0000418	n0																	Morbakka_virulenta_scaffold599.g4.t1 scaffold599.g4.t1				Aurelia_aurita_Seg4272.3 Seg4272.3 transcript_id=Seg4272.3_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg4272.3_GoldUCD_D3Y31 partial=true											
N16.HOG0000672	OG0000434	n0																	Morbakka_virulenta_scaffold325.g17.t1 scaffold325.g17.t1, Morbakka_virulenta_scaffold325.g17.t2 scaffold325.g17.t2															
N16.HOG0000673	OG0000435	n0																					Aurelia_aurita_Seg1704.11 Seg1704.11 transcript_id=Seg1704.11_GoldUCD_mRNA.D3Y31 product=Otolin-1 protein_id=Seg1704.11_GoldUCD_D3Y31											
N16.HOG0000674	OG0000440	n0																	Morbakka_virulenta_scaffold21.g57.t3 scaffold21.g57.t3, Morbakka_virulenta_scaffold21.g57.t1 scaffold21.g57.t1, Morbakka_virulenta_scaffold21.g57.t2 scaffold21.g57.t2															
N16.HOG0000675	OG0000448	n0																	Morbakka_virulenta_scaffold267.g32.t1 scaffold267.g32.t1				Aurelia_aurita_Seg852.3 Seg852.3 transcript_id=Seg852.3_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg852.3_GoldUCD_D3Y31, Aurelia_aurita_Seg5087.2 Seg5087.2 transcript_id=Seg5087.2_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg5087.2_GoldUCD_D3Y31 partial=true											
N16.HOG0000676	OG0000466	n0																	Morbakka_virulenta_scaffold832.g1.t1 scaffold832.g1.t1															
N16.HOG0000677	OG0000468	n0																	Morbakka_virulenta_scaffold236.g28.t1 scaffold236.g28.t1															
