HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N13.HOG0000941	OG0000155	n29															Stylophora_pistillata_Spis3051 Spis3051 SpisGene3051	Xenia_spec_Xe_008535_T1 Xe_008535_T1 Xe_008535																
N13.HOG0000942	OG0000156	n0											Acropora_digitifera_adi_v1.15791 adi_v1.15791	Exaiptasia_diaphana_XP_028513245.1 XP_028513245.1 microfibrillar-associated protein 1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t013515001.1 NV2t013515001.1		Stylophora_pistillata_Spis944 Spis944 SpisGene944																	
N13.HOG0000943	OG0000157	n0													Nematostella_vectensis_NV2t019212001.1 NV2t019212001.1																			
N13.HOG0000944	OG0000158	n1											Acropora_digitifera_adi_v1.24509 adi_v1.24509					Xenia_spec_Xe_010642_T1 Xe_010642_T1 Xe_010642, Xenia_spec_Xe_016401_T1 Xe_016401_T1 Xe_016401, Xenia_spec_Xe_016396_T1 Xe_016396_T1 Xe_016396																
N13.HOG0000945	OG0000158	n20											Acropora_digitifera_adi_v1.14301 adi_v1.14301, Acropora_digitifera_adi_v1.14565 adi_v1.14565	Exaiptasia_diaphana_XP_020914797.1 XP_020914797.1 somatomedin-B and thrombospondin type-1 domain-containing protein [Exaiptasia diaphana]	Nematostella_vectensis_NV2t016600002.1 NV2t016600002.1, Nematostella_vectensis_NV2t016600001.1 NV2t016600001.1	Porites_asteroides_isotig03456 isotig03456 extracted_CDS GOMatch=A7RLY4 GOTerms=GO_0005044_GO_0006955_GO_0030247 Gene=Spondin_ Match_Acc=Q95YF9 gene=isogroup01724 length=1849 numContigs=1	Stylophora_pistillata_Spis12485 Spis12485 SpisGene12485	Xenia_spec_Xe_004819_T1 Xe_004819_T1 Xe_004819																
N13.HOG0000946	OG0000159	n8											Acropora_digitifera_adi_v1.03630 adi_v1.03630	Exaiptasia_diaphana_XP_020913849.1 XP_020913849.1 fibronectin type 3 and ankyrin repeat domains protein 1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t018043001.1 NV2t018043001.1		Stylophora_pistillata_Spis19229 Spis19229 SpisGene19229																	
N13.HOG0000947	OG0000159	n12											Acropora_digitifera_adi_v1.12814 adi_v1.12814	Exaiptasia_diaphana_XP_020893289.1 XP_020893289.1 fibronectin type 3 and ankyrin repeat domains protein 1 [Exaiptasia diaphana]			Stylophora_pistillata_Spis13820 Spis13820 SpisGene13820																	
N13.HOG0000948	OG0000159	n17											Acropora_digitifera_adi_v1.04349 adi_v1.04349	Exaiptasia_diaphana_XP_020903022.1 XP_020903022.1 fibronectin type 3 and ankyrin repeat domains protein 1-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020903026.1 XP_020903026.1 fibronectin type 3 and ankyrin repeat domains protein 1_ partial [Exaiptasia diaphana]	Nematostella_vectensis_NV2t014678001.1 NV2t014678001.1	Porites_asteroides_isotig06217 isotig06217 extracted_CDS GOMatch=A7RH71 GOTerms=GO_0005622_GO_0006464_GO_0016881 Gene=Testis_cDNA_clone__QtsA-20030__similar_to_human_fibronectin_type_3_and_ankyrin_repeat_domains_1_FA NK1___ Match_Acc=Q4R329 gene=isogroup04485 length=946 numContigs=1	Stylophora_pistillata_Spis20878 Spis20878 SpisGene20878																	
N13.HOG0000949	OG0000160	n6											Acropora_digitifera_adi_v1.14572 adi_v1.14572																					
N13.HOG0000950	OG0000160	n9													Nematostella_vectensis_NV2t011287001.1 NV2t011287001.1	Porites_asteroides_isotig27967 isotig27967 extracted_CDS GOMatch=C3ZRZ0 GOTerms=GO_0005488_GO_0005529 Gene=Epididymis-specific_type_IV_collagenase-like_protein_ Match_Acc=D1YSI4 gene=isogroup26235 length=279 numContigs=1, Porites_asteroides_isotig26685 isotig26685 extracted_CDS gene=isogroup24953 length=307 numContigs=1, Porites_asteroides_isotig00683 isotig00683 extracted_CDS GOMatch=C3ZRZ0 GOTerms=GO_0005488_GO_0005529 Gene=Cation-independent_mannose-6-phosphate_receptor_ Match_Acc=Q90681 gene=isogroup00187 length=403 numContigs=3, Porites_asteroides_isotig00681 isotig00681 extracted_CDS GOMatch=A7RX86 GOTerms=GO_0005044_GO_0016020 Gene=Cation-independent_mannose-6-phosphate_receptor_ Match_Acc=Q90681 gene=isogroup00187 length=620 numContigs=2	Stylophora_pistillata_Spis8876 Spis8876 SpisGene8876, Stylophora_pistillata_Spis8465 Spis8465 SpisGene8465, Stylophora_pistillata_Spis8913 Spis8913 SpisGene8913, Stylophora_pistillata_Spis24763 Spis24763 SpisGene24763																	
N13.HOG0000951	OG0000160	n21													Nematostella_vectensis_NV2t000851001.1 NV2t000851001.1, Nematostella_vectensis_NV2t001272001.1 NV2t001272001.1																			
N13.HOG0000952	OG0000160	n25													Nematostella_vectensis_NV2t016585002.1 NV2t016585002.1, Nematostella_vectensis_NV2t016585001.1 NV2t016585001.1	Porites_asteroides_isotig24890 isotig24890 extracted_CDS GOMatch=Q4JF83 GOTerms=GO_0002633_GO_0004222_GO_0006508_GO_0008152_GO_0008233_GO_0008237_GO_0008270_GO_0009617_GO_0016787_GO_0031012_GO_0046872 Gene=Cation-independent_mannose-6-phosphate_receptor_ Match_Acc=Q90681 gene=isogroup23158 length=333 numContigs=1																		
N13.HOG0000953	OG0000161	n0											Acropora_digitifera_adi_v1.07873 adi_v1.07873, Acropora_digitifera_adi_v1.14769 adi_v1.14769, Acropora_digitifera_adi_v1.11909 adi_v1.11909, Acropora_digitifera_adi_v1.02892 adi_v1.02892, Acropora_digitifera_adi_v1.24618 adi_v1.24618, Acropora_digitifera_adi_v1.19999 adi_v1.19999, Acropora_digitifera_adi_v1.01816 adi_v1.01816, Acropora_digitifera_adi_v1.17526 adi_v1.17526, Acropora_digitifera_adi_v1.19764 adi_v1.19764, Acropora_digitifera_adi_v1.10621 adi_v1.10621, Acropora_digitifera_adi_v1.13470 adi_v1.13470, Acropora_digitifera_adi_v1.19104 adi_v1.19104, Acropora_digitifera_adi_v1.11699 adi_v1.11699, Acropora_digitifera_adi_v1.11698 adi_v1.11698, Acropora_digitifera_adi_v1.01815 adi_v1.01815, Acropora_digitifera_adi_v1.21286 adi_v1.21286, Acropora_digitifera_adi_v1.04421 adi_v1.04421, Acropora_digitifera_adi_v1.24737 adi_v1.24737, Acropora_digitifera_adi_v1.07781 adi_v1.07781, Acropora_digitifera_adi_v1.07782 adi_v1.07782, Acropora_digitifera_adi_v1.16073 adi_v1.16073, Acropora_digitifera_adi_v1.13879 adi_v1.13879, Acropora_digitifera_adi_v1.03274 adi_v1.03274, Acropora_digitifera_adi_v1.12082 adi_v1.12082	Exaiptasia_diaphana_XP_028514430.1 XP_028514430.1 collagen alpha-1_XXII_ chain-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020908951.2 XP_020908951.2 contactin-1_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028517403.1 XP_028517403.1 immunoglobulin superfamily member 10-like_ partial [Exaiptasia diaphana]	Nematostella_vectensis_NV2t009101001.1 NV2t009101001.1, Nematostella_vectensis_NV2t024169002.1 NV2t024169002.1, Nematostella_vectensis_NV2t024169001.1 NV2t024169001.1		Stylophora_pistillata_Spis6531 Spis6531 SpisGene6531																	
N13.HOG0000954	OG0000165	n0											Acropora_digitifera_adi_v1.19692 adi_v1.19692	Exaiptasia_diaphana_XP_020906110.1 XP_020906110.1 leucine-rich repeat-containing protein 58 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t022022001.1 NV2t022022001.1	Porites_asteroides_isotig04010 isotig04010 extracted_CDS Gene=Leucine-rich_repeat-containing_protein_58_ Match_Acc=Q32NT4 gene=isogroup02278 length=1414 numContigs=1	Stylophora_pistillata_Spis9482 Spis9482 SpisGene9482	Xenia_spec_Xe_014466_T1 Xe_014466_T1 Xe_014466																
N13.HOG0000955	OG0000166	n1													Nematostella_vectensis_NV2t014654001.1 NV2t014654001.1		Stylophora_pistillata_Spis14536 Spis14536 SpisGene14536																	
N13.HOG0000956	OG0000166	n12												Exaiptasia_diaphana_XP_020908802.1 XP_020908802.1 mucin-5AC [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028519294.1 XP_028519294.1 uncharacterized protein LOC110253486 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t024249001.1 NV2t024249001.1		Stylophora_pistillata_Spis1126 Spis1126 SpisGene1126	Xenia_spec_Xe_001947_T1 Xe_001947_T1 Xe_001947																
N13.HOG0000957	OG0000167	n1																Xenia_spec_Xe_009503_T2 Xe_009503_T2 Xe_009503, Xenia_spec_Xe_009503_T1 Xe_009503_T1 Xe_009503																
N13.HOG0000958	OG0000167	n12														Porites_asteroides_isotig01384 isotig01384 extracted_CDS GOMatch=C3YYI3 GOTerms=GO_0000166_GO_0004672_GO_0004674_GO_0005085_GO_0005089_GO_0005524_GO_0005622_GO_0006468_GO_0035023_GO_0035556 Gene=HCG2039851__isoform_CRA_a_ Match_Acc=C9JQ37 gene=isogroup00525 length=1527 numContigs=2																		
N13.HOG0000959	OG0000170	n2											Acropora_digitifera_adi_v1.17856 adi_v1.17856, Acropora_digitifera_adi_v1.22256 adi_v1.22256, Acropora_digitifera_adi_v1.19857 adi_v1.19857, Acropora_digitifera_adi_v1.21654 adi_v1.21654, Acropora_digitifera_adi_v1.11398 adi_v1.11398, Acropora_digitifera_adi_v1.20144 adi_v1.20144		Nematostella_vectensis_NV2t014399001.1 NV2t014399001.1, Nematostella_vectensis_NV2t001284002.1 NV2t001284002.1, Nematostella_vectensis_NV2t001284001.1 NV2t001284001.1, Nematostella_vectensis_NV2t001285001.1 NV2t001285001.1	Porites_asteroides_isotig12557 isotig12557 extracted_CDS GOMatch=A1XVT4 GOTerms=GO_0005576_GO_0005581_GO_0010466_GO_0030414 Gene=Collagen__Fragment__ Match_Acc=A1XVT4 gene=isogroup10825 length=550 numContigs=1	Stylophora_pistillata_Spis4441 Spis4441 SpisGene4441, Stylophora_pistillata_Spis18904 Spis18904 SpisGene18904, Stylophora_pistillata_Spis23641 Spis23641 SpisGene23641																	
N13.HOG0000960	OG0000171	n15											Acropora_digitifera_adi_v1.04624 adi_v1.04624				Stylophora_pistillata_Spis4618.t1 Spis4618.t1 SpisGene4618																	
N13.HOG0000961	OG0000171	n17											Acropora_digitifera_adi_v1.01870 adi_v1.01870	Exaiptasia_diaphana_XP_020911895.1 XP_020911895.1 peptide-N_4_-_N-acetyl-beta-glucosaminyl_asparagine amidase [Exaiptasia diaphana]	Nematostella_vectensis_NV2t012417001.1 NV2t012417001.1		Stylophora_pistillata_Spis4617 Spis4617 SpisGene4617																	
N13.HOG0000962	OG0000172	n0											Acropora_digitifera_adi_v1.05619 adi_v1.05619				Stylophora_pistillata_Spis25685 Spis25685 SpisGene25685, Stylophora_pistillata_Spis23402 Spis23402 SpisGene23402, Stylophora_pistillata_Spis25711 Spis25711 SpisGene25711, Stylophora_pistillata_Spis23291 Spis23291 SpisGene23291, Stylophora_pistillata_Spis24198 Spis24198 SpisGene24198, Stylophora_pistillata_Spis23292 Spis23292 SpisGene23292, Stylophora_pistillata_Spis22445 Spis22445 SpisGene22445, Stylophora_pistillata_Spis14526.t1 Spis14526.t1 SpisGene14526, Stylophora_pistillata_Spis6121 Spis6121 SpisGene6121, Stylophora_pistillata_Spis18369 Spis18369 SpisGene18369, Stylophora_pistillata_Spis14516 Spis14516 SpisGene14516, Stylophora_pistillata_Spis2290 Spis2290 SpisGene2290, Stylophora_pistillata_Spis16415 Spis16415 SpisGene16415, Stylophora_pistillata_Spis14350 Spis14350 SpisGene14350																	
N13.HOG0000963	OG0000174	n0														Porites_asteroides_isotig20907 isotig20907 extracted_CDS GOMatch=C3UZY0 GOTerms=GO_0005488_GO_0005529 Gene=CD23_ Match_Acc=Q8R4T3 gene=isogroup19175 length=387 numContigs=1																		
N13.HOG0000964	OG0000176	n0											Acropora_digitifera_adi_v1.05518 adi_v1.05518	Exaiptasia_diaphana_XP_020901377.1 XP_020901377.1 ankyrin repeat and fibronectin type-III domain-containing protein 1 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020901378.1 XP_020901378.1 ankyrin repeat and fibronectin type-III domain-containing protein 1 isoform X2 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t007812002.1 NV2t007812002.1, Nematostella_vectensis_NV2t007812003.1 NV2t007812003.1, Nematostella_vectensis_NV2t007812001.1 NV2t007812001.1		Stylophora_pistillata_Spis9429.t1 Spis9429.t1 SpisGene9429																	
N13.HOG0000965	OG0000177	n2												Exaiptasia_diaphana_XP_020898461.1 XP_020898461.1 protein phosphatase 1 regulatory subunit 7 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t013212001.1 NV2t013212001.1		Stylophora_pistillata_Spis16587 Spis16587 SpisGene16587																	
N13.HOG0000966	OG0000177	n18																Xenia_spec_Xe_012642_T1 Xe_012642_T1 Xe_012642																
N13.HOG0000967	OG0000178	n0												Exaiptasia_diaphana_XP_020912299.1 XP_020912299.1 uncharacterized protein LOC110250046 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020911124.1 XP_020911124.1 uncharacterized protein LOC110248903 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020904969.1 XP_020904969.1 uncharacterized protein LOC110243231 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t006547001.1 NV2t006547001.1, Nematostella_vectensis_NV2t007463001.1 NV2t007463001.1		Stylophora_pistillata_Spis9622 Spis9622 SpisGene9622, Stylophora_pistillata_Spis9843 Spis9843 SpisGene9843																	
N13.HOG0000968	OG0000179	n1												Exaiptasia_diaphana_XP_028517066.1 XP_028517066.1 uncharacterized protein LOC114575755 [Exaiptasia diaphana]			Stylophora_pistillata_Spis1764 Spis1764 SpisGene1764																	
N13.HOG0000969	OG0000179	n14															Stylophora_pistillata_Spis21317 Spis21317 SpisGene21317, Stylophora_pistillata_Spis22165 Spis22165 SpisGene22165, Stylophora_pistillata_Spis4606 Spis4606 SpisGene4606, Stylophora_pistillata_Spis20491 Spis20491 SpisGene20491, Stylophora_pistillata_Spis932 Spis932 SpisGene932																	
N13.HOG0000970	OG0000182	n0												Exaiptasia_diaphana_XP_020900370.1 XP_020900370.1 von Willebrand factor A domain-containing protein 3A [Exaiptasia diaphana]	Nematostella_vectensis_NV2t006820001.1 NV2t006820001.1		Stylophora_pistillata_Spis6187 Spis6187 SpisGene6187	Xenia_spec_Xe_018472_T1 Xe_018472_T1 Xe_018472, Xenia_spec_Xe_018473_T1 Xe_018473_T1 Xe_018473																
N13.HOG0000971	OG0000183	n1															Stylophora_pistillata_Spis13747 Spis13747 SpisGene13747, Stylophora_pistillata_Spis7117 Spis7117 SpisGene7117, Stylophora_pistillata_Spis7028 Spis7028 SpisGene7028, Stylophora_pistillata_Spis7114 Spis7114 SpisGene7114																	
N13.HOG0000972	OG0000183	n8																Xenia_spec_Xe_013382_T1 Xe_013382_T1 Xe_013382, Xenia_spec_Xe_013357_T1 Xe_013357_T1 Xe_013357																
N13.HOG0000973	OG0000184	n0											Acropora_digitifera_adi_v1.06030 adi_v1.06030, Acropora_digitifera_adi_v1.24014 adi_v1.24014, Acropora_digitifera_adi_v1.18430 adi_v1.18430, Acropora_digitifera_adi_v1.22305 adi_v1.22305, Acropora_digitifera_adi_v1.24432 adi_v1.24432	Exaiptasia_diaphana_XP_020917056.1 XP_020917056.1 bone morphogenetic protein 1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020910174.2 XP_020910174.2 bone morphogenetic protein 1_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020917138.1 XP_020917138.1 bone morphogenetic protein 1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028515737.1 XP_028515737.1 dorsal-ventral patterning tolloid-like protein 1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028515721.1 XP_028515721.1 cubilin [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020916125.1 XP_020916125.1 tolloid-like protein 1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020916115.1 XP_020916115.1 tolloid-like protein 1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518055.1 XP_028518055.1 tolloid-like protein 2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020905243.1 XP_020905243.1 tolloid-like protein 2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020905244.1 XP_020905244.1 tolloid-like protein 2 [Exaiptasia diaphana]		Porites_asteroides_isotig12168 isotig12168 extracted_CDS gene=isogroup10436 length=569 numContigs=1, Porites_asteroides_isotig16751 isotig16751 extracted_CDS GOMatch=B7ZR47 GOTerms=GO_0004222_GO_0005509_GO_0006508_GO_0008233_GO_0008237_GO_0008270_GO_0016787_GO_0046872 Gene=Xolloid_ Match_Acc=B7ZR47 gene=isogroup15019 length=445 numContigs=1	Stylophora_pistillata_Spis19196 Spis19196 SpisGene19196, Stylophora_pistillata_Spis8245 Spis8245 SpisGene8245, Stylophora_pistillata_Spis19199 Spis19199 SpisGene19199, Stylophora_pistillata_Spis19197 Spis19197 SpisGene19197, Stylophora_pistillata_Spis19198 Spis19198 SpisGene19198, Stylophora_pistillata_Spis24673 Spis24673 SpisGene24673	Xenia_spec_Xe_004255_T1 Xe_004255_T1 Xe_004255, Xenia_spec_Xe_004160_T1 Xe_004160_T1 Xe_004160																
N13.HOG0000974	OG0000185	n0												Exaiptasia_diaphana_XP_028517539.1 XP_028517539.1 MAM and fibronectin type III domain-containing protein 1-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518949.1 XP_028518949.1 Down syndrome cell adhesion molecule-like protein 1 homolog_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020911541.1 XP_020911541.1 uncharacterized protein LOC110249302 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020916320.1 XP_020916320.1 contactin-2-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020916316.1 XP_020916316.1 uncharacterized protein LOC110253707 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020909874.1 XP_020909874.1 Down syndrome cell adhesion molecule-like protein 1 homolog [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028517540.1 XP_028517540.1 MAM and fibronectin type III domain-containing protein 1-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518197.1 XP_028518197.1 uncharacterized protein LOC114576186 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518063.1 XP_028518063.1 uncharacterized protein LOC114576135 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028519235.1 XP_028519235.1 uncharacterized protein LOC110253294_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028517535.1 XP_028517535.1 deleted in malignant brain tumors 1 protein-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020903296.1 XP_020903296.1 uncharacterized protein LOC110241748 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020903299.1 XP_020903299.1 uncharacterized protein LOC110241748 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020911536.1 XP_020911536.1 uncharacterized protein LOC110249297 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020903301.1 XP_020903301.1 uncharacterized protein LOC110241748 isoform X3 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020903297.1 XP_020903297.1 uncharacterized protein LOC110241748 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028513473.1 XP_028513473.1 deleted in malignant brain tumors 1 protein [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518061.1 XP_028518061.1 uncharacterized protein LOC110249301 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020911534.1 XP_020911534.1 deleted in malignant brain tumors 1 protein-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518199.1 XP_028518199.1 uncharacterized protein LOC114576187 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518198.1 XP_028518198.1 uncharacterized protein LOC114576187 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028517537.1 XP_028517537.1 uncharacterized protein LOC110247755_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020897729.2 XP_020897729.2 uncharacterized protein LOC110236530 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514184.1 XP_028514184.1 uncharacterized protein LOC110236530 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028513988.1 XP_028513988.1 uncharacterized protein LOC110235942 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028513990.1 XP_028513990.1 uncharacterized protein LOC110235942 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028519465.1 XP_028519465.1 uncharacterized protein LOC114576634 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t020186001.1 NV2t020186001.1																			
N13.HOG0000975	OG0000187	n0												Exaiptasia_diaphana_XP_020906478.1 XP_020906478.1 leucine-rich repeat-containing protein 69 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020894430.1 XP_020894430.1 leucine-rich repeat-containing protein 69 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t005309001.1 NV2t005309001.1, Nematostella_vectensis_NV2t005308001.1 NV2t005308001.1	Porites_asteroides_isotig17751 isotig17751 extracted_CDS GOMatch=B2IUT6 GOTerms=GO_0004888_GO_0005525_GO_0005622_GO_0007165_GO_0007264_GO_0031224_GO_0045087 Gene=Leucine-rich_repeat-containing_protein_69_ Match_Acc=Q3KQF4 gene=isogroup16019 length=428 numContigs=1		Xenia_spec_Xe_005860_T1 Xe_005860_T1 Xe_005860, Xenia_spec_Xe_005930_T1 Xe_005930_T1 Xe_005930																
N13.HOG0000976	OG0000188	n0											Acropora_digitifera_adi_v1.11206 adi_v1.11206, Acropora_digitifera_adi_v1.09473 adi_v1.09473, Acropora_digitifera_adi_v1.16003 adi_v1.16003, Acropora_digitifera_adi_v1.19717 adi_v1.19717, Acropora_digitifera_adi_v1.11466 adi_v1.11466, Acropora_digitifera_adi_v1.20726 adi_v1.20726	Exaiptasia_diaphana_XP_020903357.2 XP_020903357.2 uncharacterized protein LOC110241796_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028517561.1 XP_028517561.1 uncharacterized protein LOC110247801 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t014070001.1 NV2t014070001.1, Nematostella_vectensis_NV2t000856001.1 NV2t000856001.1, Nematostella_vectensis_NV2t014087001.1 NV2t014087001.1, Nematostella_vectensis_NV2t014076001.1 NV2t014076001.1, Nematostella_vectensis_NV2t014089001.1 NV2t014089001.1		Stylophora_pistillata_Spis8578 Spis8578 SpisGene8578	Xenia_spec_Xe_000226_T1 Xe_000226_T1 Xe_000226																
N13.HOG0000977	OG0000189	n0											Acropora_digitifera_adi_v1.06227 adi_v1.06227, Acropora_digitifera_adi_v1.06226 adi_v1.06226, Acropora_digitifera_adi_v1.18072 adi_v1.18072, Acropora_digitifera_adi_v1.20630 adi_v1.20630, Acropora_digitifera_adi_v1.03680 adi_v1.03680		Nematostella_vectensis_NV2t006245001.1 NV2t006245001.1, Nematostella_vectensis_NV2t005003003.1 NV2t005003003.1, Nematostella_vectensis_NV2t005003001.1 NV2t005003001.1, Nematostella_vectensis_NV2t005004001.1 NV2t005004001.1	Porites_asteroides_GCKDGN103GYE9T GCKDGN103GYE9T extracted_CDS GOMatch=A7T1Y8 GOTerms=GO_0005102_GO_0007165 length=359 region=3 run=R_2010_02_19_08_49_25_ xy=2735_1343, Porites_asteroides_isotig31825 isotig31825 extracted_CDS GOMatch=A7RGE4 GOTerms=GO_0005509 Gene=TFP250_ Match_Acc=Q7YZP0 gene=isogroup30093 length=165 numContigs=1	Stylophora_pistillata_Spis9883 Spis9883 SpisGene9883, Stylophora_pistillata_Spis21514 Spis21514 SpisGene21514, Stylophora_pistillata_Spis23409 Spis23409 SpisGene23409, Stylophora_pistillata_Spis24164 Spis24164 SpisGene24164, Stylophora_pistillata_Spis19265 Spis19265 SpisGene19265, Stylophora_pistillata_Spis19540 Spis19540 SpisGene19540	Xenia_spec_Xe_009233_T1 Xe_009233_T1 Xe_009233																
N13.HOG0000978	OG0000190	n1															Stylophora_pistillata_Spis19595 Spis19595 SpisGene19595, Stylophora_pistillata_Spis18209 Spis18209 SpisGene18209																	
