HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N26.HOG0000873	OG0000150	n9											Acropora_digitifera_adi_v1.12343 adi_v1.12343				Stylophora_pistillata_Spis1789 Spis1789 SpisGene1789																	
N26.HOG0000874	OG0000152	n19											Acropora_digitifera_adi_v1.16224 adi_v1.16224				Stylophora_pistillata_Spis11015 Spis11015 SpisGene11015																	
N26.HOG0000875	OG0000154	n0											Acropora_digitifera_adi_v1.09531 adi_v1.09531				Stylophora_pistillata_Spis18052 Spis18052 SpisGene18052, Stylophora_pistillata_Spis14694 Spis14694 SpisGene14694, Stylophora_pistillata_Spis14691 Spis14691 SpisGene14691, Stylophora_pistillata_Spis14700.t1 Spis14700.t1 SpisGene14700																	
N26.HOG0000876	OG0000155	n14															Stylophora_pistillata_Spis13704 Spis13704 SpisGene13704																	
N26.HOG0000877	OG0000155	n29															Stylophora_pistillata_Spis3051 Spis3051 SpisGene3051																	
N26.HOG0000878	OG0000156	n0											Acropora_digitifera_adi_v1.15791 adi_v1.15791				Stylophora_pistillata_Spis944 Spis944 SpisGene944																	
N26.HOG0000879	OG0000158	n1											Acropora_digitifera_adi_v1.24509 adi_v1.24509																					
N26.HOG0000880	OG0000158	n20											Acropora_digitifera_adi_v1.14301 adi_v1.14301, Acropora_digitifera_adi_v1.14565 adi_v1.14565				Stylophora_pistillata_Spis12485 Spis12485 SpisGene12485																	
N26.HOG0000881	OG0000159	n8											Acropora_digitifera_adi_v1.03630 adi_v1.03630				Stylophora_pistillata_Spis19229 Spis19229 SpisGene19229																	
N26.HOG0000882	OG0000159	n12											Acropora_digitifera_adi_v1.12814 adi_v1.12814				Stylophora_pistillata_Spis13820 Spis13820 SpisGene13820																	
N26.HOG0000883	OG0000159	n17											Acropora_digitifera_adi_v1.04349 adi_v1.04349				Stylophora_pistillata_Spis20878 Spis20878 SpisGene20878																	
N26.HOG0000884	OG0000160	n6											Acropora_digitifera_adi_v1.14572 adi_v1.14572																					
N26.HOG0000885	OG0000160	n12															Stylophora_pistillata_Spis8876 Spis8876 SpisGene8876, Stylophora_pistillata_Spis8465 Spis8465 SpisGene8465, Stylophora_pistillata_Spis8913 Spis8913 SpisGene8913, Stylophora_pistillata_Spis24763 Spis24763 SpisGene24763																	
N26.HOG0000886	OG0000161	n0											Acropora_digitifera_adi_v1.07873 adi_v1.07873, Acropora_digitifera_adi_v1.14769 adi_v1.14769, Acropora_digitifera_adi_v1.11909 adi_v1.11909, Acropora_digitifera_adi_v1.02892 adi_v1.02892, Acropora_digitifera_adi_v1.24618 adi_v1.24618, Acropora_digitifera_adi_v1.19999 adi_v1.19999, Acropora_digitifera_adi_v1.01816 adi_v1.01816, Acropora_digitifera_adi_v1.17526 adi_v1.17526, Acropora_digitifera_adi_v1.19764 adi_v1.19764, Acropora_digitifera_adi_v1.10621 adi_v1.10621, Acropora_digitifera_adi_v1.13470 adi_v1.13470, Acropora_digitifera_adi_v1.19104 adi_v1.19104, Acropora_digitifera_adi_v1.11699 adi_v1.11699, Acropora_digitifera_adi_v1.11698 adi_v1.11698, Acropora_digitifera_adi_v1.01815 adi_v1.01815, Acropora_digitifera_adi_v1.21286 adi_v1.21286, Acropora_digitifera_adi_v1.04421 adi_v1.04421, Acropora_digitifera_adi_v1.24737 adi_v1.24737, Acropora_digitifera_adi_v1.07781 adi_v1.07781, Acropora_digitifera_adi_v1.07782 adi_v1.07782, Acropora_digitifera_adi_v1.16073 adi_v1.16073, Acropora_digitifera_adi_v1.13879 adi_v1.13879, Acropora_digitifera_adi_v1.03274 adi_v1.03274, Acropora_digitifera_adi_v1.12082 adi_v1.12082				Stylophora_pistillata_Spis6531 Spis6531 SpisGene6531																	
N26.HOG0000887	OG0000165	n0											Acropora_digitifera_adi_v1.19692 adi_v1.19692				Stylophora_pistillata_Spis9482 Spis9482 SpisGene9482																	
N26.HOG0000888	OG0000166	n1															Stylophora_pistillata_Spis14536 Spis14536 SpisGene14536																	
N26.HOG0000889	OG0000166	n12															Stylophora_pistillata_Spis1126 Spis1126 SpisGene1126																	
N26.HOG0000890	OG0000170	n7											Acropora_digitifera_adi_v1.17856 adi_v1.17856, Acropora_digitifera_adi_v1.22256 adi_v1.22256, Acropora_digitifera_adi_v1.19857 adi_v1.19857, Acropora_digitifera_adi_v1.21654 adi_v1.21654																					
N26.HOG0000891	OG0000170	n12											Acropora_digitifera_adi_v1.11398 adi_v1.11398																					
N26.HOG0000892	OG0000170	n14											Acropora_digitifera_adi_v1.20144 adi_v1.20144				Stylophora_pistillata_Spis18904 Spis18904 SpisGene18904, Stylophora_pistillata_Spis23641 Spis23641 SpisGene23641																	
N26.HOG0000893	OG0000171	n15											Acropora_digitifera_adi_v1.04624 adi_v1.04624				Stylophora_pistillata_Spis4618.t1 Spis4618.t1 SpisGene4618																	
N26.HOG0000894	OG0000171	n17											Acropora_digitifera_adi_v1.01870 adi_v1.01870				Stylophora_pistillata_Spis4617 Spis4617 SpisGene4617																	
N26.HOG0000895	OG0000172	n0											Acropora_digitifera_adi_v1.05619 adi_v1.05619				Stylophora_pistillata_Spis25685 Spis25685 SpisGene25685, Stylophora_pistillata_Spis23402 Spis23402 SpisGene23402, Stylophora_pistillata_Spis25711 Spis25711 SpisGene25711, Stylophora_pistillata_Spis23291 Spis23291 SpisGene23291, Stylophora_pistillata_Spis24198 Spis24198 SpisGene24198, Stylophora_pistillata_Spis23292 Spis23292 SpisGene23292, Stylophora_pistillata_Spis22445 Spis22445 SpisGene22445, Stylophora_pistillata_Spis14526.t1 Spis14526.t1 SpisGene14526, Stylophora_pistillata_Spis6121 Spis6121 SpisGene6121, Stylophora_pistillata_Spis18369 Spis18369 SpisGene18369, Stylophora_pistillata_Spis14516 Spis14516 SpisGene14516, Stylophora_pistillata_Spis2290 Spis2290 SpisGene2290, Stylophora_pistillata_Spis16415 Spis16415 SpisGene16415, Stylophora_pistillata_Spis14350 Spis14350 SpisGene14350																	
N26.HOG0000896	OG0000176	n0											Acropora_digitifera_adi_v1.05518 adi_v1.05518				Stylophora_pistillata_Spis9429.t1 Spis9429.t1 SpisGene9429																	
N26.HOG0000897	OG0000177	n2															Stylophora_pistillata_Spis16587 Spis16587 SpisGene16587																	
N26.HOG0000898	OG0000178	n25															Stylophora_pistillata_Spis9622 Spis9622 SpisGene9622																	
N26.HOG0000899	OG0000178	n27															Stylophora_pistillata_Spis9843 Spis9843 SpisGene9843																	
N26.HOG0000900	OG0000179	n1															Stylophora_pistillata_Spis1764 Spis1764 SpisGene1764																	
N26.HOG0000901	OG0000179	n14															Stylophora_pistillata_Spis21317 Spis21317 SpisGene21317, Stylophora_pistillata_Spis22165 Spis22165 SpisGene22165, Stylophora_pistillata_Spis4606 Spis4606 SpisGene4606, Stylophora_pistillata_Spis20491 Spis20491 SpisGene20491, Stylophora_pistillata_Spis932 Spis932 SpisGene932																	
N26.HOG0000902	OG0000182	n0															Stylophora_pistillata_Spis6187 Spis6187 SpisGene6187																	
N26.HOG0000903	OG0000183	n1															Stylophora_pistillata_Spis13747 Spis13747 SpisGene13747, Stylophora_pistillata_Spis7117 Spis7117 SpisGene7117, Stylophora_pistillata_Spis7028 Spis7028 SpisGene7028, Stylophora_pistillata_Spis7114 Spis7114 SpisGene7114																	
N26.HOG0000904	OG0000184	n0											Acropora_digitifera_adi_v1.06030 adi_v1.06030, Acropora_digitifera_adi_v1.24014 adi_v1.24014, Acropora_digitifera_adi_v1.18430 adi_v1.18430, Acropora_digitifera_adi_v1.22305 adi_v1.22305, Acropora_digitifera_adi_v1.24432 adi_v1.24432				Stylophora_pistillata_Spis19196 Spis19196 SpisGene19196, Stylophora_pistillata_Spis8245 Spis8245 SpisGene8245, Stylophora_pistillata_Spis19199 Spis19199 SpisGene19199, Stylophora_pistillata_Spis19197 Spis19197 SpisGene19197, Stylophora_pistillata_Spis19198 Spis19198 SpisGene19198, Stylophora_pistillata_Spis24673 Spis24673 SpisGene24673																	
N26.HOG0000905	OG0000188	n14											Acropora_digitifera_adi_v1.11206 adi_v1.11206																					
N26.HOG0000906	OG0000188	n16											Acropora_digitifera_adi_v1.09473 adi_v1.09473, Acropora_digitifera_adi_v1.16003 adi_v1.16003, Acropora_digitifera_adi_v1.19717 adi_v1.19717, Acropora_digitifera_adi_v1.11466 adi_v1.11466, Acropora_digitifera_adi_v1.20726 adi_v1.20726																					
N26.HOG0000907	OG0000189	n3											Acropora_digitifera_adi_v1.06227 adi_v1.06227, Acropora_digitifera_adi_v1.06226 adi_v1.06226, Acropora_digitifera_adi_v1.18072 adi_v1.18072, Acropora_digitifera_adi_v1.20630 adi_v1.20630																					
N26.HOG0000908	OG0000189	n8															Stylophora_pistillata_Spis9883 Spis9883 SpisGene9883, Stylophora_pistillata_Spis21514 Spis21514 SpisGene21514, Stylophora_pistillata_Spis23409 Spis23409 SpisGene23409																	
N26.HOG0000909	OG0000189	n11															Stylophora_pistillata_Spis24164 Spis24164 SpisGene24164, Stylophora_pistillata_Spis19265 Spis19265 SpisGene19265																	
N26.HOG0000910	OG0000189	n16											Acropora_digitifera_adi_v1.03680 adi_v1.03680				Stylophora_pistillata_Spis19540 Spis19540 SpisGene19540																	
N26.HOG0000911	OG0000190	n1															Stylophora_pistillata_Spis19595 Spis19595 SpisGene19595, Stylophora_pistillata_Spis18209 Spis18209 SpisGene18209																	
N26.HOG0000912	OG0000190	n3															Stylophora_pistillata_Spis1267 Spis1267 SpisGene1267, Stylophora_pistillata_Spis21038 Spis21038 SpisGene21038																	
N26.HOG0000913	OG0000192	n0															Stylophora_pistillata_Spis3294 Spis3294 SpisGene3294																	
N26.HOG0000914	OG0000193	n0											Acropora_digitifera_adi_v1.08763 adi_v1.08763																					
N26.HOG0000915	OG0000194	n0											Acropora_digitifera_adi_v1.00469 adi_v1.00469				Stylophora_pistillata_Spis7867 Spis7867 SpisGene7867																	
N26.HOG0000916	OG0000195	n0											Acropora_digitifera_adi_v1.01290 adi_v1.01290				Stylophora_pistillata_Spis16217 Spis16217 SpisGene16217																	
N26.HOG0000917	OG0000197	n13											Acropora_digitifera_adi_v1.04732 adi_v1.04732																					
N26.HOG0000918	OG0000197	n15															Stylophora_pistillata_Spis2309.t2 Spis2309.t2 SpisGene2309																	
N26.HOG0000919	OG0000197	n16											Acropora_digitifera_adi_v1.16918 adi_v1.16918				Stylophora_pistillata_Spis20951 Spis20951 SpisGene20951																	
N26.HOG0000920	OG0000199	n0															Stylophora_pistillata_Spis5428 Spis5428 SpisGene5428																	
N26.HOG0000921	OG0000200	n0											Acropora_digitifera_adi_v1.07516 adi_v1.07516				Stylophora_pistillata_Spis3925 Spis3925 SpisGene3925																	
N26.HOG0000922	OG0000201	n0											Acropora_digitifera_adi_v1.11496 adi_v1.11496				Stylophora_pistillata_Spis17755 Spis17755 SpisGene17755																	
N26.HOG0000923	OG0000203	n2											Acropora_digitifera_adi_v1.04333 adi_v1.04333				Stylophora_pistillata_Spis10328 Spis10328 SpisGene10328																	
N26.HOG0000924	OG0000204	n0											Acropora_digitifera_adi_v1.12294 adi_v1.12294				Stylophora_pistillata_Spis8062 Spis8062 SpisGene8062																	
N26.HOG0000925	OG0000206	n0															Stylophora_pistillata_Spis487 Spis487 SpisGene487, Stylophora_pistillata_Spis506 Spis506 SpisGene506, Stylophora_pistillata_Spis488 Spis488 SpisGene488, Stylophora_pistillata_Spis1206 Spis1206 SpisGene1206, Stylophora_pistillata_Spis19689 Spis19689 SpisGene19689, Stylophora_pistillata_Spis21830 Spis21830 SpisGene21830, Stylophora_pistillata_Spis21829 Spis21829 SpisGene21829, Stylophora_pistillata_Spis12126 Spis12126 SpisGene12126																	
N26.HOG0000926	OG0000209	n0											Acropora_digitifera_adi_v1.07265 adi_v1.07265				Stylophora_pistillata_Spis1455 Spis1455 SpisGene1455																	
N26.HOG0000927	OG0000210	n5											Acropora_digitifera_adi_v1.01691 adi_v1.01691				Stylophora_pistillata_Spis6298 Spis6298 SpisGene6298																	
N26.HOG0000928	OG0000211	n0											Acropora_digitifera_adi_v1.01976 adi_v1.01976				Stylophora_pistillata_Spis17130 Spis17130 SpisGene17130																	
N26.HOG0000929	OG0000212	n7											Acropora_digitifera_adi_v1.12729 adi_v1.12729																					
N26.HOG0000930	OG0000213	n3											Acropora_digitifera_adi_v1.16428 adi_v1.16428				Stylophora_pistillata_Spis12105 Spis12105 SpisGene12105																	
N26.HOG0000931	OG0000213	n13															Stylophora_pistillata_Spis10966 Spis10966 SpisGene10966																	
N26.HOG0000932	OG0000214	n0															Stylophora_pistillata_Spis15474 Spis15474 SpisGene15474																	
N26.HOG0000933	OG0000219	n0											Acropora_digitifera_adi_v1.15112 adi_v1.15112				Stylophora_pistillata_Spis1071 Spis1071 SpisGene1071																	
N26.HOG0000934	OG0000220	n0											Acropora_digitifera_adi_v1.22708 adi_v1.22708																					
N26.HOG0000935	OG0000224	n4															Stylophora_pistillata_Spis18805 Spis18805 SpisGene18805																	
N26.HOG0000936	OG0000224	n15											Acropora_digitifera_adi_v1.06479 adi_v1.06479, Acropora_digitifera_adi_v1.01880 adi_v1.01880, Acropora_digitifera_adi_v1.09875 adi_v1.09875				Stylophora_pistillata_Spis8079 Spis8079 SpisGene8079																	
N26.HOG0000937	OG0000224	n18											Acropora_digitifera_adi_v1.08221 adi_v1.08221				Stylophora_pistillata_Spis8078 Spis8078 SpisGene8078																	
N26.HOG0000938	OG0000224	n19											Acropora_digitifera_adi_v1.06480 adi_v1.06480, Acropora_digitifera_adi_v1.08220 adi_v1.08220, Acropora_digitifera_adi_v1.01879 adi_v1.01879																					
N26.HOG0000939	OG0000225	n0											Acropora_digitifera_adi_v1.20308 adi_v1.20308, Acropora_digitifera_adi_v1.17669 adi_v1.17669, Acropora_digitifera_adi_v1.19275 adi_v1.19275				Stylophora_pistillata_Spis15616 Spis15616 SpisGene15616, Stylophora_pistillata_Spis16922 Spis16922 SpisGene16922, Stylophora_pistillata_Spis16932 Spis16932 SpisGene16932, Stylophora_pistillata_Spis16930 Spis16930 SpisGene16930, Stylophora_pistillata_Spis2297 Spis2297 SpisGene2297, Stylophora_pistillata_Spis16913 Spis16913 SpisGene16913, Stylophora_pistillata_Spis24221 Spis24221 SpisGene24221, Stylophora_pistillata_Spis2293 Spis2293 SpisGene2293, Stylophora_pistillata_Spis16920 Spis16920 SpisGene16920																	
N26.HOG0000940	OG0000226	n6															Stylophora_pistillata_Spis5277 Spis5277 SpisGene5277																	
N26.HOG0000941	OG0000226	n15											Acropora_digitifera_adi_v1.24079 adi_v1.24079																					
N26.HOG0000942	OG0000229	n0											Acropora_digitifera_adi_v1.02366 adi_v1.02366																					
N26.HOG0000943	OG0000230	n0											Acropora_digitifera_adi_v1.19552 adi_v1.19552				Stylophora_pistillata_Spis9710 Spis9710 SpisGene9710																	
N26.HOG0000944	OG0000231	n0											Acropora_digitifera_adi_v1.01923 adi_v1.01923				Stylophora_pistillata_Spis1286 Spis1286 SpisGene1286																	
N26.HOG0000945	OG0000233	n0											Acropora_digitifera_adi_v1.18952 adi_v1.18952, Acropora_digitifera_adi_v1.11116 adi_v1.11116				Stylophora_pistillata_Spis19039 Spis19039 SpisGene19039																	
N26.HOG0000946	OG0000235	n0											Acropora_digitifera_adi_v1.14371 adi_v1.14371, Acropora_digitifera_adi_v1.18016 adi_v1.18016				Stylophora_pistillata_Spis7715.t1 Spis7715.t1 SpisGene7715																	
N26.HOG0000947	OG0000237	n0															Stylophora_pistillata_Spis9508 Spis9508 SpisGene9508																	
N26.HOG0000948	OG0000239	n0															Stylophora_pistillata_Spis3105 Spis3105 SpisGene3105																	
N26.HOG0000949	OG0000240	n1											Acropora_digitifera_adi_v1.08480 adi_v1.08480				Stylophora_pistillata_Spis16197 Spis16197 SpisGene16197, Stylophora_pistillata_Spis18709 Spis18709 SpisGene18709																	
N26.HOG0000950	OG0000242	n0											Acropora_digitifera_adi_v1.15086 adi_v1.15086, Acropora_digitifera_adi_v1.19970 adi_v1.19970				Stylophora_pistillata_Spis3145 Spis3145 SpisGene3145																	
N26.HOG0000951	OG0000244	n2											Acropora_digitifera_adi_v1.15161 adi_v1.15161, Acropora_digitifera_adi_v1.22132 adi_v1.22132																					
N26.HOG0000952	OG0000244	n4											Acropora_digitifera_adi_v1.21011 adi_v1.21011, Acropora_digitifera_adi_v1.16214 adi_v1.16214				Stylophora_pistillata_Spis10268 Spis10268 SpisGene10268																	
N26.HOG0000953	OG0000245	n0															Stylophora_pistillata_Spis21816 Spis21816 SpisGene21816, Stylophora_pistillata_Spis21814 Spis21814 SpisGene21814																	
N26.HOG0000954	OG0000248	n0											Acropora_digitifera_adi_v1.13105 adi_v1.13105, Acropora_digitifera_adi_v1.15930 adi_v1.15930				Stylophora_pistillata_Spis8206 Spis8206 SpisGene8206																	
N26.HOG0000955	OG0000250	n0											Acropora_digitifera_adi_v1.06483 adi_v1.06483				Stylophora_pistillata_Spis7058 Spis7058 SpisGene7058																	
N26.HOG0000956	OG0000253	n0															Stylophora_pistillata_Spis8764 Spis8764 SpisGene8764																	
N26.HOG0000957	OG0000259	n0											Acropora_digitifera_adi_v1.23117 adi_v1.23117																					
N26.HOG0000958	OG0000262	n0											Acropora_digitifera_adi_v1.05811 adi_v1.05811				Stylophora_pistillata_Spis13360 Spis13360 SpisGene13360, Stylophora_pistillata_Spis13359 Spis13359 SpisGene13359, Stylophora_pistillata_Spis13361 Spis13361 SpisGene13361																	
N26.HOG0000959	OG0000263	n1											Acropora_digitifera_adi_v1.19637 adi_v1.19637																					
N26.HOG0000960	OG0000265	n0											Acropora_digitifera_adi_v1.10611 adi_v1.10611				Stylophora_pistillata_Spis8472.t1 Spis8472.t1 SpisGene8472																	
N26.HOG0000961	OG0000267	n0											Acropora_digitifera_adi_v1.17264 adi_v1.17264				Stylophora_pistillata_Spis12795 Spis12795 SpisGene12795																	
N26.HOG0000962	OG0000268	n0															Stylophora_pistillata_Spis4565 Spis4565 SpisGene4565																	
N26.HOG0000963	OG0000269	n0											Acropora_digitifera_adi_v1.15033 adi_v1.15033				Stylophora_pistillata_Spis18090 Spis18090 SpisGene18090, Stylophora_pistillata_Spis989 Spis989 SpisGene989																	
N26.HOG0000964	OG0000270	n0											Acropora_digitifera_adi_v1.03975 adi_v1.03975				Stylophora_pistillata_Spis10021 Spis10021 SpisGene10021																	
N26.HOG0000965	OG0000272	n0											Acropora_digitifera_adi_v1.06359 adi_v1.06359				Stylophora_pistillata_Spis904 Spis904 SpisGene904																	
N26.HOG0000966	OG0000277	n0															Stylophora_pistillata_Spis12990 Spis12990 SpisGene12990																	
N26.HOG0000967	OG0000278	n0											Acropora_digitifera_adi_v1.22204 adi_v1.22204, Acropora_digitifera_adi_v1.13778 adi_v1.13778				Stylophora_pistillata_Spis18609.t1 Spis18609.t1 SpisGene18609																	
N26.HOG0000968	OG0000279	n1											Acropora_digitifera_adi_v1.07445 adi_v1.07445																					
N26.HOG0000969	OG0000279	n8											Acropora_digitifera_adi_v1.06393 adi_v1.06393				Stylophora_pistillata_Spis3863.t1 Spis3863.t1 SpisGene3863																	
N26.HOG0000970	OG0000280	n0											Acropora_digitifera_adi_v1.17062 adi_v1.17062, Acropora_digitifera_adi_v1.17327 adi_v1.17327				Stylophora_pistillata_Spis17241.t1 Spis17241.t1 SpisGene17241																	
N26.HOG0000971	OG0000282	n0											Acropora_digitifera_adi_v1.06060 adi_v1.06060, Acropora_digitifera_adi_v1.20668 adi_v1.20668																					
N26.HOG0000972	OG0000284	n5											Acropora_digitifera_adi_v1.20101 adi_v1.20101, Acropora_digitifera_adi_v1.13356 adi_v1.13356				Stylophora_pistillata_Spis4956 Spis4956 SpisGene4956																	
N26.HOG0000973	OG0000284	n9											Acropora_digitifera_adi_v1.06614 adi_v1.06614				Stylophora_pistillata_Spis4957 Spis4957 SpisGene4957																	
N26.HOG0000974	OG0000284	n14															Stylophora_pistillata_Spis4976.t1 Spis4976.t1 SpisGene4976																	
N26.HOG0000975	OG0000285	n1											Acropora_digitifera_adi_v1.02142 adi_v1.02142																					
N26.HOG0000976	OG0000285	n3											Acropora_digitifera_adi_v1.05812 adi_v1.05812				Stylophora_pistillata_Spis13358 Spis13358 SpisGene13358																	
N26.HOG0000977	OG0000286	n3											Acropora_digitifera_adi_v1.11445 adi_v1.11445				Stylophora_pistillata_Spis18883 Spis18883 SpisGene18883, Stylophora_pistillata_Spis21865 Spis21865 SpisGene21865																	
N26.HOG0000978	OG0000298	n0															Stylophora_pistillata_Spis6868 Spis6868 SpisGene6868																	
N26.HOG0000979	OG0000299	n0															Stylophora_pistillata_Spis9163 Spis9163 SpisGene9163																	
N26.HOG0000980	OG0000301	n6											Acropora_digitifera_adi_v1.03319 adi_v1.03319				Stylophora_pistillata_Spis3944 Spis3944 SpisGene3944																	
N26.HOG0000981	OG0000301	n12															Stylophora_pistillata_Spis19548.t2 Spis19548.t2 SpisGene19548																	
N26.HOG0000982	OG0000301	n14															Stylophora_pistillata_Spis14852 Spis14852 SpisGene14852																	
N26.HOG0000983	OG0000302	n2											Acropora_digitifera_adi_v1.22539 adi_v1.22539				Stylophora_pistillata_Spis18341 Spis18341 SpisGene18341																	
N26.HOG0000984	OG0000302	n6											Acropora_digitifera_adi_v1.12127 adi_v1.12127				Stylophora_pistillata_Spis1857.t1 Spis1857.t1 SpisGene1857																	
N26.HOG0000985	OG0000303	n6											Acropora_digitifera_adi_v1.12162 adi_v1.12162				Stylophora_pistillata_Spis5413 Spis5413 SpisGene5413																	
N26.HOG0000986	OG0000304	n0											Acropora_digitifera_adi_v1.14461 adi_v1.14461				Stylophora_pistillata_Spis354 Spis354 SpisGene354																	
N26.HOG0000987	OG0000307	n0											Acropora_digitifera_adi_v1.23051 adi_v1.23051				Stylophora_pistillata_Spis8897 Spis8897 SpisGene8897, Stylophora_pistillata_Spis24628 Spis24628 SpisGene24628, Stylophora_pistillata_Spis22618 Spis22618 SpisGene22618, Stylophora_pistillata_Spis20901 Spis20901 SpisGene20901, Stylophora_pistillata_Spis9884 Spis9884 SpisGene9884, Stylophora_pistillata_Spis22622 Spis22622 SpisGene22622, Stylophora_pistillata_Spis22624 Spis22624 SpisGene22624, Stylophora_pistillata_Spis20484 Spis20484 SpisGene20484, Stylophora_pistillata_Spis9903 Spis9903 SpisGene9903, Stylophora_pistillata_Spis7927 Spis7927 SpisGene7927, Stylophora_pistillata_Spis24389 Spis24389 SpisGene24389																	
N26.HOG0000988	OG0000314	n0											Acropora_digitifera_adi_v1.05227 adi_v1.05227				Stylophora_pistillata_Spis16091 Spis16091 SpisGene16091																	
N26.HOG0000989	OG0000317	n0															Stylophora_pistillata_Spis22512 Spis22512 SpisGene22512, Stylophora_pistillata_Spis23104 Spis23104 SpisGene23104																	
N26.HOG0000990	OG0000318	n0											Acropora_digitifera_adi_v1.15381 adi_v1.15381				Stylophora_pistillata_Spis1439 Spis1439 SpisGene1439, Stylophora_pistillata_Spis3563.t1 Spis3563.t1 SpisGene3563																	
N26.HOG0000991	OG0000319	n0															Stylophora_pistillata_Spis20858 Spis20858 SpisGene20858, Stylophora_pistillata_Spis23311 Spis23311 SpisGene23311, Stylophora_pistillata_Spis7922 Spis7922 SpisGene7922, Stylophora_pistillata_Spis25728 Spis25728 SpisGene25728, Stylophora_pistillata_Spis21208 Spis21208 SpisGene21208, Stylophora_pistillata_Spis22569 Spis22569 SpisGene22569, Stylophora_pistillata_Spis19499 Spis19499 SpisGene19499, Stylophora_pistillata_Spis9468 Spis9468 SpisGene9468, Stylophora_pistillata_Spis4924 Spis4924 SpisGene4924, Stylophora_pistillata_Spis4923 Spis4923 SpisGene4923, Stylophora_pistillata_Spis25660 Spis25660 SpisGene25660, Stylophora_pistillata_Spis2077 Spis2077 SpisGene2077, Stylophora_pistillata_Spis23030 Spis23030 SpisGene23030, Stylophora_pistillata_Spis25586 Spis25586 SpisGene25586																	
N26.HOG0000992	OG0000320	n3											Acropora_digitifera_adi_v1.16246 adi_v1.16246, Acropora_digitifera_adi_v1.01382 adi_v1.01382																					
N26.HOG0000993	OG0000320	n5															Stylophora_pistillata_Spis25174 Spis25174 SpisGene25174, Stylophora_pistillata_Spis7057.t2 Spis7057.t2 SpisGene7057																	
N26.HOG0000994	OG0000320	n7															Stylophora_pistillata_Spis25575 Spis25575 SpisGene25575, Stylophora_pistillata_Spis23750 Spis23750 SpisGene23750, Stylophora_pistillata_Spis24140 Spis24140 SpisGene24140, Stylophora_pistillata_Spis23749 Spis23749 SpisGene23749, Stylophora_pistillata_Spis23489 Spis23489 SpisGene23489																	
N26.HOG0000995	OG0000320	n13															Stylophora_pistillata_Spis24735 Spis24735 SpisGene24735																	
N26.HOG0000996	OG0000322	n0											Acropora_digitifera_adi_v1.15530 adi_v1.15530																					
N26.HOG0000997	OG0000327	n0															Stylophora_pistillata_Spis18371 Spis18371 SpisGene18371																	
N26.HOG0000998	OG0000328	n0															Stylophora_pistillata_Spis16381 Spis16381 SpisGene16381																	
N26.HOG0000999	OG0000330	n0											Acropora_digitifera_adi_v1.12128 adi_v1.12128				Stylophora_pistillata_Spis1858 Spis1858 SpisGene1858																	
N26.HOG0001000	OG0000331	n0											Acropora_digitifera_adi_v1.23613 adi_v1.23613																					
N26.HOG0001001	OG0000346	n0											Acropora_digitifera_adi_v1.12665 adi_v1.12665				Stylophora_pistillata_Spis5598 Spis5598 SpisGene5598, Stylophora_pistillata_Spis22305 Spis22305 SpisGene22305																	
N26.HOG0001002	OG0000347	n0											Acropora_digitifera_adi_v1.10871 adi_v1.10871, Acropora_digitifera_adi_v1.21118 adi_v1.21118																					
N26.HOG0001003	OG0000348	n0											Acropora_digitifera_adi_v1.13243 adi_v1.13243																					
N26.HOG0001004	OG0000349	n0															Stylophora_pistillata_Spis4551 Spis4551 SpisGene4551																	
N26.HOG0001005	OG0000350	n0															Stylophora_pistillata_Spis8392.t1 Spis8392.t1 SpisGene8392																	
