HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N27.HOG0001976	OG0001053	n0				Branchiostoma_floridae_tr_A0A9J7MTR1_A0A9J7MTR1_BRAFL tr|A0A9J7MTR1|A0A9J7MTR1_BRAFL Uncharacterized protein LOC118417889 OS=Branchiostoma floridae OX=7739 GN=LOC118417889 PE=3 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0EXU4_A0A8K0EXU4_BRALA tr|A0A8K0EXU4|A0A8K0EXU4_BRALA Hypp4344 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp4344 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0E4T7_A0A8K0E4T7_BRALA tr|A0A8K0E4T7|A0A8K0E4T7_BRALA Hypp6522 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp6522 PE=3 SV=1																											
N27.HOG0001977	OG0001054	n0				Branchiostoma_floridae_tr_A0A9J7NCM1_A0A9J7NCM1_BRAFL tr|A0A9J7NCM1|A0A9J7NCM1_BRAFL Plasminogen-like OS=Branchiostoma floridae OX=7739 GN=LOC118432214 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9YXF2_A0A8J9YXF2_BRALA tr|A0A8J9YXF2|A0A8J9YXF2_BRALA LPA protein OS=Branchiostoma lanceolatum OX=7740 GN=LPA PE=4 SV=1																											
N27.HOG0001978	OG0001055	n0					Branchiostoma_lanceolatum_tr_A0A8K0EFL7_A0A8K0EFL7_BRALA tr|A0A8K0EFL7|A0A8K0EFL7_BRALA LRRC15 protein OS=Branchiostoma lanceolatum OX=7740 GN=LRRC15 PE=4 SV=1																											
N27.HOG0001979	OG0001056	n0				Branchiostoma_floridae_tr_C3ZC32_C3ZC32_BRAFL tr|C3ZC32|C3ZC32_BRAFL Uncharacterized protein LOC118407875 OS=Branchiostoma floridae OX=7739 GN=LOC118407875 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0EK13_A0A8K0EK13_BRALA tr|A0A8K0EK13|A0A8K0EK13_BRALA Hypp9006 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp9006 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EFI8_A0A8K0EFI8_BRALA tr|A0A8K0EFI8|A0A8K0EFI8_BRALA Hypp9006 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp9006 PE=4 SV=1																											
N27.HOG0001980	OG0001057	n0					Branchiostoma_lanceolatum_tr_A0A8J9VF23_A0A8J9VF23_BRALA tr|A0A8J9VF23|A0A8J9VF23_BRALA FRRS1L protein OS=Branchiostoma lanceolatum OX=7740 GN=FRRS1L PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YL95_A0A8J9YL95_BRALA tr|A0A8J9YL95|A0A8J9YL95_BRALA FRRS1L protein OS=Branchiostoma lanceolatum OX=7740 GN=FRRS1L PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9W348_A0A8J9W348_BRALA tr|A0A8J9W348|A0A8J9W348_BRALA FRRS1L protein OS=Branchiostoma lanceolatum OX=7740 GN=FRRS1L PE=4 SV=1																											
N27.HOG0001981	OG0001058	n0				Branchiostoma_floridae_tr_A0A9J7LKP7_A0A9J7LKP7_BRAFL tr|A0A9J7LKP7|A0A9J7LKP7_BRAFL Mucin-3A-like isoform X2 OS=Branchiostoma floridae OX=7739 GN=LOC118421417 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7LL81_A0A9J7LL81_BRAFL tr|A0A9J7LL81|A0A9J7LL81_BRAFL Mucin-3A-like isoform X1 OS=Branchiostoma floridae OX=7739 GN=LOC118421417 PE=4 SV=1																												
N27.HOG0001982	OG0001059	n0				Branchiostoma_floridae_tr_A0A9J7L1C4_A0A9J7L1C4_BRAFL tr|A0A9J7L1C4|A0A9J7L1C4_BRAFL Fibropellin-1-like isoform X2 OS=Branchiostoma floridae OX=7739 GN=LOC118414391 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7L1S4_A0A9J7L1S4_BRAFL tr|A0A9J7L1S4|A0A9J7L1S4_BRAFL Fibropellin-1-like isoform X1 OS=Branchiostoma floridae OX=7739 GN=LOC118414391 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9ZNS9_A0A8J9ZNS9_BRALA tr|A0A8J9ZNS9|A0A8J9ZNS9_BRALA NOTCH2 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH2 PE=4 SV=1																											
N27.HOG0001983	OG0001060	n0				Branchiostoma_floridae_tr_A0A9J7MYZ8_A0A9J7MYZ8_BRAFL tr|A0A9J7MYZ8|A0A9J7MYZ8_BRAFL Uncharacterized protein LOC118421898 OS=Branchiostoma floridae OX=7739 GN=LOC118421898 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7LP10_A0A9J7LP10_BRAFL tr|A0A9J7LP10|A0A9J7LP10_BRAFL Uncharacterized protein LOC118421906 OS=Branchiostoma floridae OX=7739 GN=LOC118421906 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0ACA1_A0A8K0ACA1_BRALA tr|A0A8K0ACA1|A0A8K0ACA1_BRALA COL12A1 protein OS=Branchiostoma lanceolatum OX=7740 GN=COL12A1 PE=4 SV=1																											
N27.HOG0001984	OG0001061	n0				Branchiostoma_floridae_tr_A0A9J7HHT9_A0A9J7HHT9_BRAFL tr|A0A9J7HHT9|A0A9J7HHT9_BRAFL Uncharacterized protein LOC118404737 isoform X2 OS=Branchiostoma floridae OX=7739 GN=LOC118404737 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7KH75_A0A9J7KH75_BRAFL tr|A0A9J7KH75|A0A9J7KH75_BRAFL Uncharacterized protein LOC118404737 isoform X1 OS=Branchiostoma floridae OX=7739 GN=LOC118404737 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9Z7C4_A0A8J9Z7C4_BRALA tr|A0A8J9Z7C4|A0A8J9Z7C4_BRALA PLG protein OS=Branchiostoma lanceolatum OX=7740 GN=PLG PE=4 SV=1																											
N27.HOG0001985	OG0001062	n0					Branchiostoma_lanceolatum_tr_A0A8J9YMJ7_A0A8J9YMJ7_BRALA tr|A0A8J9YMJ7|A0A8J9YMJ7_BRALA IGFALS protein OS=Branchiostoma lanceolatum OX=7740 GN=IGFALS PE=4 SV=1																											
N27.HOG0001986	OG0001063	n0				Branchiostoma_floridae_tr_C3XUK4_C3XUK4_BRAFL tr|C3XUK4|C3XUK4_BRAFL Immunoglobulin superfamily containing leucine-rich repeat protein-like OS=Branchiostoma floridae OX=7739 GN=LOC118425883 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9VWI5_A0A8J9VWI5_BRALA tr|A0A8J9VWI5|A0A8J9VWI5_BRALA LRFN4 protein OS=Branchiostoma lanceolatum OX=7740 GN=LRFN4 PE=4 SV=1																											
N27.HOG0001987	OG0001064	n0				Branchiostoma_floridae_tr_A0A9J7KER5_A0A9J7KER5_BRAFL tr|A0A9J7KER5|A0A9J7KER5_BRAFL Uncharacterized protein LOC118404424 OS=Branchiostoma floridae OX=7739 GN=LOC118404424 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0EDR2_A0A8K0EDR2_BRALA tr|A0A8K0EDR2|A0A8K0EDR2_BRALA ubiquitinyl hydrolase 1 OS=Branchiostoma lanceolatum OX=7740 GN=RIPK1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EGF3_A0A8K0EGF3_BRALA tr|A0A8K0EGF3|A0A8K0EGF3_BRALA ubiquitinyl hydrolase 1 OS=Branchiostoma lanceolatum OX=7740 GN=RIPK1 PE=4 SV=1																											
N27.HOG0001988	OG0001065	n0				Branchiostoma_floridae_tr_A0A9J7MA26_A0A9J7MA26_BRAFL tr|A0A9J7MA26|A0A9J7MA26_BRAFL Uncharacterized protein LOC118430336 isoform X2 OS=Branchiostoma floridae OX=7739 GN=LOC118430336 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7M951_A0A9J7M951_BRAFL tr|A0A9J7M951|A0A9J7M951_BRAFL Uncharacterized protein LOC118430336 isoform X1 OS=Branchiostoma floridae OX=7739 GN=LOC118430336 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9YNK5_A0A8J9YNK5_BRALA tr|A0A8J9YNK5|A0A8J9YNK5_BRALA LRP3 protein OS=Branchiostoma lanceolatum OX=7740 GN=LRP3 PE=4 SV=1																											
N27.HOG0001989	OG0001066	n0				Branchiostoma_floridae_tr_A0A9J7LPN2_A0A9J7LPN2_BRAFL tr|A0A9J7LPN2|A0A9J7LPN2_BRAFL Cysteine-rich motor neuron 1 protein-like OS=Branchiostoma floridae OX=7739 GN=LOC118422318 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7N0N6_A0A9J7N0N6_BRAFL tr|A0A9J7N0N6|A0A9J7N0N6_BRAFL Cysteine-rich motor neuron 1 protein-like OS=Branchiostoma floridae OX=7739 GN=LOC118422299 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0ESU1_A0A8K0ESU1_BRALA tr|A0A8K0ESU1|A0A8K0ESU1_BRALA VWC2L protein OS=Branchiostoma lanceolatum OX=7740 GN=VWC2L PE=4 SV=1																											
N27.HOG0001990	OG0001067	n0				Branchiostoma_floridae_tr_A0A9J7LW75_A0A9J7LW75_BRAFL tr|A0A9J7LW75|A0A9J7LW75_BRAFL Chondroadherin-like OS=Branchiostoma floridae OX=7739 GN=LOC118424037 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9W6X6_A0A8J9W6X6_BRALA tr|A0A8J9W6X6|A0A8J9W6X6_BRALA LRRC70 protein OS=Branchiostoma lanceolatum OX=7740 GN=LRRC70 PE=4 SV=1																											
N27.HOG0001991	OG0001068	n0				Branchiostoma_floridae_tr_A0A9J7MZ18_A0A9J7MZ18_BRAFL tr|A0A9J7MZ18|A0A9J7MZ18_BRAFL Laminin subunit beta-1-like OS=Branchiostoma floridae OX=7739 GN=LOC118421976 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0AAT6_A0A8K0AAT6_BRALA tr|A0A8K0AAT6|A0A8K0AAT6_BRALA LAMB1 protein OS=Branchiostoma lanceolatum OX=7740 GN=LAMB1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0A9B7_A0A8K0A9B7_BRALA tr|A0A8K0A9B7|A0A8K0A9B7_BRALA LAMB1 protein OS=Branchiostoma lanceolatum OX=7740 GN=LAMB1 PE=4 SV=1																											
N27.HOG0001992	OG0001069	n0				Branchiostoma_floridae_tr_A0A9J7NCH5_A0A9J7NCH5_BRAFL tr|A0A9J7NCH5|A0A9J7NCH5_BRAFL Uncharacterized protein LOC118430908 OS=Branchiostoma floridae OX=7739 GN=LOC118430908 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7MBW3_A0A9J7MBW3_BRAFL tr|A0A9J7MBW3|A0A9J7MBW3_BRAFL Uncharacterized protein LOC118430439 OS=Branchiostoma floridae OX=7739 GN=LOC118430439 PE=4 SV=1																												
N27.HOG0001993	OG0001070	n0				Branchiostoma_floridae_tr_A0A9J7MUC5_A0A9J7MUC5_BRAFL tr|A0A9J7MUC5|A0A9J7MUC5_BRAFL Uncharacterized protein LOC118418434 OS=Branchiostoma floridae OX=7739 GN=LOC118418434 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0A552_A0A8K0A552_BRALA tr|A0A8K0A552|A0A8K0A552_BRALA LRP4 protein OS=Branchiostoma lanceolatum OX=7740 GN=LRP4 PE=4 SV=1																											
N27.HOG0001994	OG0001071	n0				Branchiostoma_floridae_tr_A0A9J7LPH6_A0A9J7LPH6_BRAFL tr|A0A9J7LPH6|A0A9J7LPH6_BRAFL Cysteine-rich motor neuron 1 protein-like OS=Branchiostoma floridae OX=7739 GN=LOC118422954 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9ZT54_A0A8J9ZT54_BRALA tr|A0A8J9ZT54|A0A8J9ZT54_BRALA Hypp2381 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp2381 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZT33_A0A8J9ZT33_BRALA tr|A0A8J9ZT33|A0A8J9ZT33_BRALA Hypp2380 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp2380 PE=4 SV=1																											
N27.HOG0001995	OG0001072	n0				Branchiostoma_floridae_tr_A0A9J7KZT2_A0A9J7KZT2_BRAFL tr|A0A9J7KZT2|A0A9J7KZT2_BRAFL Fibropellin-1-like OS=Branchiostoma floridae OX=7739 GN=LOC118413934 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0EKA1_A0A8K0EKA1_BRALA tr|A0A8K0EKA1|A0A8K0EKA1_BRALA NOTCH1 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH1 PE=4 SV=1																											
N27.HOG0001996	OG0001073	n0				Branchiostoma_floridae_tr_A0A9J7LLV6_A0A9J7LLV6_BRAFL tr|A0A9J7LLV6|A0A9J7LLV6_BRAFL CUB and sushi domain-containing protein 1-like OS=Branchiostoma floridae OX=7739 GN=LOC118421905 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0AC77_A0A8K0AC77_BRALA tr|A0A8K0AC77|A0A8K0AC77_BRALA CSMD3 protein OS=Branchiostoma lanceolatum OX=7740 GN=CSMD3 PE=4 SV=1																											
N27.HOG0001997	OG0001074	n0				Branchiostoma_floridae_tr_A0A9J7M185_A0A9J7M185_BRAFL tr|A0A9J7M185|A0A9J7M185_BRAFL Malignant fibrous histiocytoma-amplified sequence 1-like OS=Branchiostoma floridae OX=7739 GN=LOC118426953 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9Z025_A0A8J9Z025_BRALA tr|A0A8J9Z025|A0A8J9Z025_BRALA MFHAS1 protein OS=Branchiostoma lanceolatum OX=7740 GN=MFHAS1 PE=4 SV=1																											
N27.HOG0001998	OG0001075	n0				Branchiostoma_floridae_tr_C3Y785_C3Y785_BRAFL tr|C3Y785|C3Y785_BRAFL Testican-2-like isoform X3 OS=Branchiostoma floridae OX=7739 GN=LOC118406827 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7HRC6_A0A9J7HRC6_BRAFL tr|A0A9J7HRC6|A0A9J7HRC6_BRAFL Testican-2-like isoform X2 OS=Branchiostoma floridae OX=7739 GN=LOC118406827 PE=4 SV=1, Branchiostoma_floridae_tr_C3Y784_C3Y784_BRAFL tr|C3Y784|C3Y784_BRAFL Testican-2-like isoform X1 OS=Branchiostoma floridae OX=7739 GN=LOC118406827 PE=4 SV=1																												
N27.HOG0001999	OG0001076	n0				Branchiostoma_floridae_tr_A0A9J7M445_A0A9J7M445_BRAFL tr|A0A9J7M445|A0A9J7M445_BRAFL Ectodysplasin-A-like OS=Branchiostoma floridae OX=7739 GN=LOC118428007 PE=3 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9Z178_A0A8J9Z178_BRALA tr|A0A8J9Z178|A0A8J9Z178_BRALA Hypp7518 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp7518 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z138_A0A8J9Z138_BRALA tr|A0A8J9Z138|A0A8J9Z138_BRALA Hypp7518 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp7518 PE=3 SV=1																											
N27.HOG0002000	OG0001077	n0				Branchiostoma_floridae_tr_A0A9J7LQQ0_A0A9J7LQQ0_BRAFL tr|A0A9J7LQQ0|A0A9J7LQQ0_BRAFL Contactin-2-like OS=Branchiostoma floridae OX=7739 GN=LOC118422793 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9V8W9_A0A8J9V8W9_BRALA tr|A0A8J9V8W9|A0A8J9V8W9_BRALA CNTN2 protein OS=Branchiostoma lanceolatum OX=7740 GN=CNTN2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9VL28_A0A8J9VL28_BRALA tr|A0A8J9VL28|A0A8J9VL28_BRALA CNTN2 protein OS=Branchiostoma lanceolatum OX=7740 GN=CNTN2 PE=4 SV=1																											
N27.HOG0002001	OG0001078	n0				Branchiostoma_floridae_tr_A0A9J7MEH0_A0A9J7MEH0_BRAFL tr|A0A9J7MEH0|A0A9J7MEH0_BRAFL Uncharacterized protein LOC118431945 OS=Branchiostoma floridae OX=7739 GN=LOC118431945 PE=3 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9YWB4_A0A8J9YWB4_BRALA tr|A0A8J9YWB4|A0A8J9YWB4_BRALA ACSS2 protein OS=Branchiostoma lanceolatum OX=7740 GN=ACSS2 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YW67_A0A8J9YW67_BRALA tr|A0A8J9YW67|A0A8J9YW67_BRALA ACSS2 protein OS=Branchiostoma lanceolatum OX=7740 GN=ACSS2 PE=3 SV=1																											
N27.HOG0002002	OG0001079	n0				Branchiostoma_floridae_tr_A0A9J7LJ22_A0A9J7LJ22_BRAFL tr|A0A9J7LJ22|A0A9J7LJ22_BRAFL Uncharacterized protein LOC118420092 OS=Branchiostoma floridae OX=7739 GN=LOC118420092 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0EYD4_A0A8K0EYD4_BRALA tr|A0A8K0EYD4|A0A8K0EYD4_BRALA DCBLD1 protein OS=Branchiostoma lanceolatum OX=7740 GN=DCBLD1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0A310_A0A8K0A310_BRALA tr|A0A8K0A310|A0A8K0A310_BRALA DCBLD1 protein OS=Branchiostoma lanceolatum OX=7740 GN=DCBLD1 PE=4 SV=1																											
N27.HOG0002003	OG0001080	n0				Branchiostoma_floridae_tr_A0A9J7MUJ7_A0A9J7MUJ7_BRAFL tr|A0A9J7MUJ7|A0A9J7MUJ7_BRAFL Leucine-rich repeat-containing protein 15-like OS=Branchiostoma floridae OX=7739 GN=LOC118419474 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0EZU0_A0A8K0EZU0_BRALA tr|A0A8K0EZU0|A0A8K0EZU0_BRALA LRRN1 protein OS=Branchiostoma lanceolatum OX=7740 GN=LRRN1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0ETW4_A0A8K0ETW4_BRALA tr|A0A8K0ETW4|A0A8K0ETW4_BRALA LRRN1 protein OS=Branchiostoma lanceolatum OX=7740 GN=LRRN1 PE=4 SV=1																											
N27.HOG0002004	OG0001081	n0				Branchiostoma_floridae_tr_A0A9J7HJ34_A0A9J7HJ34_BRAFL tr|A0A9J7HJ34|A0A9J7HJ34_BRAFL Fibropellin-1-like isoform X1 OS=Branchiostoma floridae OX=7739 GN=LOC118404122 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7KHC6_A0A9J7KHC6_BRAFL tr|A0A9J7KHC6|A0A9J7KHC6_BRAFL Fibropellin-1-like isoform X2 OS=Branchiostoma floridae OX=7739 GN=LOC118404122 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0EEI3_A0A8K0EEI3_BRALA tr|A0A8K0EEI3|A0A8K0EEI3_BRALA NOTCH1 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH1 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z7S0_A0A8J9Z7S0_BRALA tr|A0A8J9Z7S0|A0A8J9Z7S0_BRALA NOTCH1 protein OS=Branchiostoma lanceolatum OX=7740 GN=NOTCH1 PE=4 SV=1																											
N27.HOG0002005	OG0001082	n0				Branchiostoma_floridae_tr_A0A9J7HJ67_A0A9J7HJ67_BRAFL tr|A0A9J7HJ67|A0A9J7HJ67_BRAFL Uncharacterized protein LOC118403572 OS=Branchiostoma floridae OX=7739 GN=LOC118403572 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9YUV8_A0A8J9YUV8_BRALA tr|A0A8J9YUV8|A0A8J9YUV8_BRALA CHRNA10 protein OS=Branchiostoma lanceolatum OX=7740 GN=CHRNA10 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YUU4_A0A8J9YUU4_BRALA tr|A0A8J9YUU4|A0A8J9YUU4_BRALA CHRNA10 protein OS=Branchiostoma lanceolatum OX=7740 GN=CHRNA10 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YUU6_A0A8J9YUU6_BRALA tr|A0A8J9YUU6|A0A8J9YUU6_BRALA CHRNA10 protein OS=Branchiostoma lanceolatum OX=7740 GN=CHRNA10 PE=4 SV=1																											
N27.HOG0002006	OG0001083	n0				Branchiostoma_floridae_tr_A0A9J7HQT3_A0A9J7HQT3_BRAFL tr|A0A9J7HQT3|A0A9J7HQT3_BRAFL Uncharacterized protein LOC118405966 OS=Branchiostoma floridae OX=7739 GN=LOC118405966 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7HMP6_A0A9J7HMP6_BRAFL tr|A0A9J7HMP6|A0A9J7HMP6_BRAFL G-protein coupled receptor GRL101-like OS=Branchiostoma floridae OX=7739 GN=LOC118405650 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7HLL3_A0A9J7HLL3_BRAFL tr|A0A9J7HLL3|A0A9J7HLL3_BRAFL Uncharacterized protein LOC118405967 OS=Branchiostoma floridae OX=7739 GN=LOC118405967 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9ZA70_A0A8J9ZA70_BRALA tr|A0A8J9ZA70|A0A8J9ZA70_BRALA RXFP2 protein OS=Branchiostoma lanceolatum OX=7740 GN=RXFP2 PE=4 SV=1																											
N27.HOG0002007	OG0001084	n0				Branchiostoma_floridae_tr_A0A9J7HP00_A0A9J7HP00_BRAFL tr|A0A9J7HP00|A0A9J7HP00_BRAFL Plasminogen-like OS=Branchiostoma floridae OX=7739 GN=LOC118406056 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7HQ73_A0A9J7HQ73_BRAFL tr|A0A9J7HQ73|A0A9J7HQ73_BRAFL Plasminogen-like OS=Branchiostoma floridae OX=7739 GN=LOC118406244 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7MUG9_A0A9J7MUG9_BRAFL tr|A0A9J7MUG9|A0A9J7MUG9_BRAFL Low-density lipoprotein receptor-related protein 2-like OS=Branchiostoma floridae OX=7739 GN=LOC118417785 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7KII9_A0A9J7KII9_BRAFL tr|A0A9J7KII9|A0A9J7KII9_BRAFL Plasminogen-like OS=Branchiostoma floridae OX=7739 GN=LOC118405335 PE=4 SV=1																												
N27.HOG0002008	OG0001085	n0				Branchiostoma_floridae_tr_A0A9J7M1N3_A0A9J7M1N3_BRAFL tr|A0A9J7M1N3|A0A9J7M1N3_BRAFL Insulin-like growth factor-binding protein complex acid labile subunit OS=Branchiostoma floridae OX=7739 GN=LOC118426973 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7KQD3_A0A9J7KQD3_BRAFL tr|A0A9J7KQD3|A0A9J7KQD3_BRAFL Leucine-rich repeats and immunoglobulin-like domains protein 2 OS=Branchiostoma floridae OX=7739 GN=LOC118410608 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9YZM9_A0A8J9YZM9_BRALA tr|A0A8J9YZM9|A0A8J9YZM9_BRALA SLIT2 protein OS=Branchiostoma lanceolatum OX=7740 GN=SLIT2 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z0A5_A0A8J9Z0A5_BRALA tr|A0A8J9Z0A5|A0A8J9Z0A5_BRALA LRRTM3 protein OS=Branchiostoma lanceolatum OX=7740 GN=LRRTM3 PE=4 SV=1																											
N27.HOG0002009	OG0001086	n0				Branchiostoma_floridae_tr_A0A9J7KR97_A0A9J7KR97_BRAFL tr|A0A9J7KR97|A0A9J7KR97_BRAFL Uncharacterized protein LOC118411111 OS=Branchiostoma floridae OX=7739 GN=LOC118411111 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0EKK9_A0A8K0EKK9_BRALA tr|A0A8K0EKK9|A0A8K0EKK9_BRALA ST14 protein OS=Branchiostoma lanceolatum OX=7740 GN=ST14 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EG01_A0A8K0EG01_BRALA tr|A0A8K0EG01|A0A8K0EG01_BRALA ST14 protein OS=Branchiostoma lanceolatum OX=7740 GN=ST14 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EHZ9_A0A8K0EHZ9_BRALA tr|A0A8K0EHZ9|A0A8K0EHZ9_BRALA ST14 protein OS=Branchiostoma lanceolatum OX=7740 GN=ST14 PE=4 SV=1																											
N27.HOG0002010	OG0001087	n0				Branchiostoma_floridae_tr_A0A9J7KTA7_A0A9J7KTA7_BRAFL tr|A0A9J7KTA7|A0A9J7KTA7_BRAFL Uncharacterized protein LOC118411301 isoform X2 OS=Branchiostoma floridae OX=7739 GN=LOC118411301 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7KT86_A0A9J7KT86_BRAFL tr|A0A9J7KT86|A0A9J7KT86_BRAFL Uncharacterized protein LOC118411301 isoform X1 OS=Branchiostoma floridae OX=7739 GN=LOC118411301 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9Z4I1_A0A8J9Z4I1_BRALA tr|A0A8J9Z4I1|A0A8J9Z4I1_BRALA Hypp7808 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp7808 PE=4 SV=1																											
N27.HOG0002011	OG0001088	n0				Branchiostoma_floridae_tr_A0A9J7MXS3_A0A9J7MXS3_BRAFL tr|A0A9J7MXS3|A0A9J7MXS3_BRAFL Leucine-rich repeat-containing protein 15-like OS=Branchiostoma floridae OX=7739 GN=LOC118422045 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7L7Z2_A0A9J7L7Z2_BRAFL tr|A0A9J7L7Z2|A0A9J7L7Z2_BRAFL chitinase OS=Branchiostoma floridae OX=7739 GN=LOC118416223 PE=4 SV=1																												
