HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N4.HOG0000018	OG0000000	n570																		Clytia_hemispherica_TCONS_00053667-protein TCONS_00053667-protein				Calvadosia_cruxmelitensis_Ccrux.Trinity.13476 Ccrux.Trinity.13476, Calvadosia_cruxmelitensis_Ccrux.Trinity.60601 Ccrux.Trinity.60601, Calvadosia_cruxmelitensis_Ccrux.Trinity.72013 Ccrux.Trinity.72013, Calvadosia_cruxmelitensis_Ccrux.Trinity.25175 Ccrux.Trinity.25175, Calvadosia_cruxmelitensis_Ccrux.Trinity.25174 Ccrux.Trinity.25174, Calvadosia_cruxmelitensis_Ccrux.Trinity.25178 Ccrux.Trinity.25178, Calvadosia_cruxmelitensis_Ccrux.Trinity.25170 Ccrux.Trinity.25170, Calvadosia_cruxmelitensis_Ccrux.Trinity.25173 Ccrux.Trinity.25173, Calvadosia_cruxmelitensis_Ccrux.Trinity.63690 Ccrux.Trinity.63690, Calvadosia_cruxmelitensis_Ccrux.Trinity.1835 Ccrux.Trinity.1835, Calvadosia_cruxmelitensis_Ccrux.Trinity.10162 Ccrux.Trinity.10162, Calvadosia_cruxmelitensis_Ccrux.Trinity.10161 Ccrux.Trinity.10161, Calvadosia_cruxmelitensis_Ccrux.Trinity.44850 Ccrux.Trinity.44850, Calvadosia_cruxmelitensis_Ccrux.Trinity.44852 Ccrux.Trinity.44852										
N4.HOG0000019	OG0000000	n1012																	Morbakka_virulenta_scaffold713.g2.t2 scaffold713.g2.t2, Morbakka_virulenta_scaffold713.g2.t1 scaffold713.g2.t1															
N4.HOG0000020	OG0000000	n1019																	Morbakka_virulenta_scaffold16.g2.t1 scaffold16.g2.t1				Aurelia_aurita_Seg1898.4 Seg1898.4 transcript_id=Seg1898.4_GoldUCD_mRNA.D3Y31 product="Fibrinogen-like protein 1" protein_id=Seg1898.4_GoldUCD_D3Y31 partial=true											
N4.HOG0000021	OG0000000	n1024																		Clytia_hemispherica_TCONS_00047229-protein TCONS_00047229-protein, Clytia_hemispherica_TCONS_00035351-protein TCONS_00035351-protein, Clytia_hemispherica_TCONS_00072749-protein TCONS_00072749-protein, Clytia_hemispherica_TCONS_00060419-protein TCONS_00060419-protein, Clytia_hemispherica_TCONS_00027220-protein TCONS_00027220-protein, Clytia_hemispherica_TCONS_00019639-protein TCONS_00019639-protein, Clytia_hemispherica_TCONS_00041903-protein TCONS_00041903-protein, Clytia_hemispherica_TCONS_00055631-protein TCONS_00055631-protein, Clytia_hemispherica_TCONS_00017249-protein TCONS_00017249-protein, Clytia_hemispherica_TCONS_00071837-protein TCONS_00071837-protein, Clytia_hemispherica_TCONS_00011360-protein TCONS_00011360-protein, Clytia_hemispherica_TCONS_00060455-protein TCONS_00060455-protein, Clytia_hemispherica_TCONS_00032431-protein TCONS_00032431-protein, Clytia_hemispherica_TCONS_00062122-protein TCONS_00062122-protein, Clytia_hemispherica_TCONS_00006663-protein TCONS_00006663-protein, Clytia_hemispherica_TCONS_00015470-protein TCONS_00015470-protein, Clytia_hemispherica_TCONS_00021098-protein TCONS_00021098-protein, Clytia_hemispherica_TCONS_00022251-protein TCONS_00022251-protein, Clytia_hemispherica_TCONS_00031046-protein TCONS_00031046-protein, Clytia_hemispherica_TCONS_00056773-protein TCONS_00056773-protein, Clytia_hemispherica_TCONS_00049966-protein TCONS_00049966-protein			Aurelia_aurita_Seg1444.3 Seg1444.3 transcript_id=Seg1444.3_GoldUCD_mRNA.D3Y31 product=Ficolin-2 protein_id=Seg1444.3_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg2112.5 Seg2112.5 transcript_id=Seg2112.5_GoldUCD_mRNA.D3Y31 product=Ficolin-1 protein_id=Seg2112.5_GoldUCD_D3Y31, Aurelia_aurita_Seg1875.9 Seg1875.9 transcript_id=Seg1875.9_GoldUCD_mRNA.D3Y31 product=Ficolin-1 protein_id=Seg1875.9_GoldUCD_D3Y31, Aurelia_aurita_Seg1876.8 Seg1876.8 transcript_id=Seg1876.8_GoldUCD_mRNA.D3Y31 product=Ryncolin-2 protein_id=Seg1876.8_GoldUCD_D3Y31, Aurelia_aurita_Seg5312.1 Seg5312.1 transcript_id=Seg5312.1_GoldUCD_mRNA.D3Y31 product=Ryncolin-2 protein_id=Seg5312.1_GoldUCD_D3Y31, Aurelia_aurita_Seg5312.2 Seg5312.2 transcript_id=Seg5312.2_GoldUCD_mRNA.D3Y31 product=Ficolin-1 protein_id=Seg5312.2_GoldUCD_D3Y31, Aurelia_aurita_Seg2050.1 Seg2050.1 transcript_id=Seg2050.1_GoldUCD_mRNA.D3Y31 product=Ficolin-2 protein_id=Seg2050.1_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg1153.9 Seg1153.9 transcript_id=Seg1153.9_GoldUCD_mRNA.D3Y31 product=Ficolin-1 protein_id=Seg1153.9_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg2095.4 Seg2095.4 transcript_id=Seg2095.4_GoldUCD_mRNA.D3Y31 product="Fibrinogen-like protein A" protein_id=Seg2095.4_GoldUCD_D3Y31, Aurelia_aurita_Seg1927.3 Seg1927.3 transcript_id=Seg1927.3_GoldUCD_mRNA.D3Y31 product="Fibrinogen C domain-containing protein 1" protein_id=Seg1927.3_GoldUCD_D3Y31											
N4.HOG0000022	OG0000000	n1061																						Calvadosia_cruxmelitensis_Ccrux.Trinity.16839 Ccrux.Trinity.16839, Calvadosia_cruxmelitensis_Ccrux.Trinity.16840 Ccrux.Trinity.16840, Calvadosia_cruxmelitensis_Ccrux.Trinity.16842 Ccrux.Trinity.16842, Calvadosia_cruxmelitensis_Ccrux.Trinity.76 Ccrux.Trinity.76										
N4.HOG0000023	OG0000000	n1089																					Aurelia_aurita_Seg3588.2 Seg3588.2 transcript_id=Seg3588.2_GoldUCD_mRNA.D3Y31 product=Ficolin-2 protein_id=Seg3588.2_GoldUCD_D3Y31, Aurelia_aurita_Seg3560.1 Seg3560.1 transcript_id=Seg3560.1_GoldUCD_mRNA.D3Y31 product=Ficolin-2 protein_id=Seg3560.1_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg4954.1 Seg4954.1 transcript_id=Seg4954.1_GoldUCD_mRNA.D3Y31 product=Tenascin-X protein_id=Seg4954.1_GoldUCD_D3Y31, Aurelia_aurita_Seg1716.14 Seg1716.14 transcript_id=Seg1716.14_GoldUCD_mRNA.D3Y31 product="Microfibril-associated glycoprotein 4" protein_id=Seg1716.14_GoldUCD_D3Y31, Aurelia_aurita_Seg803.3 Seg803.3 transcript_id=Seg803.3_GoldUCD_mRNA.D3Y31 product=Tenascin-R protein_id=Seg803.3_GoldUCD_D3Y31, Aurelia_aurita_Seg1716.15 Seg1716.15 transcript_id=Seg1716.15_GoldUCD_mRNA.D3Y31 product="Fibrinogen C domain-containing protein 1" protein_id=Seg1716.15_GoldUCD_D3Y31, Aurelia_aurita_Seg1399.2 Seg1399.2 transcript_id=Seg1399.2_GoldUCD_mRNA.D3Y31 product=Ficolin-1 protein_id=Seg1399.2_GoldUCD_D3Y31, Aurelia_aurita_Seg4254.1 Seg4254.1 transcript_id=Seg4254.1_GoldUCD_mRNA.D3Y31 product=Ficolin-1 protein_id=Seg4254.1_GoldUCD_D3Y31, Aurelia_aurita_Seg723.3 Seg723.3 transcript_id=Seg723.3_GoldUCD_mRNA.D3Y31 product=Tenascin-R protein_id=Seg723.3_GoldUCD_D3Y31, Aurelia_aurita_Seg1569.9 Seg1569.9 transcript_id=Seg1569.9_GoldUCD_mRNA.D3Y31 product=Tenascin-X protein_id=Seg1569.9_GoldUCD_D3Y31, Aurelia_aurita_Seg4216.1 Seg4216.1 transcript_id=Seg4216.1_GoldUCD_mRNA.D3Y31 product=Tenascin-R protein_id=Seg4216.1_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg675.1 Seg675.1 transcript_id=Seg675.1_GoldUCD_mRNA.D3Y31 product=Tenascin-R protein_id=Seg675.1_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg939.3 Seg939.3 transcript_id=Seg939.3_GoldUCD_mRNA.D3Y31 product=Tenascin-R protein_id=Seg939.3_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.57029 Ccrux.Trinity.57029, Calvadosia_cruxmelitensis_Ccrux.Trinity.14746 Ccrux.Trinity.14746, Calvadosia_cruxmelitensis_Ccrux.Trinity.14747 Ccrux.Trinity.14747, Calvadosia_cruxmelitensis_Ccrux.Trinity.14745 Ccrux.Trinity.14745, Calvadosia_cruxmelitensis_Ccrux.Trinity.32577 Ccrux.Trinity.32577, Calvadosia_cruxmelitensis_Ccrux.Trinity.32575 Ccrux.Trinity.32575, Calvadosia_cruxmelitensis_Ccrux.Trinity.32580 Ccrux.Trinity.32580, Calvadosia_cruxmelitensis_Ccrux.Trinity.32581 Ccrux.Trinity.32581, Calvadosia_cruxmelitensis_Ccrux.Trinity.32579 Ccrux.Trinity.32579, Calvadosia_cruxmelitensis_Ccrux.Trinity.32582 Ccrux.Trinity.32582, Calvadosia_cruxmelitensis_Ccrux.Trinity.32586 Ccrux.Trinity.32586, Calvadosia_cruxmelitensis_Ccrux.Trinity.32584 Ccrux.Trinity.32584, Calvadosia_cruxmelitensis_Ccrux.Trinity.32587 Ccrux.Trinity.32587, Calvadosia_cruxmelitensis_Ccrux.Trinity.3602 Ccrux.Trinity.3602, Calvadosia_cruxmelitensis_Ccrux.Trinity.15481 Ccrux.Trinity.15481, Calvadosia_cruxmelitensis_Ccrux.Trinity.15482 Ccrux.Trinity.15482, Calvadosia_cruxmelitensis_Ccrux.Trinity.8180 Ccrux.Trinity.8180, Calvadosia_cruxmelitensis_Ccrux.Trinity.3782 Ccrux.Trinity.3782, Calvadosia_cruxmelitensis_Ccrux.Trinity.3783 Ccrux.Trinity.3783, Calvadosia_cruxmelitensis_Ccrux.Trinity.27647 Ccrux.Trinity.27647, Calvadosia_cruxmelitensis_Ccrux.Trinity.27648 Ccrux.Trinity.27648, Calvadosia_cruxmelitensis_Ccrux.Trinity.27646 Ccrux.Trinity.27646, Calvadosia_cruxmelitensis_Ccrux.Trinity.27652 Ccrux.Trinity.27652, Calvadosia_cruxmelitensis_Ccrux.Trinity.27649 Ccrux.Trinity.27649										
N4.HOG0000024	OG0000000	n1133																		Clytia_hemispherica_TCONS_00034414-protein TCONS_00034414-protein, Clytia_hemispherica_TCONS_00058007-protein TCONS_00058007-protein, Clytia_hemispherica_TCONS_00058501-protein TCONS_00058501-protein, Clytia_hemispherica_TCONS_00008901-protein TCONS_00008901-protein, Clytia_hemispherica_TCONS_00031044-protein TCONS_00031044-protein														
N4.HOG0000025	OG0000000	n1141																		Clytia_hemispherica_TCONS_00013531-protein TCONS_00013531-protein, Clytia_hemispherica_TCONS_00072131-protein TCONS_00072131-protein, Clytia_hemispherica_TCONS_00018874-protein TCONS_00018874-protein, Clytia_hemispherica_TCONS_00024208-protein TCONS_00024208-protein														
N4.HOG0000026	OG0000000	n1185																						Calvadosia_cruxmelitensis_Ccrux.Trinity.70260 Ccrux.Trinity.70260, Calvadosia_cruxmelitensis_Ccrux.Trinity.62537 Ccrux.Trinity.62537, Calvadosia_cruxmelitensis_Ccrux.Trinity.39081 Ccrux.Trinity.39081										
N4.HOG0000027	OG0000000	n1218																					Aurelia_aurita_Seg4670.2 Seg4670.2 transcript_id=Seg4670.2_GoldUCD_mRNA.D3Y31 product=Ficolin-2 protein_id=Seg4670.2_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.13478 Ccrux.Trinity.13478, Calvadosia_cruxmelitensis_Ccrux.Trinity.14749 Ccrux.Trinity.14749										
N4.HOG0000028	OG0000001	n28																	Morbakka_virulenta_scaffold626.g1.t2 scaffold626.g1.t2				Aurelia_aurita_Seg2217.4 Seg2217.4 transcript_id=Seg2217.4_GoldUCD_mRNA.D3Y31 product="Laminin subunit alpha-5" protein_id=Seg2217.4_GoldUCD_D3Y31, Aurelia_aurita_Seg1519.1 Seg1519.1 transcript_id=Seg1519.1_GoldUCD_mRNA.D3Y31 product="Laminin subunit alpha-5" protein_id=Seg1519.1_GoldUCD_D3Y31 partial=true											
N4.HOG0000029	OG0000001	n31																					Aurelia_aurita_Seg5148.1 Seg5148.1 transcript_id=Seg5148.1_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg5148.1_GoldUCD_D3Y31 partial=true											
N4.HOG0000030	OG0000001	n33																						Calvadosia_cruxmelitensis_Ccrux.Trinity.33421 Ccrux.Trinity.33421										
N4.HOG0000031	OG0000001	n38																						Calvadosia_cruxmelitensis_Ccrux.Trinity.8636 Ccrux.Trinity.8636										
N4.HOG0000032	OG0000001	n48																	Morbakka_virulenta_scaffold19.g85.t2 scaffold19.g85.t2, Morbakka_virulenta_scaffold19.g85.t4 scaffold19.g85.t4, Morbakka_virulenta_scaffold19.g85.t3 scaffold19.g85.t3, Morbakka_virulenta_scaffold19.g85.t1 scaffold19.g85.t1	Clytia_hemispherica_TCONS_00049799-protein TCONS_00049799-protein	Hydra_vulgaris_Sc4wPfr_1127.g22555.t1 Sc4wPfr_1127.g22555.t1		Aurelia_aurita_Seg1378.3 Seg1378.3 transcript_id=Seg1378.3_GoldUCD_mRNA.D3Y31 product="Laminin subunit beta-1" protein_id=Seg1378.3_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg2403.1 Seg2403.1 transcript_id=Seg2403.1_GoldUCD_mRNA.D3Y31 product="Laminin subunit beta-1" protein_id=Seg2403.1_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.23735 Ccrux.Trinity.23735, Calvadosia_cruxmelitensis_Ccrux.Trinity.23733 Ccrux.Trinity.23733										
N4.HOG0000033	OG0000001	n114																			Hydra_vulgaris_Sc4wPfr_641.g16807.t1 Sc4wPfr_641.g16807.t1			Calvadosia_cruxmelitensis_Ccrux.Trinity.36673 Ccrux.Trinity.36673, Calvadosia_cruxmelitensis_Ccrux.Trinity.36672 Ccrux.Trinity.36672										
N4.HOG0000034	OG0000001	n128																						Calvadosia_cruxmelitensis_Ccrux.Trinity.15136 Ccrux.Trinity.15136										
N4.HOG0000035	OG0000001	n154																	Morbakka_virulenta_scaffold55.g43.t1 scaffold55.g43.t1, Morbakka_virulenta_scaffold227.g30.t1 scaffold227.g30.t1	Clytia_hemispherica_TCONS_00046695-protein TCONS_00046695-protein	Hydra_vulgaris_Sc4wPfr_90.g1177.t1 Sc4wPfr_90.g1177.t1, Hydra_vulgaris_Sc4wPfr_90.g1177.t2 Sc4wPfr_90.g1177.t2, Hydra_vulgaris_Sc4wPfr_90.g1176.t1 Sc4wPfr_90.g1176.t1		Aurelia_aurita_Seg2652.4 Seg2652.4 transcript_id=Seg2652.4_GoldUCD_mRNA.D3Y31 product="Laminin subunit alpha-1" protein_id=Seg2652.4_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.63705 Ccrux.Trinity.63705, Calvadosia_cruxmelitensis_Ccrux.Trinity.70737 Ccrux.Trinity.70737										
N4.HOG0000036	OG0000001	n167																		Clytia_hemispherica_TCONS_00049800-protein TCONS_00049800-protein				Calvadosia_cruxmelitensis_Ccrux.Trinity.13379 Ccrux.Trinity.13379										
N4.HOG0000037	OG0000001	n170																		Clytia_hemispherica_TCONS_00069235-protein TCONS_00069235-protein			Aurelia_aurita_Seg5740.4 Seg5740.4 transcript_id=Seg5740.4_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg5740.4_GoldUCD_D3Y31 partial=true											
N4.HOG0000038	OG0000001	n173																					Aurelia_aurita_Seg833.1 Seg833.1 transcript_id=Seg833.1_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg833.1_GoldUCD_D3Y31											
N4.HOG0000039	OG0000001	n176																	Morbakka_virulenta_scaffold356.g13.t1 scaffold356.g13.t1					Calvadosia_cruxmelitensis_Ccrux.Trinity.12300 Ccrux.Trinity.12300, Calvadosia_cruxmelitensis_Ccrux.Trinity.12301 Ccrux.Trinity.12301										
N4.HOG0000040	OG0000001	n187																	Morbakka_virulenta_scaffold161.g23.t1 scaffold161.g23.t1, Morbakka_virulenta_scaffold161.g20.t1 scaffold161.g20.t1	Clytia_hemispherica_TCONS_00002943-protein TCONS_00002943-protein, Clytia_hemispherica_TCONS_00011288-protein TCONS_00011288-protein, Clytia_hemispherica_TCONS_00068399-protein TCONS_00068399-protein	Hydra_vulgaris_Sc4wPfr_307.g9631.t1 Sc4wPfr_307.g9631.t1, Hydra_vulgaris_Sc4wPfr_1301.g29099.t1 Sc4wPfr_1301.g29099.t1		Aurelia_aurita_Seg447.8 Seg447.8 transcript_id=Seg447.8_GoldUCD_mRNA.D3Y31 product="Fibronectin type III domain-containing protein" protein_id=Seg447.8_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.15286 Ccrux.Trinity.15286, Calvadosia_cruxmelitensis_Ccrux.Trinity.15288 Ccrux.Trinity.15288, Calvadosia_cruxmelitensis_Ccrux.Trinity.15287 Ccrux.Trinity.15287, Calvadosia_cruxmelitensis_Ccrux.Trinity.15289 Ccrux.Trinity.15289, Calvadosia_cruxmelitensis_Ccrux.Trinity.15290 Ccrux.Trinity.15290										
N4.HOG0000041	OG0000001	n230																					Aurelia_aurita_Seg918.2 Seg918.2 transcript_id=Seg918.2_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg918.2_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.45538 Ccrux.Trinity.45538										
N4.HOG0000042	OG0000001	n233																	Morbakka_virulenta_scaffold137.g22.t2 scaffold137.g22.t2, Morbakka_virulenta_scaffold137.g22.t5 scaffold137.g22.t5, Morbakka_virulenta_scaffold137.g22.t1 scaffold137.g22.t1, Morbakka_virulenta_scaffold137.g22.t3 scaffold137.g22.t3, Morbakka_virulenta_scaffold137.g22.t4 scaffold137.g22.t4	Clytia_hemispherica_TCONS_00065163-protein TCONS_00065163-protein	Hydra_vulgaris_Sc4wPfr_132.g22677.t2 Sc4wPfr_132.g22677.t2, Hydra_vulgaris_Sc4wPfr_132.g22677.t1 Sc4wPfr_132.g22677.t1		Aurelia_aurita_Seg918.1 Seg918.1 transcript_id=Seg918.1_GoldUCD_mRNA.D3Y31 product="Protein sidekick" protein_id=Seg918.1_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.6711 Ccrux.Trinity.6711, Calvadosia_cruxmelitensis_Ccrux.Trinity.6713 Ccrux.Trinity.6713										
N4.HOG0000043	OG0000001	n280																	Morbakka_virulenta_scaffold397.g4.t2 scaffold397.g4.t2, Morbakka_virulenta_scaffold397.g4.t1 scaffold397.g4.t1	Clytia_hemispherica_TCONS_00067647-protein TCONS_00067647-protein	Hydra_vulgaris_Sc4wPfr_305.g4599.t1 Sc4wPfr_305.g4599.t1		Aurelia_aurita_Seg436.1 Seg436.1 transcript_id=Seg436.1_GoldUCD_mRNA.D3Y31 product=Neogenin protein_id=Seg436.1_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.38369 Ccrux.Trinity.38369, Calvadosia_cruxmelitensis_Ccrux.Trinity.52230 Ccrux.Trinity.52230, Calvadosia_cruxmelitensis_Ccrux.Trinity.14769 Ccrux.Trinity.14769										
N4.HOG0000044	OG0000001	n323																					Aurelia_aurita_Seg12822.1 Seg12822.1 transcript_id=Seg12822.1_GoldUCD_mRNA.D3Y31 product="Protein sidekick-1" protein_id=Seg12822.1_GoldUCD_D3Y31 partial=true											
N4.HOG0000045	OG0000001	n348																					Aurelia_aurita_Seg949.9 Seg949.9 transcript_id=Seg949.9_GoldUCD_mRNA.D3Y31 product="Receptor-type tyrosine-protein phosphatase F" protein_id=Seg949.9_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.46225 Ccrux.Trinity.46225, Calvadosia_cruxmelitensis_Ccrux.Trinity.46223 Ccrux.Trinity.46223, Calvadosia_cruxmelitensis_Ccrux.Trinity.46224 Ccrux.Trinity.46224										
N4.HOG0000046	OG0000001	n405																					Aurelia_aurita_Seg1879.3 Seg1879.3 transcript_id=Seg1879.3_GoldUCD_mRNA.D3Y31 product="Protein sidekick-1" protein_id=Seg1879.3_GoldUCD_D3Y31 partial=true											
N4.HOG0000047	OG0000001	n436																		Clytia_hemispherica_TCONS_00018494-protein TCONS_00018494-protein, Clytia_hemispherica_TCONS_00018496-protein TCONS_00018496-protein			Aurelia_aurita_Seg2492.3 Seg2492.3 transcript_id=Seg2492.3_GoldUCD_mRNA.D3Y31 product="Protein sidekick-1" protein_id=Seg2492.3_GoldUCD_D3Y31, Aurelia_aurita_Seg913.6_Seg913.4 Seg913.6_Seg913.4 transcript_id=Seg913.6_Seg913.4_GoldUCD_mRNA.D3Y31 product="Protein sidekick-1" protein_id=Seg913.6_Seg913.4_GoldUCD_D3Y31, Aurelia_aurita_Seg913.3 Seg913.3 transcript_id=Seg913.3_GoldUCD_mRNA.D3Y31 product="Protein sidekick-1" protein_id=Seg913.3_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg3339.2 Seg3339.2 transcript_id=Seg3339.2_GoldUCD_mRNA.D3Y31 product="Receptor-type tyrosine-protein phosphatase F" protein_id=Seg3339.2_GoldUCD_D3Y31, Aurelia_aurita_Seg2958.1 Seg2958.1 transcript_id=Seg2958.1_GoldUCD_mRNA.D3Y31 product="Protein sidekick-1" protein_id=Seg2958.1_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg1093.3 Seg1093.3 transcript_id=Seg1093.3_GoldUCD_mRNA.D3Y31 product="Phosphatidylinositol phosphatase PTPRQ" protein_id=Seg1093.3_GoldUCD_D3Y31 partial=true											
N4.HOG0000048	OG0000001	n453																	Morbakka_virulenta_scaffold12.g138.t1 scaffold12.g138.t1, Morbakka_virulenta_scaffold361.g18.t1 scaffold361.g18.t1															
N4.HOG0000049	OG0000001	n459																	Morbakka_virulenta_scaffold209.g24.t6 scaffold209.g24.t6, Morbakka_virulenta_scaffold209.g24.t3 scaffold209.g24.t3, Morbakka_virulenta_scaffold209.g24.t5 scaffold209.g24.t5, Morbakka_virulenta_scaffold209.g24.t4 scaffold209.g24.t4															
N4.HOG0000050	OG0000001	n464																	Morbakka_virulenta_scaffold68.g48.t2 scaffold68.g48.t2, Morbakka_virulenta_scaffold68.g48.t1 scaffold68.g48.t1	Clytia_hemispherica_TCONS_00062616-protein TCONS_00062616-protein	Hydra_vulgaris_Sc4wPfr_555.g27157.t1 Sc4wPfr_555.g27157.t1, Hydra_vulgaris_Sc4wPfr_304.2.g12749.t1 Sc4wPfr_304.2.g12749.t1		Aurelia_aurita_Seg420.2 Seg420.2 transcript_id=Seg420.2_GoldUCD_mRNA.D3Y31 product="Protein sidekick-1" protein_id=Seg420.2_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.40612 Ccrux.Trinity.40612, Calvadosia_cruxmelitensis_Ccrux.Trinity.40613 Ccrux.Trinity.40613										
N4.HOG0000051	OG0000001	n494																	Morbakka_virulenta_scaffold37.g39.t1 scaffold37.g39.t1	Clytia_hemispherica_TCONS_00020139-protein TCONS_00020139-protein, Clytia_hemispherica_TCONS_00072631-protein TCONS_00072631-protein	Hydra_vulgaris_Sc4wPfr_435.1.g6986.t1 Sc4wPfr_435.1.g6986.t1		Aurelia_aurita_Seg2740.1 Seg2740.1 transcript_id=Seg2740.1_GoldUCD_mRNA.D3Y31 product="Down syndrome cell adhesion molecule-like" protein_id=Seg2740.1_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.47275 Ccrux.Trinity.47275, Calvadosia_cruxmelitensis_Ccrux.Trinity.47256 Ccrux.Trinity.47256, Calvadosia_cruxmelitensis_Ccrux.Trinity.47271 Ccrux.Trinity.47271, Calvadosia_cruxmelitensis_Ccrux.Trinity.47257 Ccrux.Trinity.47257, Calvadosia_cruxmelitensis_Ccrux.Trinity.47260 Ccrux.Trinity.47260, Calvadosia_cruxmelitensis_Ccrux.Trinity.47278 Ccrux.Trinity.47278, Calvadosia_cruxmelitensis_Ccrux.Trinity.47280 Ccrux.Trinity.47280										
N4.HOG0000052	OG0000001	n518																		Clytia_hemispherica_TCONS_00027713-protein TCONS_00027713-protein														
N4.HOG0000053	OG0000001	n534																	Morbakka_virulenta_scaffold186.g13.t1 scaffold186.g13.t1				Aurelia_aurita_Seg5700.1 Seg5700.1 transcript_id=Seg5700.1_GoldUCD_mRNA.D3Y31 product=Neogenin protein_id=Seg5700.1_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.70507 Ccrux.Trinity.70507										
N4.HOG0000054	OG0000001	n631																		Clytia_hemispherica_TCONS_00033925-protein TCONS_00033925-protein														
N4.HOG0000055	OG0000001	n646																		Clytia_hemispherica_TCONS_00058445-protein TCONS_00058445-protein														
N4.HOG0000056	OG0000001	n650																						Calvadosia_cruxmelitensis_Ccrux.Trinity.66201 Ccrux.Trinity.66201										
N4.HOG0000057	OG0000001	n678																	Morbakka_virulenta_scaffold186.g17.t1 scaffold186.g17.t1, Morbakka_virulenta_scaffold434.g16.t1 scaffold434.g16.t1				Aurelia_aurita_Seg368.1 Seg368.1 transcript_id=Seg368.1_GoldUCD_mRNA.D3Y31 product="Nucleolar GTP-binding protein 2" protein_id=Seg368.1_GoldUCD_D3Y31 partial=true											
N4.HOG0000058	OG0000001	n688																	Morbakka_virulenta_scaffold99.g24.t1 scaffold99.g24.t1															
N4.HOG0000059	OG0000001	n695																			Hydra_vulgaris_Sc4wPfr_2145.g14629.t1 Sc4wPfr_2145.g14629.t1, Hydra_vulgaris_Sc4wPfr_1989.g6892.t1 Sc4wPfr_1989.g6892.t1													
