HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N1.HOG0001194	OG0000614	n0																			Hydra_vulgaris_Sc4wPfr_455.g20372.t2 Sc4wPfr_455.g20372.t2, Hydra_vulgaris_Sc4wPfr_455.g20372.t3 Sc4wPfr_455.g20372.t3, Hydra_vulgaris_Sc4wPfr_455.g20372.t1 Sc4wPfr_455.g20372.t1, Hydra_vulgaris_Sc4wPfr_320.1.g20944.t1 Sc4wPfr_320.1.g20944.t1, Hydra_vulgaris_Sc4wPfr_68.2.g16408.t1 Sc4wPfr_68.2.g16408.t1, Hydra_vulgaris_Sc4wPfr_320.1.g20941.t2 Sc4wPfr_320.1.g20941.t2, Hydra_vulgaris_Sc4wPfr_320.1.g20941.t1 Sc4wPfr_320.1.g20941.t1													
N1.HOG0001195	OG0000615	n0																				Thelohanellus_kitauei_tr_A0A0C2N0R6_A0A0C2N0R6_THEKT tr|A0A0C2N0R6|A0A0C2N0R6_THEKT Serpin B7 OS=Thelohanellus kitauei OX=669202 GN=RF11_04726 PE=3 SV=1, Thelohanellus_kitauei_tr_A0A0C2JE14_A0A0C2JE14_THEKT tr|A0A0C2JE14|A0A0C2JE14_THEKT Leukocyte elastase inhibitor OS=Thelohanellus kitauei OX=669202 GN=RF11_04727 PE=3 SV=1, Thelohanellus_kitauei_tr_A0A0C2JE11_A0A0C2JE11_THEKT tr|A0A0C2JE11|A0A0C2JE11_THEKT Ovalbumin-related protein X OS=Thelohanellus kitauei OX=669202 GN=RF11_04722 PE=4 SV=1, Thelohanellus_kitauei_tr_A0A0C2JU80_A0A0C2JU80_THEKT tr|A0A0C2JU80|A0A0C2JU80_THEKT Glia-derived nexin OS=Thelohanellus kitauei OX=669202 GN=RF11_12308 PE=4 SV=1, Thelohanellus_kitauei_tr_A0A0C2MND6_A0A0C2MND6_THEKT tr|A0A0C2MND6|A0A0C2MND6_THEKT Serpin I2 OS=Thelohanellus kitauei OX=669202 GN=RF11_01866 PE=3 SV=1, Thelohanellus_kitauei_tr_A0A0C2M823_A0A0C2M823_THEKT tr|A0A0C2M823|A0A0C2M823_THEKT Glia-derived nexin OS=Thelohanellus kitauei OX=669202 GN=RF11_01865 PE=3 SV=1, Thelohanellus_kitauei_tr_A0A0C2MBX3_A0A0C2MBX3_THEKT tr|A0A0C2MBX3|A0A0C2MBX3_THEKT Glia-derived nexin OS=Thelohanellus kitauei OX=669202 GN=RF11_15308 PE=3 SV=1												
N1.HOG0001196	OG0000616	n0																						Calvadosia_cruxmelitensis_Ccrux.Trinity.45875 Ccrux.Trinity.45875, Calvadosia_cruxmelitensis_Ccrux.Trinity.45873 Ccrux.Trinity.45873, Calvadosia_cruxmelitensis_Ccrux.Trinity.45877 Ccrux.Trinity.45877, Calvadosia_cruxmelitensis_Ccrux.Trinity.45879 Ccrux.Trinity.45879, Calvadosia_cruxmelitensis_Ccrux.Trinity.45882 Ccrux.Trinity.45882, Calvadosia_cruxmelitensis_Ccrux.Trinity.45878 Ccrux.Trinity.45878, Calvadosia_cruxmelitensis_Ccrux.Trinity.45874 Ccrux.Trinity.45874										
N1.HOG0001197	OG0000617	n0																									Pleurobrachia_bachei_sb_2650555_ sb_2650555_, Pleurobrachia_bachei_sb_2646903_ sb_2646903_, Pleurobrachia_bachei_sb_2651640_ sb_2651640_, Pleurobrachia_bachei_sb_2651639_ sb_2651639_, Pleurobrachia_bachei_sb_2640330_ sb_2640330_, Pleurobrachia_bachei_sb_2669672_ sb_2669672_, Pleurobrachia_bachei_sb_2667302_ sb_2667302_							
N1.HOG0001198	OG0000622	n0	Monosiga_brevicollisXP_001750714.1 XP_001750714.1 uncharacterized protein MONBRDRAFT_12793 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001744703.1 XP_001744703.1 uncharacterized protein MONBRDRAFT_31857 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004991382.1 XP_004991382.1 uncharacterized protein PTSG_07584 [Salpingoeca rosetta]																						Mnemiopsis_leidyi_ML070218a ML070218a								
N1.HOG0001199	OG0000623	n0		Salpingoeca_rosetta_XP_004997205.1 XP_004997205.1 uncharacterized protein PTSG_01232 [Salpingoeca rosetta]																														
N1.HOG0001200	OG0000624	n0		Salpingoeca_rosetta_XP_004994212.1 XP_004994212.1 uncharacterized protein PTSG_04894 [Salpingoeca rosetta]															Morbakka_virulenta_scaffold253.g23.t2 scaffold253.g23.t2, Morbakka_virulenta_scaffold253.g23.t1 scaffold253.g23.t1															
N1.HOG0001201	OG0000625	n0		Salpingoeca_rosetta_XP_004992331.1 XP_004992331.1 uncharacterized protein PTSG_06930 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0494.g3.t1 Bova1_4.0494.g3.t1		Pleurobrachia_bachei_sb_2665657_ sb_2665657_, Pleurobrachia_bachei_sb_2660599_ sb_2660599_							
N1.HOG0001202	OG0000626	n0		Salpingoeca_rosetta_XP_004991618.1 XP_004991618.1 uncharacterized protein PTSG_07814 [Salpingoeca rosetta]																														
N1.HOG0001203	OG0000633	n0																			Hydra_vulgaris_Sc4wPfr_33.g25281.t1 Sc4wPfr_33.g25281.t1													
N1.HOG0001204	OG0000634	n0																	Morbakka_virulenta_scaffold83.g75.t1 scaffold83.g75.t1		Hydra_vulgaris_Sc4wPfr_1475.1.g4366.t1 Sc4wPfr_1475.1.g4366.t1													
N1.HOG0001205	OG0000637	n0																							Beroe_ovata_Bova1_4.0022.g2.t1 Bova1_4.0022.g2.t1									
N1.HOG0001206	OG0000646	n0																				Thelohanellus_kitauei_tr_A0A0C2IDP5_A0A0C2IDP5_THEKT tr|A0A0C2IDP5|A0A0C2IDP5_THEKT Fibronectin type-III domain-containing protein OS=Thelohanellus kitauei OX=669202 GN=RF11_02247 PE=4 SV=1												
N1.HOG0001207	OG0000650	n0																		Clytia_hemispherica_TCONS_00005537-protein TCONS_00005537-protein														
N1.HOG0001208	OG0000653	n0																			Hydra_vulgaris_Sc4wPfr_39.g20459.t1 Sc4wPfr_39.g20459.t1		Aurelia_aurita_Seg3151.3 Seg3151.3 transcript_id=Seg3151.3_GoldUCD_mRNA.D3Y31 product="Multiple epidermal growth factor-like domains protein 10" protein_id=Seg3151.3_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.67139 Ccrux.Trinity.67139										
N1.HOG0001209	OG0000656	n0																						Calvadosia_cruxmelitensis_Ccrux.Trinity.61028 Ccrux.Trinity.61028										
N1.HOG0001210	OG0000659	n0																									Pleurobrachia_bachei_sb_2663207_ sb_2663207_							
N1.HOG0001211	OG0000660	n0																			Hydra_vulgaris_Sc4wPfr_1101.2.g9328.t1 Sc4wPfr_1101.2.g9328.t1, Hydra_vulgaris_Sc4wPfr_1101.2.g9346.t1 Sc4wPfr_1101.2.g9346.t1, Hydra_vulgaris_Sc4wPfr_661.g19804.t1 Sc4wPfr_661.g19804.t1, Hydra_vulgaris_Sc4wPfr_149.g26095.t1 Sc4wPfr_149.g26095.t1													
N1.HOG0001212	OG0000666	n0																		Clytia_hemispherica_TCONS_00002265-protein TCONS_00002265-protein														
N1.HOG0001213	OG0000674	n0																	Morbakka_virulenta_scaffold116.g21.t1 scaffold116.g21.t1															
N1.HOG0001214	OG0000676	n0																							Beroe_ovata_Bova1_4.0080.g9.t2 Bova1_4.0080.g9.t2, Beroe_ovata_Bova1_4.0080.g9.t1 Bova1_4.0080.g9.t1, Beroe_ovata_Bova1_4.0080.g10.t1 Bova1_4.0080.g10.t1	Mnemiopsis_leidyi_ML096827a ML096827a	Pleurobrachia_bachei_sb_2643814_ sb_2643814_							
N1.HOG0001215	OG0000677	n0																		Clytia_hemispherica_TCONS_00046698-protein TCONS_00046698-protein			Aurelia_aurita_Seg5740.3 Seg5740.3 transcript_id=Seg5740.3_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg5740.3_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.52569 Ccrux.Trinity.52569										
N1.HOG0001216	OG0000681	n0																			Hydra_vulgaris_Sc4wPfr_545.g26039.t3 Sc4wPfr_545.g26039.t3, Hydra_vulgaris_Sc4wPfr_545.g26039.t1 Sc4wPfr_545.g26039.t1, Hydra_vulgaris_Sc4wPfr_545.g26039.t2 Sc4wPfr_545.g26039.t2, Hydra_vulgaris_Sc4wPfr_545.g26039.t4 Sc4wPfr_545.g26039.t4													
N1.HOG0001217	OG0000693	n0																				Thelohanellus_kitauei_tr_A0A0C2JJ19_A0A0C2JJ19_THEKT tr|A0A0C2JJ19|A0A0C2JJ19_THEKT Serpin domain-containing protein OS=Thelohanellus kitauei OX=669202 GN=RF11_06277 PE=3 SV=1, Thelohanellus_kitauei_tr_A0A0C2IVG6_A0A0C2IVG6_THEKT tr|A0A0C2IVG6|A0A0C2IVG6_THEKT Serpin I2 OS=Thelohanellus kitauei OX=669202 GN=RF11_06278 PE=3 SV=1, Thelohanellus_kitauei_tr_A0A0C2N605_A0A0C2N605_THEKT tr|A0A0C2N605|A0A0C2N605_THEKT Serpin A3-8 OS=Thelohanellus kitauei OX=669202 GN=RF11_06276 PE=3 SV=1												
N1.HOG0001218	OG0000698	n0																					Aurelia_aurita_Seg940.8 Seg940.8 transcript_id=Seg940.8_GoldUCD_mRNA.D3Y31 product="Collagen alpha-1 chain" protein_id=Seg940.8_GoldUCD_D3Y31											
N1.HOG0001219	OG0000701	n0																					Aurelia_aurita_Seg2965.1 Seg2965.1 transcript_id=Seg2965.1_GoldUCD_mRNA.D3Y31 product="Leucine-rich repeat and IQ domain-containing protein 1" protein_id=Seg2965.1_GoldUCD_D3Y31 partial=true		Beroe_ovata_Bova1_4.0011.g36.t1 Bova1_4.0011.g36.t1									
N1.HOG0001220	OG0000702	n0																					Aurelia_aurita_Seg4877.1 Seg4877.1 transcript_id=Seg4877.1_GoldUCD_mRNA.D3Y31 product=Peroxidasin protein_id=Seg4877.1_GoldUCD_D3Y31 partial=true											
N1.HOG0001221	OG0000703	n0																			Hydra_vulgaris_Sc4wPfr_296.g32333.t1 Sc4wPfr_296.g32333.t1													
N1.HOG0001222	OG0000707	n0																								Mnemiopsis_leidyi_ML14876a ML14876a								
N1.HOG0001223	OG0000708	n0																							Beroe_ovata_Bova1_4.0075.g18.t2 Bova1_4.0075.g18.t2, Beroe_ovata_Bova1_4.0075.g18.t1 Bova1_4.0075.g18.t1	Mnemiopsis_leidyi_ML218914a ML218914a, Mnemiopsis_leidyi_ML032518a ML032518a	Pleurobrachia_bachei_sb_2659160_ sb_2659160_							
N1.HOG0001224	OG0000709	n0																					Aurelia_aurita_Seg1726.7 Seg1726.7 transcript_id=Seg1726.7_GoldUCD_mRNA.D3Y31 product="CUB and zona pellucida-like domain-containing protein 1" protein_id=Seg1726.7_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg9608.1 Seg9608.1 transcript_id=Seg9608.1_GoldUCD_mRNA.D3Y31 product="CUB and zona pellucida-like domain-containing protein 1" protein_id=Seg9608.1_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.28057 Ccrux.Trinity.28057, Calvadosia_cruxmelitensis_Ccrux.Trinity.28056 Ccrux.Trinity.28056										
N1.HOG0001225	OG0000711	n0																		Clytia_hemispherica_TCONS_00009904-protein TCONS_00009904-protein, Clytia_hemispherica_TCONS_00057215-protein TCONS_00057215-protein, Clytia_hemispherica_TCONS_00057260-protein TCONS_00057260-protein, Clytia_hemispherica_TCONS_00031765-protein TCONS_00031765-protein, Clytia_hemispherica_TCONS_00009141-protein TCONS_00009141-protein														
N1.HOG0001226	OG0000713	n0																		Clytia_hemispherica_TCONS_00005356-protein TCONS_00005356-protein	Hydra_vulgaris_Sc4wPfr_396.g3055.t1 Sc4wPfr_396.g3055.t1													
N1.HOG0001227	OG0000715	n0																			Hydra_vulgaris_Sc4wPfr_6.1.g604.t1 Sc4wPfr_6.1.g604.t1		Aurelia_aurita_Seg909.17 Seg909.17 transcript_id=Seg909.17_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg909.17_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.19368 Ccrux.Trinity.19368										
N1.HOG0001228	OG0000717	n0																					Aurelia_aurita_Seg4554.1 Seg4554.1 transcript_id=Seg4554.1_GoldUCD_mRNA.D3Y31 product=Titin protein_id=Seg4554.1_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg582.8 Seg582.8 transcript_id=Seg582.8_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg582.8_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg1582.3 Seg1582.3 transcript_id=Seg1582.3_GoldUCD_mRNA.D3Y31 product=Titin protein_id=Seg1582.3_GoldUCD_D3Y31, Aurelia_aurita_Seg1582.6 Seg1582.6 transcript_id=Seg1582.6_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg1582.6_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg582.11 Seg582.11 transcript_id=Seg582.11_GoldUCD_mRNA.D3Y31 product="Phosphatidylinositol phosphatase PTPRQ" protein_id=Seg582.11_GoldUCD_D3Y31 partial=true											
N1.HOG0001229	OG0000718	n0																			Hydra_vulgaris_Sc4wPfr_113.g1017.t1 Sc4wPfr_113.g1017.t1, Hydra_vulgaris_Sc4wPfr_113.g1017.t2 Sc4wPfr_113.g1017.t2				Beroe_ovata_Bova1_4.0426.g2.t1 Bova1_4.0426.g2.t1, Beroe_ovata_Bova1_4.0575.g2.t2 Bova1_4.0575.g2.t2, Beroe_ovata_Bova1_4.0575.g2.t1 Bova1_4.0575.g2.t1									
N1.HOG0001230	OG0000719	n0																		Clytia_hemispherica_TCONS_00004031-protein TCONS_00004031-protein														
N1.HOG0001231	OG0000720	n0																	Morbakka_virulenta_scaffold41.g75.t2 scaffold41.g75.t2					Calvadosia_cruxmelitensis_Ccrux.Trinity.10751 Ccrux.Trinity.10751, Calvadosia_cruxmelitensis_Ccrux.Trinity.10749 Ccrux.Trinity.10749, Calvadosia_cruxmelitensis_Ccrux.Trinity.45531 Ccrux.Trinity.45531										
N1.HOG0001232	OG0000721	n0																	Morbakka_virulenta_scaffold4.g105.t1 scaffold4.g105.t1, Morbakka_virulenta_scaffold4.g105.t2 scaffold4.g105.t2, Morbakka_virulenta_scaffold4.g105.t3 scaffold4.g105.t3	Clytia_hemispherica_TCONS_00013307-protein TCONS_00013307-protein				Calvadosia_cruxmelitensis_Ccrux.Trinity.28297 Ccrux.Trinity.28297										
N1.HOG0001233	OG0000722	n0																	Morbakka_virulenta_scaffold46.g50.t1 scaffold46.g50.t1	Clytia_hemispherica_TCONS_00046392-protein TCONS_00046392-protein	Hydra_vulgaris_Sc4wPfr_275.3.g2013.t1 Sc4wPfr_275.3.g2013.t1		Aurelia_aurita_Seg997.7 Seg997.7 transcript_id=Seg997.7_GoldUCD_mRNA.D3Y31 product="Latrophilin Cirl" protein_id=Seg997.7_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.21029 Ccrux.Trinity.21029										
N1.HOG0001234	OG0000723	n0																	Morbakka_virulenta_scaffold23.g79.t1 scaffold23.g79.t1	Clytia_hemispherica_TCONS_00026126-protein TCONS_00026126-protein	Hydra_vulgaris_Sc4wPfr_588.g23925.t1 Sc4wPfr_588.g23925.t1		Aurelia_aurita_Seg3355.1 Seg3355.1 transcript_id=Seg3355.1_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg3355.1_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg2178.3 Seg2178.3 transcript_id=Seg2178.3_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg2178.3_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.5078 Ccrux.Trinity.5078										
N1.HOG0001235	OG0000724	n0																	Morbakka_virulenta_scaffold251.g4.t2 scaffold251.g4.t2, Morbakka_virulenta_scaffold251.g4.t1 scaffold251.g4.t1, Morbakka_virulenta_scaffold251.g4.t3 scaffold251.g4.t3, Morbakka_virulenta_scaffold251.g3.t1 scaffold251.g3.t1					Calvadosia_cruxmelitensis_Ccrux.Trinity.41747 Ccrux.Trinity.41747, Calvadosia_cruxmelitensis_Ccrux.Trinity.41749 Ccrux.Trinity.41749										
N1.HOG0001236	OG0000725	n0																	Morbakka_virulenta_scaffold255.g1.t2 scaffold255.g1.t2, Morbakka_virulenta_scaffold255.g1.t3 scaffold255.g1.t3, Morbakka_virulenta_scaffold255.g1.t4 scaffold255.g1.t4, Morbakka_virulenta_scaffold255.g1.t1 scaffold255.g1.t1					Calvadosia_cruxmelitensis_Ccrux.Trinity.29866 Ccrux.Trinity.29866, Calvadosia_cruxmelitensis_Ccrux.Trinity.62747 Ccrux.Trinity.62747										
N1.HOG0001237	OG0000726	n0																		Clytia_hemispherica_TCONS_00063334-protein TCONS_00063334-protein, Clytia_hemispherica_TCONS_00025912-protein TCONS_00025912-protein, Clytia_hemispherica_TCONS_00014820-protein TCONS_00014820-protein, Clytia_hemispherica_TCONS_00029357-protein TCONS_00029357-protein, Clytia_hemispherica_TCONS_00000129-protein TCONS_00000129-protein, Clytia_hemispherica_TCONS_00015487-protein TCONS_00015487-protein														
N1.HOG0001238	OG0000727	n0																		Clytia_hemispherica_TCONS_00021812-protein TCONS_00021812-protein, Clytia_hemispherica_TCONS_00065934-protein TCONS_00065934-protein, Clytia_hemispherica_TCONS_00003022-protein TCONS_00003022-protein, Clytia_hemispherica_TCONS_00052963-protein TCONS_00052963-protein, Clytia_hemispherica_TCONS_00053856-protein TCONS_00053856-protein, Clytia_hemispherica_TCONS_00050929-protein TCONS_00050929-protein														
N1.HOG0001239	OG0000728	n0																		Clytia_hemispherica_TCONS_00059594-protein TCONS_00059594-protein, Clytia_hemispherica_TCONS_00056825-protein TCONS_00056825-protein, Clytia_hemispherica_TCONS_00030658-protein TCONS_00030658-protein, Clytia_hemispherica_TCONS_00021054-protein TCONS_00021054-protein, Clytia_hemispherica_TCONS_00031187-protein TCONS_00031187-protein, Clytia_hemispherica_TCONS_00071777-protein TCONS_00071777-protein														
N1.HOG0001240	OG0000729	n0																		Clytia_hemispherica_TCONS_00029228-protein TCONS_00029228-protein, Clytia_hemispherica_TCONS_00028371-protein TCONS_00028371-protein, Clytia_hemispherica_TCONS_00028374-protein TCONS_00028374-protein, Clytia_hemispherica_TCONS_00023401-protein TCONS_00023401-protein, Clytia_hemispherica_TCONS_00023407-protein TCONS_00023407-protein, Clytia_hemispherica_TCONS_00063750-protein TCONS_00063750-protein														
N1.HOG0001241	OG0000730	n0																		Clytia_hemispherica_TCONS_00072704-protein TCONS_00072704-protein, Clytia_hemispherica_TCONS_00050608-protein TCONS_00050608-protein, Clytia_hemispherica_TCONS_00049410-protein TCONS_00049410-protein, Clytia_hemispherica_TCONS_00053697-protein TCONS_00053697-protein, Clytia_hemispherica_TCONS_00050107-protein TCONS_00050107-protein				Calvadosia_cruxmelitensis_Ccrux.Trinity.55555 Ccrux.Trinity.55555										
N1.HOG0001242	OG0000731	n0																		Clytia_hemispherica_TCONS_00059595-protein TCONS_00059595-protein, Clytia_hemispherica_TCONS_00059520-protein TCONS_00059520-protein, Clytia_hemispherica_TCONS_00059522-protein TCONS_00059522-protein, Clytia_hemispherica_TCONS_00059596-protein TCONS_00059596-protein, Clytia_hemispherica_TCONS_00059524-protein TCONS_00059524-protein, Clytia_hemispherica_TCONS_00071042-protein TCONS_00071042-protein														
N1.HOG0001243	OG0000732	n0																			Hydra_vulgaris_Sc4wPfr_498.g10897.t2 Sc4wPfr_498.g10897.t2, Hydra_vulgaris_Sc4wPfr_498.g10897.t1 Sc4wPfr_498.g10897.t1, Hydra_vulgaris_Sc4wPfr_722.g33108.t1 Sc4wPfr_722.g33108.t1, Hydra_vulgaris_Sc4wPfr_722.g33108.t2 Sc4wPfr_722.g33108.t2, Hydra_vulgaris_Sc4wPfr_1121.g1250.t1 Sc4wPfr_1121.g1250.t1													
N1.HOG0001244	OG0000733	n0																			Hydra_vulgaris_Sc4wPfr_248.3.g3461.t1 Sc4wPfr_248.3.g3461.t1, Hydra_vulgaris_Sc4wPfr_248.3.g3460.t1 Sc4wPfr_248.3.g3460.t1, Hydra_vulgaris_Sc4wPfr_2514.g19379.t1 Sc4wPfr_2514.g19379.t1, Hydra_vulgaris_Sc4wPfr_248.3.g3461.t2 Sc4wPfr_248.3.g3461.t2, Hydra_vulgaris_Sc4wPfr_622.g24277.t1 Sc4wPfr_622.g24277.t1, Hydra_vulgaris_Sc4wPfr_248.3.g3456.t1 Sc4wPfr_248.3.g3456.t1													
N1.HOG0001245	OG0000734	n0																				Thelohanellus_kitauei_tr_A0A0C2MMR4_A0A0C2MMR4_THEKT tr|A0A0C2MMR4|A0A0C2MMR4_THEKT Serpin B7 OS=Thelohanellus kitauei OX=669202 GN=RF11_15280 PE=4 SV=1, Thelohanellus_kitauei_tr_A0A0C2JHH4_A0A0C2JHH4_THEKT tr|A0A0C2JHH4|A0A0C2JHH4_THEKT Serpin B10 OS=Thelohanellus kitauei OX=669202 GN=RF11_01106 PE=4 SV=1, Thelohanellus_kitauei_tr_A0A0C2ILQ4_A0A0C2ILQ4_THEKT tr|A0A0C2ILQ4|A0A0C2ILQ4_THEKT Glia-derived nexin OS=Thelohanellus kitauei OX=669202 GN=RF11_13598 PE=4 SV=1, Thelohanellus_kitauei_tr_A0A0C2MII5_A0A0C2MII5_THEKT tr|A0A0C2MII5|A0A0C2MII5_THEKT Glia-derived nexin OS=Thelohanellus kitauei OX=669202 GN=RF11_09344 PE=4 SV=1, Thelohanellus_kitauei_tr_A0A0C2J7X8_A0A0C2J7X8_THEKT tr|A0A0C2J7X8|A0A0C2J7X8_THEKT Heparin cofactor 2 OS=Thelohanellus kitauei OX=669202 GN=RF11_14794 PE=4 SV=1												
N1.HOG0001246	OG0000735	n0																				Thelohanellus_kitauei_tr_A0A0C2JCH6_A0A0C2JCH6_THEKT tr|A0A0C2JCH6|A0A0C2JCH6_THEKT Glia-derived nexin OS=Thelohanellus kitauei OX=669202 GN=RF11_03580 PE=3 SV=1, Thelohanellus_kitauei_tr_A0A0C2JCI0_A0A0C2JCI0_THEKT tr|A0A0C2JCI0|A0A0C2JCI0_THEKT Serine proteinase inhibitor A3K OS=Thelohanellus kitauei OX=669202 GN=RF11_03585 PE=3 SV=1, Thelohanellus_kitauei_tr_A0A0C2MIJ5_A0A0C2MIJ5_THEKT tr|A0A0C2MIJ5|A0A0C2MIJ5_THEKT Corticosteroid-binding globulin OS=Thelohanellus kitauei OX=669202 GN=RF11_03583 PE=3 SV=1, Thelohanellus_kitauei_tr_A0A0C2JRZ3_A0A0C2JRZ3_THEKT tr|A0A0C2JRZ3|A0A0C2JRZ3_THEKT Serpin domain-containing protein OS=Thelohanellus kitauei OX=669202 GN=RF11_16498 PE=4 SV=1, Thelohanellus_kitauei_tr_A0A0C2N4C4_A0A0C2N4C4_THEKT tr|A0A0C2N4C4|A0A0C2N4C4_THEKT Serine proteinase inhibitor 1 OS=Thelohanellus kitauei OX=669202 GN=RF11_01105 PE=3 SV=1, Thelohanellus_kitauei_tr_A0A0C2JCI3_A0A0C2JCI3_THEKT tr|A0A0C2JCI3|A0A0C2JCI3_THEKT Protein Z-dependent protease inhibitor OS=Thelohanellus kitauei OX=669202 GN=RF11_03590 PE=4 SV=1												
N1.HOG0001247	OG0000736	n0																					Aurelia_aurita_Seg2333.4 Seg2333.4 transcript_id=Seg2333.4_GoldUCD_mRNA.D3Y31 product=Fibrillin-1 protein_id=Seg2333.4_GoldUCD_D3Y31			Mnemiopsis_leidyi_ML120718a ML120718a	Pleurobrachia_bachei_sb_2667994_ sb_2667994_, Pleurobrachia_bachei_sb_2666085_ sb_2666085_, Pleurobrachia_bachei_sb_2667995_ sb_2667995_, Pleurobrachia_bachei_sb_2667996_ sb_2667996_							
N1.HOG0001248	OG0000737	n0																					Aurelia_aurita_Seg4953.4 Seg4953.4 transcript_id=Seg4953.4_GoldUCD_mRNA.D3Y31 product="hypothetical protein" pseudo=true protein_id=Seg4953.4_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.25172 Ccrux.Trinity.25172, Calvadosia_cruxmelitensis_Ccrux.Trinity.15236 Ccrux.Trinity.15236, Calvadosia_cruxmelitensis_Ccrux.Trinity.15238 Ccrux.Trinity.15238, Calvadosia_cruxmelitensis_Ccrux.Trinity.54682 Ccrux.Trinity.54682, Calvadosia_cruxmelitensis_Ccrux.Trinity.25171 Ccrux.Trinity.25171										
N1.HOG0001249	OG0000738	n0																						Calvadosia_cruxmelitensis_Ccrux.Trinity.16547 Ccrux.Trinity.16547, Calvadosia_cruxmelitensis_Ccrux.Trinity.1886 Ccrux.Trinity.1886, Calvadosia_cruxmelitensis_Ccrux.Trinity.1885 Ccrux.Trinity.1885, Calvadosia_cruxmelitensis_Ccrux.Trinity.1887 Ccrux.Trinity.1887, Calvadosia_cruxmelitensis_Ccrux.Trinity.16544 Ccrux.Trinity.16544, Calvadosia_cruxmelitensis_Ccrux.Trinity.16540 Ccrux.Trinity.16540										
N1.HOG0001250	OG0000739	n0																						Calvadosia_cruxmelitensis_Ccrux.Trinity.36218 Ccrux.Trinity.36218, Calvadosia_cruxmelitensis_Ccrux.Trinity.36220 Ccrux.Trinity.36220, Calvadosia_cruxmelitensis_Ccrux.Trinity.11733 Ccrux.Trinity.11733, Calvadosia_cruxmelitensis_Ccrux.Trinity.36219 Ccrux.Trinity.36219, Calvadosia_cruxmelitensis_Ccrux.Trinity.36212 Ccrux.Trinity.36212, Calvadosia_cruxmelitensis_Ccrux.Trinity.36208 Ccrux.Trinity.36208										
